time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
4636736,1992,1794,203688,-184320
4641344,1913,2002,204102,-184410
4645952,1686,1794,204822,-184590
4650496,1411,1508,205956,-184545
4655104,1027,1326,207360,-184500
4659712,619,1092,208962,-184545
4664256,117,572,210690,-184455
4668672,-313,130,212436,-184410
4673152,-854,-234,214146,-184410
4677760,-1223,-728,215784,-184275
4682496,-1576,-1118,217170,-184320
4687232,-1850,-1560,218214,-184320
4692032,-1984,-1716,218862,-184320
4696768,-1984,-1898,219042,-184500
4701568,-1874,-1872,218754,-184725
4706304,-1600,-1794,218088,-184950
4711104,-1247,-1508,216972,-185265
4715840,-870,-1352,215622,-185490
4720576,-337,-780,214074,-185805
4725120,164,-512,212436,-186210
4729664,603,52,210906,-186390
4734016,1066,546,209520,-186660
4738496,1411,962,208260,-187110
4743040,1749,1248,207306,-187290
4747648,1913,1638,206748,-187335
4752256,1992,1768,206568,-187605
4756800,1960,1768,206802,-187695
4761408,1796,1820,207486,-187605
4766016,1458,1820,208530,-187650
4770624,1129,1430,209862,-187605
4775232,666,988,211464,-187470
4779648,243,650,213120,-187425
4784064,-266,286,214848,-187245
4788608,-713,-156,216576,-187065
4793216,-1207,-768,218160,-187065
4797888,-1529,-1092,219636,-186885
4802624,-1811,-1378,220752,-186795
4807424,-1976,-1716,221436,-186930
4812160,-1984,-1846,221688,-186885
4816960,-1835,-2002,221490,-186930
4821760,-1647,-1768,220860,-187110
4826496,-1262,-1586,219852,-187245
4831296,-831,-1280,218574,-187470
4835968,-266,-806,217098,-187785
4840576,188,-364,215622,-187875
4845056,690,78,214164,-188100
4849408,1090,624,212832,-188415
4853952,1498,1040,211752,-188460
4858560,1749,1560,210924,-188595
4863104,1952,1612,210474,-188730
4867712,1992,1872,210456,-188775
4872320,1913,1742,210834,-188730
4876928,1686,1794,211608,-188640
4881536,1443,1612,212688,-188550
4886144,980,1430,214074,-188415
4890624,556,936,215676,-188190
4895040,47,494,217332,-188010
4899392,-407,78,218988,-187785
4903872,-831,-260,220626,-187560
4908416,-1286,-806,222156,-187425
4913152,-1670,-1196,223452,-187200
4917888,-1874,-1586,224424,-187020
4922688,-1992,-1767,224928,-187020
4927424,-1952,-1872,225072,-186975
4932224,-1780,-1872,224712,-186930
4936960,-1443,-1690,223992,-187020
4941760,-1129,-1326,222930,-187110
4946560,-603,-1170,221580,-187245
4951232,-94,-598,220140,-187335
4955712,360,-130,218682,-187470
4960256,917,260,217296,-187605
4964672,1247,832,216090,-187695
4969216,1662,1144,215136,-187695
4973760,1858,1280,214452,-187785
4978368,1984,1742,214182,-187785
4982976,1960,1792,214362,-187650
4987584,1811,1872,214884,-187560
4992192,1529,1612,215802,-187380
4996800,1184,1482,216990,-187155
5001408,713,1274,218448,-186840
5005888,266,754,219996,-186615
5010304,-313,234,221598,-186390

