time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
4089344,-1992,-754,363600,-201870
4094016,-1992,-546,364428,-200880
4098688,-1960,-676,365058,-199800
4103424,-1882,-806,365544,-198810
4108096,-1780,-598,365814,-197820
4112768,-1662,-768,365886,-196650
4117440,-1498,-728,365814,-195840
4122112,-1301,-780,365598,-194895
4126848,-1168,-832,365202,-193905
4131520,-917,-962,364662,-193005
4136128,-690,-754,363996,-192105
4140736,-454,-650,363240,-191160
4145280,-188,-416,362358,-190125
4149888,0,-338,361404,-189360
4154240,266,-338,360504,-188550
4158784,478,-312,359496,-187695
4163264,760,-512,358488,-186795
4167808,956,26,357498,-185760
4172160,1184,78,356562,-184905
4176576,1341,78,355662,-184230
4180992,1529,78,354816,-183285
4185408,1670,104,354024,-182385
4189952,1803,572,353322,-181485
4194432,1882,442,352746,-180495
4198976,1952,286,352260,-179370
4203456,1984,390,351972,-178605
4208000,1992,312,351792,-177390
4212480,1968,728,351774,-176535
4217024,1905,780,351900,-175590
4221504,1843,702,352170,-174510
4226048,1709,884,352602,-173385
4230528,1584,988,353124,-172395
4235072,1396,1066,353808,-171135
4239680,1262,806,354636,-170145
4244160,1043,624,355518,-169065
4248704,831,884,356526,-167940
4253120,580,728,357606,-166590
4257536,313,832,358758,-165735
4261952,47,520,359928,-164475
4266304,-141,338,361188,-163530
4270848,-360,442,362466,-162405
4275328,-643,312,363744,-161145
4279872,-807,256,365022,-159975
4284352,-1066,182,366264,-159075
4288960,-1286,260,367470,-158040
4293568,-1458,52,368604,-156915
4298112,-1631,0,369648,-155835
4302528,-1756,-234,370566,-154935
4307200,-1882,-624,371430,-153900
4311872,-1937,-546,372114,-152910
4316608,-1984,-260,372654,-151965
4321280,-1992,-390,372996,-151020
4325952,-1968,-832,373176,-150120
4330624,-1913,-546,373158,-149130
4335296,-1811,-806,372942,-148410
4340032,-1670,-624,372546,-147645
4344704,-1576,-572,372006,-146700
4349376,-1372,-572,371304,-146115
4354048,-1168,-494,370440,-145440
4358784,-956,-546,369450,-144810
4363328,-690,-598,368316,-144090
4367936,-431,-442,367074,-143550
4372544,-188,-494,365742,-143010
4377152,94,-364,364320,-142380
4381568,290,-390,362880,-141975
4386112,556,-286,361404,-141435
4390592,784,-130,359874,-141030
4395136,1043,-26,358362,-140580
4399616,1207,52,356886,-140085
4404096,1411,234,355428,-139680
4408576,1576,-130,354024,-139320
4413184,1733,338,352674,-138825
4417664,1843,364,351360,-138375
4422208,1937,650,350208,-138105
4426688,1976,572,349218,-137700
4431232,2000,780,348354,-137250
4435712,1984,676,347616,-136935
4440256,1929,806,347094,-136620
4444800,1874,390,346716,-136170
4449280,1756,806,346500,-135855
4453824,1615,676,346446,-135450
4458304,1443,832,346500,-135135
4462848,1247,728,346752,-134775
4467328,1027,962,347094,-134460
4471872,831,806,347526,-134100
4476288,580,780,348066,-133695
4480704,313,768,348678,-133515
4485120,47,624,349362,-133245
4489472,-141,256,350064,-132885
4494016,-431,104,350820,-132660
4498496,-666,338,351558,-132480
4503040,-941,104,352350,-132120
4507520,-1168,208,353070,-131985
4512128,-1372,234,353736,-131895
4516736,-1513,130,354366,-131625
4521344,-1686,-234,354924,-131490
4526016,-1827,-624,355356,-131445
4530688,-1913,-312,355734,-131310
4535424,-1976,-416,355950,-131265
4540096,-2000,-780,356022,-131310
4544768,-1984,-728,355950,-131310
4549440,-1937,-806,355716,-131310
4554112,-1843,-884,355338,-131445
4558848,-1733,-1040,354816,-131580
4563584,-1576,-936,354078,-131715
4568256,-1372,-754,353232,-131940
4572992,-1145,-572,352224,-132165
4577664,-941,-468,351072,-132390
4582272,-666,-572,349812,-132795
4586880,-454,-520,348462,-133065
4591424,-188,-312,347004,-133380
4596032,94,-416,345456,-133740
4600512,360,-442,343890,-134190
4604992,643,-234,342324,-134550
4609536,831,-182,340722,-135045
4614016,1090,0,339066,-135495
4618368,1286,0,337554,-135855
4622720,1474,78,336060,-136260
4627136,1662,0,334530,-136890
4631488,1756,364,333126,-137340
4635968,1882,468,331776,-137700
4640512,1952,546,330462,-138375
4644992,1992,728,329310,-138915
4649536,1992,416,328356,-139320
4654080,1960,598,327474,-139950
4658560,1898,624,326790,-140625
4663104,1780,754,326340,-140940
4667584,1647,962,325962,-141525
4672128,1474,962,325782,-142155
4676608,1317,768,325782,-142560
4681152,1090,936,325854,-143280
4685632,854,702,326070,-143775
4690048,580,780,326376,-144315
4694528,384,650,326718,-144765
4698944,94,676,327132,-145395
4703296,-164,442,327564,-145980
4707776,-431,312,328050,-146475
4712320,-713,256,328536,-147150
4716800,-894,0,329004,-147870
4721152,-1145,130,329472,-148410
4725760,-1356,-256,329868,-148995
4730432,-1560,-364,330210,-149760
4735104,-1733,-26,330498,-150435
4739712,-1827,-208,330660,-151155
4744448,-1921,-442,330696,-151965
4749120,-1984,-234,330660,-152730
4753792,-1992,-572,330498,-153720
4758464,-1968,-676,330138,-154620
4763136,-1898,-650,329670,-155340
4767872,-1796,-910,329022,-156240
4772544,-1647,-768,328212,-157230
4777216,-1458,-728,327258,-158175
4781888,-1301,-768,326160,-159165
4786624,-1066,-1024,324900,-160290
4791360,-807,-416,323496,-161415
4795968,-501,-520,322038,-162540
4800576,-243,-546,320382,-163710
4805184,47,-494,318744,-164700
4809600,243,-512,317106,-165555
4814144,556,-78,315342,-166950
4818560,807,-104,313614,-167895
4823040,1066,-208,311886,-169065
4827648,1286,-130,310104,-170055
4832256,1513,52,308394,-171270
4836672,1631,78,306756,-172305
4841088,1796,234,305244,-173340
4845632,1890,468,303786,-174555
4850112,1968,286,302418,-175590
4854656,1992,702,301248,-176625
4859200,1992,806,300222,-177750
4863680,1945,624,299376,-178740
4868224,1858,676,298728,-179775
4872704,1749,650,298260,-180900
4877248,1576,768,297936,-181890
4881728,1443,702,297846,-182610
4886272,1207,512,297864,-183555
4890752,980,572,298026,-184500
4895168,690,208,298296,-185355
4899648,501,494,298692,-186120
4904064,188,494,299160,-187155
4908480,-70,442,299700,-187965
4912896,-337,286,300312,-188640
4917440,-643,0,300942,-189540
4921792,-831,286,301590,-190215
4926272,-1105,234,302238,-191205
4930880,-1317,26,302904,-191835
4935424,-1545,-26,303480,-192780
4940032,-1709,-338,304020,-193545
4944704,-1811,-364,304470,-194355
4949376,-1913,-364,304866,-195120
4954048,-1984,-338,305082,-196065
4958784,-1992,-858,305190,-196920
4963456,-1968,-520,305190,-197730
4968128,-1890,-768,305010,-198675
4972800,-1780,-598,304686,-199530
4977536,-1615,-702,304236,-200385
4982208,-1411,-962,303660,-201510
4986880,-1262,-728,302940,-202230
4991552,-1003,-1118,302094,-203085
4996352,-713,-650,301068,-204120
5000960,-407,-728,300060,-204930
5005568,-141,-364,298926,-206010
5010112,164,-416,297702,-206910

