time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
4359232,-627,-1024,327528,-167445
4363904,-117,-768,326826,-167625
4368512,450,-494,326052,-167850
4373056,1088,-364,325188,-168120
4377600,1529,-130,324270,-168390
4382208,1970,-256,323406,-168615
4386816,2245,234,322542,-168975
4391360,2441,364,321750,-169200
4395840,2500,442,321156,-169380
4400384,2401,676,320652,-169650
4404864,2245,468,320274,-169920
4409408,1872,780,320130,-170055
4413888,1480,650,320130,-170190
4418432,950,702,320310,-170460
4422848,450,624,320580,-170640
4427264,-205,512,321012,-170730
4431808,-666,286,321516,-170910
4436288,-1284,416,322020,-171090
4440896,-1696,0,322614,-171135
4445312,-2088,-52,323136,-171315
4449920,-2382,-78,323622,-171540
4454528,-2480,-338,324036,-171675
4459200,-2460,-338,324342,-171900
4463936,-2294,-676,324486,-172125
4468608,-2039,-728,324522,-172350
4473280,-1578,-546,324342,-172665
4477952,-1068,-546,324000,-172980
4482624,-539,-520,323532,-173295
4487232,117,-702,322920,-173565
4491776,568,-520,322254,-174015
4496256,1196,-286,321498,-174330
4500864,1647,-182,320724,-174645
4505472,2058,182,319950,-175005
4510016,2362,0,319266,-175410
4514304,2470,234,318672,-175680
4518848,2490,260,318204,-175950
4523328,2343,256,317862,-176355
4527872,2107,780,317718,-176535
4532416,1715,494,317718,-176850
4536896,1303,780,317880,-177165
4541440,725,390,318222,-177300
4545856,205,754,318618,-177615
4550272,-480,572,319140,-177840
4554816,-921,234,319770,-177975
4559296,-1529,182,320418,-178290
4563904,-1931,-260,321048,-178425
4568576,-2254,-130,321732,-178605
4573312,-2460,-312,322290,-178830
4577984,-2490,-286,322758,-179100
4582656,-2382,-494,323100,-179280
4587328,-2088,-572,323262,-179595
4592000,-1676,-728,323262,-180000
4596736,-1254,-1170,323100,-180180
4601472,-696,-884,322758,-180540
4606080,29,-806,322236,-180990
4610496,539,-546,321732,-181215
4615040,1117,-494,321084,-181665
4619648,1578,-234,320382,-182115
4624256,2019,26,319770,-182295
4628672,2294,-130,319176,-182610
4633280,2470,520,318618,-183105
4637760,2490,442,318258,-183285
4642304,2352,650,318006,-183600
4646784,2107,256,317916,-183960
4651328,1696,624,317970,-184185
4655808,1284,728,318222,-184455
4660352,627,546,318564,-184725
4664768,147,624,319050,-184815
4669184,-539,416,319626,-185040
4673728,-1068,416,320238,-185310
4678336,-1578,260,320958,-185400
4682944,-2058,0,321678,-185580
4687360,-2313,-260,322290,-185850
4692032,-2480,-650,322902,-185940
4696704,-2480,-260,323424,-186075
4701376,-2343,-624,323748,-186390
4706112,-2000,-546,323946,-186570
4710784,-1627,-572,323982,-186795
4715456,-1088,-702,323784,-187110
4720128,-421,-768,323460,-187380
4724736,58,-728,323010,-187605
4729152,754,-572,322488,-187965
4733696,1254,-286,321894,-188280
4738304,1764,-104,321300,-188505
4742912,2186,208,320670,-188820
4747392,2392,286,320112,-189135
4751936,2490,156,319716,-189270
4756416,2450,442,319374,-189585
4760960,2245,512,319176,-189900
4765440,1931,650,319158,-189945
4769984,1411,702,319302,-190170
4774464,980,910,319590,-190350
4778880,450,806,320004,-190395
4783360,-274,598,320562,-190530
4787840,-803,598,321156,-190710
4792384,-1382,312,321894,-190665
4796992,-1911,130,322578,-190800
4801536,-2186,52,323262,-190890
4806080,-2441,-442,323910,-190890
4810752,-2490,-512,324414,-191025
4815424,-2401,-390,324846,-191160
4820160,-2107,-624,325098,-191205
4824832,-1803,-754,325170,-191340
4829504,-1225,-676,325062,-191520
4834176,-627,-884,324828,-191610
4838784,-88,-416,324450,-191790
4843328,598,-546,324000,-191970
4847808,1147,-286,323478,-192060
4852416,1676,-78,322884,-192285
4856960,2137,-130,322362,-192420
4861568,2352,338,321858,-192555
4866048,2490,416,321462,-192690
4870592,2460,390,321138,-192825
4875072,2254,364,321012,-192870
4879616,1970,548,321012,-192915
4884096,1480,572,321138,-193005
4888640,1009,858,321498,-193005
4893120,303,624,321930,-192960
4897536,-274,598,322452,-192960
4902080,-892,286,323100,-192915
4906624,-1411,286,323766,-192870
4911168,-1892,78,324468,-192780
4915712,-2215,0,325116,-192735
4920128,-2450,-182,325710,-192645
4924800,-2490,-156,326250,-192645
4929536,-2382,-416,326664,-192555
4934208,-2088,-520,326934,-192510
4938880,-1745,-546,327006,-192510
4943552,-1147,-806,326970,-192465
4948288,-509,-988,326736,-192465
4952896,58,-520,326358,-192510
4957312,774,-598,325908,-192465
4961792,1225,-260,325350,-192510
4966400,1803,-234,324774,-192510
4971008,2196,-182,324270,-192465
4975616,2411,104,323748,-192510
4980096,2490,338,323370,-192510
4984640,2431,390,323118,-192375
4989120,2137,832,322992,-192330
4993664,1803,650,323010,-192285
4998144,1284,650,323208,-192150
5002688,754,780,323550,-192015
5007104,0,728,323964,-191925

