0.024521792,4.08,4.082
0.024644709,4.08,4.03
0.024767625,4.08,4.056
0.024891459,4.08,4.134
0.025012084,4.08,4.134
0.025136125,4.08,4.108
0.025260042,4.08,4.004
0.025382959,4.08,4.056
0.025507,4.08,4.108
0.025629417,4.08,4.186
0.025749084,4.08,4.004
0.02587275,4.08,4.03
0.025995667,4.08,4.03
0.0261195,4.08,4.212
0.02624225,4.08,4.056
0.026361709,4.08,4.056
0.026482375,4.08,4.004
0.0266065,4.08,4.004
0.026730334,4.08,4.16
0.026853459,4.08,3.978
0.026975042,4.08,3.926
0.027095459,4.08,3.978
0.027216084,4.08,4.108
0.027340417,4.08,4.186
0.027463334,4.08,4.056
0.02758625,4.08,3.978
0.027709292,4.08,4.134
0.027829709,4.08,4.212
0.027953584,4.08,4.186
0.0280765,4.08,4.056
0.028199417,4.08,4.03
0.028323292,4.08,4.186
0.028447334,4.08,4.108
0.028567917,4.08,4.082
0.028691542,4.08,4.004
0.028814459,4.08,4.03
0.0289385,4.08,4.108
0.029060167,4.08,4.056
0.029180584,4.08,4.056
0.02930425,4.08,4.03
0.029427334,4.08,4.082
0.029551375,4.08,4.134
0.029674292,4.08,4.056
0.029794167,4.08,4.004
0.029913834,4.08,4.056
0.030038875,4.08,4.134
0.030162709,4.08,4.16
0.030285834,4.08,4.082
0.03040625,4.08,4.056
0.030527834,4.08,4.134
0.030648625,4.08,4.108
0.03077175,4.08,4.082
0.030894667,4.08,4.056
0.031017584,4.08,4.056
0.031140667,4.08,4.16
0.031260542,4.08,4.082
0.031384125,4.08,4.082
0.031507042,4.08,4.056
0.031630917,4.08,4.16
0.03175475,4.08,4.134
0.0318775,4.08,4.056
0.031999167,4.08,4.03
0.032122834,4.08,4.056
0.032246667,4.08,4.134
0.03237075,4.08,4.108
0.032491417,4.08,4.004
0.032612084,4.08,4.03
0.032736667,4.08,4.134
0.032860542,4.08,4.134
0.032983625,4.08,4.082
0.033106542,4.08,4.056
0.033230584,4.08,4.108
