time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
842112,-1000,-512,75114,-175185
846528,-1000,-512,73116,-175905
850880,-1000,-182,71118,-176625
855232,-1000,-512,69066,-177210
859584,-1000,-130,67050,-177930
864000,-1000,-256,64980,-178830
868352,-1000,-286,62946,-179460
872704,-1000,-256,60912,-179955
877120,-1000,-512,58788,-180855
881472,-1000,-520,56772,-181440
885824,-1000,-768,54720,-182070
890176,-1000,-256,52596,-182835
894592,-1000,-624,50562,-183600
898944,-1000,-512,48474,-184275
903296,-1000,-512,46458,-184815
907712,-1000,-442,44316,-185580
912064,-1000,-286,42264,-186075
916416,-1000,-768,40176,-186750
920768,-1000,-256,38052,-187470
925184,-1000,-512,36018,-188010
929536,-1000,-512,33858,-188685
933888,-1000,-512,31788,-189270
938304,-1000,-512,29646,-189990
942656,-1000,-598,27576,-190440
947008,-1000,-512,25470,-191025
951360,-1000,-512,23328,-191655
955776,-1000,-512,21294,-192150
960128,-1000,-256,19152,-192735
964480,-1000,-286,17082,-193320
968896,-1000,-256,14994,-193770
973248,-1000,-768,12942,-194310
977600,-1000,-442,10872,-194895
981952,-1000,-512,8802,-195345
986240,-1000,-468,6822,-195885
990528,-1000,-512,4770,-196290
994816,-1000,-208,2808,-196740
999104,-1000,-512,774,-197190
1003328,-1000,-234,-1206,-197595
1007808,1000,-512,-3294,-198090
1012160,1000,2816,-4950,-198225
1016512,1000,2560,-6156,-198540
1020928,1000,2560,-6948,-198990
1025280,1000,2304,-7002,-198990
1029696,1000,1536,-6840,-199215
1034048,1000,768,-6192,-199260
1038336,1000,1110,-5310,-199260
1042752,1000,1280,-4338,-199305
1047104,1000,910,-3078,-199215
1051392,1000,1092,-1728,-199125
1055808,1000,780,-252,-198990
1059968,1000,768,1368,-198900
1064192,1000,650,2970,-198765
1068416,1000,256,4698,-198495
1072640,1000,572,6516,-198270
1076800,1000,600,8370,-198225
1081024,1000,512,10278,-197955
1085312,1000,494,12294,-197640
1089600,1000,442,14346,-197415
1093888,1000,312,16398,-197145
1098240,1000,260,18540,-196830
1102528,1000,286,20664,-196515
1106816,1000,52,22824,-196155
1111040,1000,256,24984,-195885
1115328,1000,416,27180,-195480
1119616,1000,520,29412,-195120
1123904,1000,442,31590,-194760
1128192,1000,208,33858,-194355
1132480,1000,520,36108,-193905
1136768,1000,364,38340,-193545
1141056,1000,442,40626,-193095
1145344,1000,182,42876,-192645
1149632,1000,312,45162,-192240
1153984,1000,312,47466,-191835
1158272,1000,442,49716,-191340
1162560,1000,104,52038,-190845
1166848,1000,208,54306,-190395
1171136,1000,286,56646,-189810
1175424,1000,442,58932,-189360
1179712,1000,0,61218,-188865
1183872,1000,234,63450,-188325
1188160,1000,208,65754,-187830
1192448,1000,182,68040,-187290
1196736,1000,182,70344,-186750
1201024,1000,182,72648,-186210
1205312,1000,0,74952,-185670
1209472,1000,78,77130,-185130
1213632,1000,256,79362,-184410
1217920,1000,338,81648,-183870
1222272,1000,546,83898,-183330
1226560,1000,78,86184,-182700
1230720,1000,256,88362,-182205
1235072,1000,312,90612,-181665
1239360,1000,494,92880,-180990
1243648,1000,78,95148,-180405
1247872,1000,0,97344,-179865
1251968,1000,286,99504,-179145
1256256,1000,234,101790,-178470
1260672,-1000,256,104076,-177975
1265088,-1000,-3072,105966,-177525
1269760,-1000,-2574,107262,-177030
1274368,-1000,-2304,108396,-176490
1279040,-1000,-1742,108882,-175950
1283648,-1000,-1716,108702,-175680
1288256,-1000,-1792,108162,-175410
1292928,-1000,-1792,107334,-175005
1297536,-1000,-1024,106272,-174780
1302208,-1000,-1024,104940,-174645
1306816,-1000,-806,103518,-174330
1311360,-1000,-768,101898,-174285
1315904,-1000,-768,100260,-174060
1320448,-1000,-768,98496,-173790
1324928,-1000,-512,96642,-173835
1329408,-1000,-512,94788,-173610
1333824,-1000,-768,92844,-173385
1338304,-1000,-512,90846,-173385
1342784,-1000,-512,88830,-173205
1347264,-1000,-512,86778,-173070
1351680,-1000,-512,84744,-172935
1356160,-1000,-390,82620,-172845
1360640,-1000,-234,80550,-172665
1365120,-1000,-768,78408,-172620
1369536,-1000,-512,76320,-172395
1374016,-1000,-512,74214,-172260
1378496,-1000,-256,72036,-172260
1382976,-1000,-512,69930,-172080
1387456,-1000,-512,67770,-171945
1391872,-1000,-512,65646,-171855
1396352,-1000,-512,63468,-171675
1400832,-1000,-256,61326,-171495
1405312,-1000,-768,59148,-171405
1409728,-1000,-256,56952,-171315
1414208,-1000,-768,54792,-171090
1418688,-1000,-512,52596,-171090
1423168,-1000,-512,50418,-170910
1427584,-1000,-256,48222,-170730
1432064,-1000,-256,46008,-170640
1436544,-1000,-256,43776,-170550
1441024,-1000,-390,41562,-170370
1445440,-1000,-256,39330,-170280
1449920,-1000,-512,37098,-170190
1454400,-1000,-512,34866,-169920
1458880,-1000,-256,32634,-169830
1463296,-1000,-256,30384,-169740
1467776,-1000,-256,28170,-169560
1472256,-1000,-512,25938,-169470
1476736,-1000,-256,23688,-169335
1481152,-1000,-256,21492,-169110
1485632,-1000,-256,19242,-169065
1490112,-1000,-512,17064,-168930
1494592,-1000,-256,14814,-168795
1499008,-1000,-256,12618,-168660
1503488,-1000,-256,10368,-168525
1507968,1000,-512,8172,-168300
1512256,1000,3224,6480,-167985
1516544,1000,2782,5220,-167670
1520832,1000,2444,4410,-167580
1525120,1000,1536,4248,-167130
