time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
4173632,1000,520,64386,-171540
4177920,1000,208,66582,-170910
4182272,1000,416,68850,-170235
4186560,1000,208,71082,-169425
4190848,1000,286,73314,-168885
4195136,1000,0,75564,-168165
4199232,1000,442,77706,-167535
4203520,1000,312,79920,-166860
4207808,1000,256,82152,-166230
4212160,1000,624,84348,-165510
4216448,1000,416,86562,-164880
4220736,1000,312,88740,-164205
4225024,1000,234,90954,-163530
4229312,1000,572,93132,-162900
4233600,1000,286,95310,-162225
4237888,1000,284,97488,-161460
4242176,1000,340,99666,-160920
4246464,1000,256,101844,-160245
4250880,1000,256,104058,-159480
4255232,1000,256,106254,-158985
4259648,-1000,468,108468,-158310
4264064,-1000,-2520,110286,-157770
4268736,-1000,-2816,111528,-157320
4273344,-1000,-2600,112554,-156825
4278016,-1000,-1792,112878,-156195
4282624,-1000,-1404,112590,-156015
4287232,-1000,-1536,112032,-155700
4291904,-1000,-1280,111168,-155385
4296512,-1000,-1024,110034,-155340
4301184,-1000,-1024,108702,-155115
4305792,-1000,-780,107208,-154845
4310336,-1000,-768,105570,-154935
4314880,-1000,-512,103878,-154800
4319424,-1000,-1024,102096,-154620
4324096,-1000,-512,100116,-154755
4328640,-1000,-768,98136,-154710
4333120,-1000,-512,96174,-154485
4337536,-1000,-512,94086,-154620
4342016,-1000,-512,91962,-154710
4346496,-1000,-768,89892,-154530
4350976,-1000,-512,87696,-154665
4355392,-1000,-256,85518,-154710
4359872,-1000,-256,83340,-154665
4364352,-1000,-512,81108,-154710
4368832,-1000,-512,78876,-154890
4373248,-1000,-312,76680,-154845
4377728,-1000,-512,74430,-154980
4382208,-1000,-256,72126,-155115
4386688,-1000,-512,69948,-155025
4391104,-1000,-256,67662,-155250
4395584,-1000,-512,65412,-155385
4400064,-1000,-512,63162,-155385
4404544,-1000,-130,60876,-155565
4408960,-1000,-364,58590,-155700
4413440,-1000,-256,56322,-155745
4417920,-1000,-768,54036,-155880
4422400,-1000,0,51732,-156105
4426560,-1000,-260,49590,-156150
4431040,-1000,-512,47286,-156285
4435520,-1000,-256,44964,-156555
4440000,-1000,-256,42678,-156600
4444416,-1000,-256,40392,-156780
4448896,-1000,-256,38034,-157050
4453376,-1000,-512,35766,-157140
4457856,-1000,-256,33462,-157320
4462272,-1000,-512,31140,-157545
4466752,-1000,-256,28836,-157725
4471232,-1000,-512,26604,-157815
4475712,-1000,-256,24246,-158130
4480128,-1000,-256,21996,-158310
4484608,-1000,-256,19728,-158445
4489088,-1000,-256,17424,-158805
4493568,-1000,-286,15156,-158985
4497984,-1000,-390,12888,-159165
4502464,-1000,-256,10602,-159390
4506944,1000,-256,8316,-159660
4511232,1000,3172,6588,-159525
4515520,1000,2964,5274,-159660
4519808,1000,2366,4374,-160020
4524096,1000,2184,4176,-159750
4528448,1000,1742,4194,-159705
4532736,1000,1456,4698,-159750
4537024,1000,1690,5382,-159660
4541312,1000,1378,6300,-159390
4545600,1000,1274,7398,-159300
4549888,1000,936,8640,-159165
4554112,1000,512,9990,-158805
4558336,1000,768,11448,-158670
4562624,1000,1040,12960,-158535
4566976,1000,512,14652,-158175
4571264,1000,754,16416,-157950
4575552,1000,494,18162,-157725
4579840,1000,754,19980,-157545
4584192,1000,572,21888,-157185
4588480,1000,338,23796,-157005
4592768,1000,546,25776,-156780
4597056,1000,468,27774,-156555
4601344,1000,572,29754,-156285
4605632,1000,512,31806,-156105
4609920,1000,0,33876,-155880
4614080,1000,338,35838,-155610
4618368,1000,256,37944,-155385
4622656,1000,416,39978,-155250
4626944,1000,416,42084,-154980
4631232,1000,286,44172,-154755
4635520,1000,390,46242,-154575
4639808,1000,364,48348,-154350
4644096,1000,546,50454,-154170
4648448,1000,416,52542,-153945
4652736,1000,468,54630,-153810
4657024,1000,546,56754,-153585
4661312,1000,256,58860,-153450
4665600,1000,494,60966,-153270
4669888,1000,312,63090,-153090
4674176,1000,468,65196,-152910
4678464,1000,260,67338,-152730
4682752,1000,494,69462,-152640
4687040,1000,468,71622,-152505
4691392,1000,494,73746,-152370
4695680,1000,338,75888,-152235
4699968,1000,416,78030,-152100
4704256,1000,520,80172,-151965
4708544,1000,390,82296,-151875
4712832,1000,364,84420,-151785
4717120,1000,208,86544,-151695
4721408,1000,468,88668,-151605
4725696,1000,546,90774,-151560
4729984,1000,494,92880,-151470
4734336,1000,260,95004,-151425
4738624,1000,256,97092,-151335
4742912,1000,256,99234,-151290
4747200,1000,28,101358,-151290
4751488,1000,416,103482,-151245
4755840,1000,0,105660,-151155
4760064,-1000,256,107712,-151155
4764544,-1000,-2560,109530,-151290
4769152,-1000,-2444,110772,-151515
4773824,-1000,-2262,111744,-151605
4778432,-1000,-2048,112050,-151830
4783104,-1000,-1740,111762,-152235
4787712,-1000,-1066,111132,-152640
4792320,-1000,-1014,110196,-153045
4796992,-1000,-1196,109134,-153495
4801600,-1000,-1024,107766,-154035
4806272,-1000,-624,106254,-154485
4810816,-1000,-768,104634,-155025
4815360,-1000,-768,102888,-155610
4819904,-1000,-768,101106,-156150
4824448,-1000,-702,99144,-156870
4828928,-1000,-512,97218,-157410
4833408,-1000,-234,95202,-158085
4837824,-1000,-338,93132,-158625
4842304,-1000,-768,91044,-159435
4846784,-1000,-512,88920,-159885
4851264,-1000,-768,86742,-160695
4855680,-1000,-768,84582,-161235
4860160,-1000,-256,82368,-162000
4864640,-1000,-512,80190,-162585
4869120,-1000,-512,77922,-163395
4873536,-1000,-512,75744,-163890
4878016,-1000,-512,73494,-164565
4882496,-1000,-512,71244,-165330
4886976,-1000,-256,68994,-165960
4891392,-1000,-256,66780,-166680
4895872,-1000,-256,64548,-167355
4900352,-1000,-512,62280,-168075
4904832,-1000,-256,60066,-168750
4909248,-1000,-256,57816,-169380
4913728,-1000,-512,55620,-170190
4918208,-1000,-256,53334,-170955
4922688,-1000,-512,51120,-171540
4927168,-1000,-256,48870,-172260
4931584,-1000,-512,46656,-172845
4936064,-1000,-234,44388,-173565
4940544,-1000,-182,42174,-174195
4945024,-1000,-256,39924,-174870
4949440,-1000,-256,37674,-175590
4953920,-1000,-512,35460,-176220
4958400,-1000,-256,33210,-176850
4962880,-1000,-512,31014,-177570
4967296,-1000,-256,28746,-178200
4971776,-1000,-512,26586,-178830
4976256,-1000,-256,24336,-179595
4980736,-1000,-512,22158,-180135
4985152,-1000,-256,19962,-180810
4989632,-1000,-256,17784,-181395
4994112,-1000,-512,15588,-182070
4998592,-1000,-256,13428,-182700
5003072,-1000,-512,11268,-183240
5007488,1000,-512,9054,-184005

