time(s),reference current(A),current(A),cart position(m),pendulum angle(rad)
0.52352,0.429,0.442,0.081036,-3.05127186131
0.527872,0.4,0.39,0.081522,-3.0536280558
0.53216,0.471,0.39,0.082116,-3.05441345396
0.536512,0.137,0.256,0.082728,-3.05598425029
0.5408,-0.058,0.156,0.083286,-3.05834044478
0.545152,-0.072,0.0,0.08388,-3.05912584294
0.549312,-0.17,-0.026,0.08442,-3.06069663926
0.553728,-0.348,-0.208,0.084888,-3.06305283375
0.558208,0.4,-0.234,0.085284,-3.06462363008
0.562624,0.4,0.286,0.085608,-3.06697982456
0.566976,0.4,0.442,0.085914,-3.06933601905
0.571264,0.4,0.364,0.086148,-3.07169221354
0.575616,0.4,0.39,0.086436,-3.07404840802
0.579904,0.4,0.416,0.086724,-3.07640460251
0.584256,0.405,0.364,0.086976,-3.07797539884
0.588608,0.4,0.416,0.087336,-3.08033159332
0.592896,0.4,0.39,0.087642,-3.08347318597
0.597248,0.4,0.39,0.087984,-3.0850439823
0.6016,0.4,0.416,0.088398,-3.08740017679
0.605888,0.4,0.256,0.088794,-3.08975637128
0.61024,0.4,0.39,0.089226,-3.09211256576
0.614528,0.4,0.416,0.089676,-3.09446876025
0.61888,0.4,0.39,0.090144,-3.09603955658
0.623232,0.4,0.442,0.090648,-3.09918114923
0.62752,0.634,0.364,0.091116,-3.10153734371
0.631872,0.821,0.572,0.091638,-3.10232274188
0.63616,0.757,0.754,0.09225,-3.1038935382
0.640512,0.722,0.702,0.092862,-3.10624973269
0.644864,0.593,0.676,0.093618,-3.10782052901
0.649152,0.539,0.598,0.094428,-3.10939132534
0.653504,0.521,0.546,0.095274,-3.11096212166
0.657792,0.116,0.494,0.096192,-3.11253291799
0.662144,0.01,0.156,0.09711,-3.11410371431
0.666368,0.25,0.0,0.097974,-3.11488911248
0.670528,0.138,0.234,0.098838,-3.1164599088
0.67488,0.332,0.182,0.099684,-3.11724530696
0.679168,0.478,0.286,0.100476,-3.11960150145
0.683584,0.695,0.468,0.101358,-3.12117229778
0.688,0.819,0.65,0.102204,-3.12117229778
0.692416,0.907,0.78,0.10314,-3.12352849226
0.696832,0.711,0.884,0.104148,-3.12509928859
0.701248,0.407,0.702,0.105282,-3.12431389043
0.705664,0.528,0.416,0.10647,-3.12667008491
0.71008,0.315,0.256,0.107658,-3.12824088124
0.714496,0.091,0.364,0.108972,-3.12745548308
0.718784,0.051,0.156,0.110196,-3.1290262794
0.723136,-0.022,0.052,0.11133,-3.13059707572
0.727488,0.088,0.0,0.112518,-3.12981167756
0.731584,0.261,0.104,0.113544,-3.13138247389
0.736,0.479,0.234,0.114588,-3.13373866837
0.740416,0.387,0.256,0.115668,-3.13295327021
0.744832,0.417,0.39,0.116694,-3.13452406654
0.749248,0.642,0.364,0.11772,-3.13766565919
0.753664,0.529,0.598,0.118836,-3.13609486286
0.75808,0.351,0.468,0.119988,-3.13688026102
0.762496,0.41,0.256,0.121122,-3.14002185367
0.766912,0.414,0.364,0.122292,-3.14002185367
0.771328,0.14,0.416,0.12357,-3.13923645551
0.775744,0.119,0.208,0.124776,-3.14237804816
0.78016,0.153,0.078,0.125928,-3.14316344632
0.784448,0.017,0.156,0.127152,-3.14316344632
0.7888,0.077,0.026,0.12825,-3.14394884449
0.793024,0.362,0.078,0.129294,-3.14551964081
0.797376,0.177,0.338,0.130374,-3.14630503898
0.801792,0.313,0.156,0.1314,-3.1478758353
0.806208,0.378,0.312,0.132444,-3.14866123346
0.810624,0.458,0.416,0.133524,-3.14944663163
0.81504,0.451,0.416,0.134532,-3.15180282611
0.819456,0.627,0.416,0.135558,-3.15258822428
0.823808,0.611,0.572,0.136692,-3.15337362244
0.828224,0.491,0.624,0.137844,-3.15337362244
0.83264,0.814,0.52,0.139014,-3.15572981693
0.837056,0.518,0.754,0.140238,-3.15572981693
0.841472,0.592,0.546,0.141642,-3.15494441876
0.845888,0.424,0.572,0.142974,-3.15651521509
0.850304,0.337,0.256,0.144378,-3.15730061325
0.85472,0.195,0.312,0.145836,-3.15572981693
0.859136,0.073,0.234,0.147294,-3.15651521509
0.863424,-0.196,0.104,0.148698,-3.15808601141
0.867968,-0.343,-0.256,0.150102,-3.15730061325
0.872512,-0.21,-0.234,0.15147,-3.15808601141
0.87712,0.013,-0.182,0.152658,-3.1604422059
0.881536,0.199,-0.026,0.15381,-3.15965680774
0.885952,0.204,0.182,0.154818,-3.15965680774
0.890368,0.09,0.182,0.155772,-3.16358379855
0.894656,0.18,0.13,0.15669,-3.16436919671
0.899072,0.486,0.182,0.157644,-3.16358379855
0.903488,0.476,0.468,0.158544,-3.1667253912
0.907904,0.325,0.468,0.159426,-3.16751078936
0.91232,-0.025,0.338,0.16038,-3.16829618753
0.916736,0.003,0.0,0.161298,-3.16986698385
0.920768,0.129,0.026,0.162126,-3.17143778018
0.92512,0.271,0.13,0.162972,-3.1730085765
0.929536,0.247,0.234,0.163782,-3.17457937283
0.933952,0.348,0.26,0.16461,-3.17536477099
0.938368,0.224,0.338,0.165384,-3.17693556731
0.942784,0.188,0.26,0.166158,-3.1792917618
0.9472,0.463,0.0,0.166932,-3.18007715996
0.951424,0.102,0.468,0.167688,-3.18164795629
0.95584,0.347,0.13,0.16848,-3.18321875261
0.960256,0.099,0.312,0.169182,-3.18478954894
0.964544,0.086,0.156,0.169992,-3.1855749471
0.968896,-0.272,0.078,0.170676,-3.18714574342
0.973312,-0.1,-0.208,0.171378,-3.18950193791
0.97792,-0.051,-0.078,0.172008,-3.19107273424
0.982272,-0.211,-0.026,0.172548,-3.19264353056
0.986816,0.061,-0.182,0.173052,-3.19499972505
0.991232,-0.027,0.0,0.173412,-3.19735591954
0.995456,0.4,-0.026,0.173772,-3.19892671586
0.999872,0.456,0.312,0.174042,-3.20206830851
1.004288,0.762,0.416,0.174366,-3.20363910484
1.008768,0.531,0.728,0.174726,-3.20520990116
1.013312,0.756,0.546,0.17514,-3.20756609565
1.017792,0.564,0.728,0.17559,-3.2107076883
1.022272,0.4,0.572,0.176184,-3.2107076883
1.026816,0.414,0.442,0.176832,-3.21227848463
1.031296,0.287,0.364,0.17748,-3.21620547544
1.03584,0.119,0.26,0.178182,-3.21542007728
1.04032,-0.196,0.156,0.178884,-3.2169908736
1.044928,0.157,-0.156,0.179496,-3.21934706809
1.049536,0.078,0.104,0.180108,-3.21934706809
1.053952,0.393,0.13,0.180666,-3.22091786441
1.058432,0.575,0.338,0.181134,-3.2232740589
1.062912,0.215,0.598,0.181728,-3.22248866074
1.067456,0.264,0.234,0.182268,-3.22563025339
1.071936,0.4,0.208,0.182772,-3.22798644788
