time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
4541056,-22,-364,253080,-190215
4545600,21,-156,250128,-190215
4550144,9,0,247266,-190215
4554304,-167,-26,244656,-190260
4558912,-233,-182,241848,-190260
4563584,-362,-156,239058,-190215
4568256,-106,-390,236286,-190215
4572928,40,-78,233532,-190260
4577344,-136,-104,230994,-190080
4582016,-330,-78,228330,-190080
4586624,-489,-338,225756,-190080
4591296,-675,-442,223146,-189990
4595968,-893,-624,220482,-189945
4600640,-852,-962,217746,-189900
4605376,-1071,-676,214920,-189810
4610112,-1348,-1118,211914,-189810
4614976,-1379,-1274,208620,-189765
4619840,-1209,-1170,205164,-189765
4624640,-1022,-1144,201492,-189855
4629504,-680,-1196,197586,-189855
4634304,-569,-754,193644,-189855
4638976,-285,-768,189666,-189900
4643648,-178,-234,185652,-189990
4648320,37,-130,181710,-189945
4652800,183,-52,177876,-190035
4657344,143,104,174168,-190080
4661824,-52,130,170550,-190080
4666368,-181,-26,166986,-190080
4670912,-328,-208,163458,-190035
4675648,-271,-390,159912,-190035
4680320,-190,-208,156366,-190035
4684992,-49,-130,152856,-189990
4689600,-174,-256,149436,-189810
4694272,400,-182,146016,-189810
4698816,402,284,142632,-189810
4703360,463,234,139536,-189540
4707840,662,416,136476,-189495
4712384,400,572,133596,-189360
4716864,400,390,130950,-189135
4721408,400,364,128394,-189000
4725888,400,338,126054,-188775
4730432,400,390,123858,-188460
4734912,400,364,121806,-188235
4739456,400,364,119916,-187965
4743936,400,364,118206,-187560
4748480,400,364,116622,-187335
4752960,400,312,115146,-186930
4757504,400,416,113940,-186435
4761984,483,364,112806,-186165
4766528,711,416,111762,-185760
4771008,722,624,111024,-185130
4775488,668,728,110412,-184770
4780032,550,598,109926,-184230
4784512,593,494,109692,-183690
4789056,667,546,109602,-183105
4793536,400,598,109674,-182565
4798080,400,416,109872,-181980
4802560,400,338,110106,-181395
4807104,400,416,110466,-180675
4811584,400,364,110826,-180090
4816064,400,256,111240,-179550
4820608,400,364,111690,-178830
4825088,400,416,112194,-178200
4829632,400,416,112716,-177615
4834112,400,416,113274,-176940
4838656,400,416,113886,-176265
4843136,-39,364,114462,-175635
4847616,367,52,115092,-175005
4852032,257,312,115614,-174420
4856576,353,234,116208,-173790
4861056,240,364,116748,-173115
4865600,329,286,117306,-172530
4870080,223,312,117828,-171945
4874624,229,208,118368,-171225
4879104,400,286,118890,-170685
4883584,400,256,119376,-170100
4888128,400,390,119898,-169380
4892608,400,390,120402,-168885
4897152,400,364,120888,-168345
4901632,400,416,121446,-167625
4906176,575,390,121968,-167130
4910656,672,520,122526,-166590
4915136,406,702,123192,-165870
4919680,629,468,123822,-165375
4924160,784,520,124452,-164835
4928704,478,728,125262,-164115
4933184,581,520,126054,-163665
4937728,610,546,126774,-163170
4942208,339,598,127728,-162405
4946688,22,364,128574,-161910
4951104,-27,26,129384,-161460
4955584,102,26,130248,-160875
4960000,-84,78,130968,-160380
4964416,166,-26,131634,-159930
4968896,298,182,132246,-159390
4973440,8,312,132804,-158895
4977728,61,52,133290,-158490
4982080,105,104,133704,-158040
4986624,506,104,134154,-157590
4991104,400,494,134496,-157230
4995584,559,416,134874,-156780
5000128,400,572,135270,-156420
5004608,400,416,135666,-156060
5009152,400,364,136116,-155655

