time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
4823872,-1872,464,331632,-187740

4828480,-1382,478,330822,-187875

4833088,-725,256,329832,-188055

4837568,-176,513,328734,-188235

4842112,450,529,327600,-188415

4846528,1009,547,326520,-188595

4851072,1558,562,325548,-188775

4855552,1970,582,324792,-188910

4860096,2313,598,324306,-189000

4864576,2450,604,324144,-189090

4869120,2480,612,324288,-189090

4873600,2352,614,324756,-189090

4878144,2058,612,325548,-189000

4882624,1676,595,326574,-188910

4887168,1068,586,327816,-188775

4891648,598,570,329220,-188550

4896064,-117,554,330660,-188415

4900608,-666,531,332100,-188325

4905152,-1284,512,333486,-188100

4909696,-1715,492,334746,-187965

4914304,-2127,480,335718,-187875

4918912,-2421,466,336420,-187695

4923520,-2490,458,336852,-187650

4928128,-2431,458,336924,-187650

4932736,-2225,460,336654,-187650

4937344,-1803,465,336096,-187695

4941952,-1284,477,335322,-187785

4946560,-754,498,334368,-187830

4951040,-117,507,333252,-187965

4955584,450,529,332136,-188055

4960000,1147,546,331074,-188100

4964544,1558,570,330138,-188145

4969024,2078,582,329400,-188235

4973568,2323,599,328932,-188190

4978048,2480,607,328824,-188190

4982592,2470,612,328968,-188145

4987072,2264,613,329490,-187965

4991616,2000,607,330282,-187785

4996096,1480,602,331326,-187650

5000640,980,581,332586,-187380

5005056,333,564,333900,-187155

5009472,-235,543,335268,-186975

