time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
4189184,-1509,506,349830,-169245
4193792,-1872,488,350730,-169110
4198336,-2215,474,351342,-169065
4202944,-2431,466,351666,-168975
4207552,-2490,462,351630,-168975
4212160,-2441,457,351252,-169020
4216768,-2284,461,350568,-169110
4221376,-1980,468,349578,-169200
4225984,-1529,475,348354,-169425
4230592,-1088,487,346896,-169605
4235200,-539,498,345294,-169740
4239680,-29,514,343656,-169965
4244096,539,532,342054,-170280
4248512,1039,550,340506,-170460
4253056,1578,562,339084,-170640
4257600,1950,581,337824,-170865
4262080,2254,594,336906,-170955
4266624,2431,605,336276,-171135
4271104,2500,610,335970,-171225
4275648,2441,608,336024,-171225
4280128,2225,610,336402,-171315
4284672,1980,606,337050,-171270
4289152,1509,598,337968,-171180
4293696,1068,582,339048,-171225
4298176,509,564,340272,-171090
4302592,0,545,341550,-170955
4306880,-480,532,342684,-171000
4311424,-1068,520,343908,-170955
4315968,-1607,256,345006,-170820
4320576,-1970,484,345834,-170865
4325184,-2284,472,346392,-170955
4329792,-2441,462,346644,-170955
4334400,-2490,461,346590,-171135
4339008,-2392,459,346158,-171270
4343616,-2186,460,345438,-171405
4348224,-1843,464,344484,-171720
4352832,-1431,480,343260,-172035
4357376,-862,373,341856,-172260
4361920,-274,505,340308,-172620
4366464,235,526,338742,-172980
4370880,754,539,337248,-173250
4375296,1303,558,335826,-173565
4379840,1715,575,334566,-173835
4384320,2088,587,333504,-174195
4388864,2343,601,332820,-174285
4393344,2490,609,332424,-174465
4397888,2480,617,332352,-174735
4402368,2323,614,332676,-174825
4406912,2000,610,333342,-174780
4411392,1696,597,334188,-175005
4415936,1147,590,335250,-175050
4420416,696,571,336528,-174960
4424832,235,557,337806,-175005
4429312,-450,541,339102,-175050
4433792,-950,519,340398,-175005
4438336,-1480,504,341568,-175050
4442944,-1970,487,342540,-175185
4447488,-2245,470,343242,-175185
4452096,-2441,465,343620,-175320
4456704,-2490,461,343692,-175545
4461312,-2421,457,343422,-175680
4465920,-2156,464,342810,-176040
4470528,-1843,470,341910,-176310
4475136,-1382,477,340830,-176625
4479744,-921,493,339534,-177030
4484224,-333,507,338076,-177390
4488768,205,521,336672,-177660
4493184,862,540,335232,-178065
4497600,1362,560,333936,-178470
4502144,1823,578,332820,-178695
4506624,2137,593,331920,-179055
4511168,2392,603,331344,-179325
4515648,2490,610,331092,-179460
4520192,2450,617,331218,-179640
4524672,2313,608,331614,-179910
4529216,1970,609,332388,-179910
4533696,1607,601,333378,-180000
4538240,1088,586,334548,-180135
4542720,568,569,335898,-180045
4547200,-117,552,337284,-180135
4551680,-539,530,338670,-180225
4556224,-1196,517,340002,-180180
4560832,-1647,497,341226,-180270
4565440,-2058,484,342162,-180360
4569984,-2372,472,342828,-180405
4574592,-2470,460,343206,-180585
4579200,-2470,461,343242,-180765
4583808,-2343,458,342882,-180990
4588416,-2039,460,342216,-181260
4593024,-1558,474,341316,-181620
4597632,-1117,484,340218,-181890
4602240,-509,500,338904,-182295
4606720,29,518,337572,-182655
4611072,627,530,336294,-182925
4615488,1117,553,335034,-183285
4620032,1696,569,333936,-183645
4624512,2019,588,333054,-183915
4629056,2352,597,332460,-184140
4633536,2470,604,332208,-184320
4638080,2480,615,332262,-184500
4642560,2352,614,332694,-184635
4647104,2019,615,333432,-184725
4651584,1696,599,334422,-184770
4656128,1147,591,335628,-184770
4660672,627,570,336996,-184725
4665088,0,557,338382,-184815
4669312,-539,533,339732,-184770
4673856,-1068,516,341136,-184725
4678464,-1578,500,342378,-184770
4683072,-2058,486,343386,-184815
4687616,-2313,470,344178,-184815
4692224,-2480,461,344628,-184950
4696832,-2480,462,344736,-185085
4701440,-2343,456,344538,-185220
4706048,-2000,461,344052,-185445
4710656,-1627,473,343332,-185670
4715264,-1088,483,342324,-185985
4719872,-568,502,341172,-186210
4724352,58,516,340020,-186435
4728704,598,535,338814,-186705
4733120,1254,552,337734,-187020
4737664,1696,576,336744,-187245
4742144,2107,587,336024,-187380
4746688,2352,600,335556,-187605
4751168,2490,608,335412,-187695
4755712,2470,615,335574,-187785
4760192,2264,614,336024,-187875
4764736,2019,609,336816,-187830
4769216,1529,512,337806,-187830
4773760,1068,583,339030,-187830
4778304,450,570,340398,-187695
4782720,-117,547,341802,-187605
4787200,-803,522,343170,-187605
4791744,-1254,505,344484,-187470
4796352,-1803,494,345654,-187380
4800960,-2186,479,346572,-187380
4805504,-2392,466,347130,-187335
4810112,-2490,455,347418,-187380
4814720,-2441,458,347364,-187470
4819328,-2196,462,346950,-187515
4823936,-1803,469,346266,-187695
4828544,-1382,481,345348,-187875
4833152,-725,494,344268,-188010
4837632,-176,513,343062,-188235
4842176,450,528,341838,-188415
4846592,1009,546,340686,-188550
4851136,1558,512,339642,-188775
4855616,1970,583,338778,-188865
4860160,2313,599,338238,-188910
4864640,2450,608,337968,-189000
4869184,2480,612,338058,-188955
4873664,2352,614,338472,-188955
4878208,2058,613,339174,-188910
4882688,1676,596,340128,-188730
4887232,1068,588,341298,-188595
4891712,598,569,342576,-188505
4896192,-117,555,343926,-188370
4900672,-666,531,345348,-188100
4905216,-1284,511,346644,-187965
4909824,-1715,492,347778,-187740
4914368,-2127,482,348732,-187650
4918976,-2421,467,349362,-187560
4923584,-2490,461,349650,-187470
4928192,-2431,459,349650,-187425
4932800,-2225,461,349326,-187425
4937408,-1803,466,348732,-187470
4942016,-1284,479,347886,-187515
4946624,-754,495,346860,-187560
4951104,-117,511,345708,-187650
4955648,450,530,344574,-187740
4960064,1147,547,343494,-187830
4964608,1558,569,342504,-187875
4969088,2078,584,341784,-187875
4973632,2323,599,341298,-187830
4978112,2480,609,341154,-187785
4982656,2470,613,341298,-187695
4987136,2264,613,341802,-187560
4991680,2000,607,342558,-187425
4996160,1480,597,343602,-187200
5000704,980,583,344808,-186885
5005120,333,563,346122,-186705
5009536,-235,543,347454,-186435

