time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
773056,-800,-935,228240,-191880

777600,-800,-809,232200,-191340

782080,-800,-809,235836,-191160

786624,-800,-872,239328,-190845

791104,-800,-893,242658,-190350

795648,-800,-851,245700,-190170

800128,-800,-851,248508,-189900

804672,-800,-766,251154,-189540

809152,-800,-830,253584,-189450

813632,-800,-851,255708,-189270

818176,-800,-851,257760,-189000

822720,-800,-809,259524,-188865

827200,-800,-809,261036,-188730

831744,-800,-830,262440,-188640

836224,-800,-830,263556,-188550

840704,-800,-809,264474,-188505

845248,-800,-809,265212,-188415

849728,-800,-809,265698,-188415

854272,-800,-809,266022,-188415

858752,-800,-787,266148,-188460

863296,-800,-872,266076,-188460

867776,-800,-830,265860,-188595

872320,-800,-766,265482,-188640

876800,-800,-851,264978,-188730

881344,-800,-809,264348,-188865

885824,-800,-745,263538,-188955

890368,-800,-787,262692,-189090

894848,-800,-809,261630,-189225

899392,-800,-766,260496,-189450

903872,-800,-893,259254,-189540

908416,-800,-809,257904,-189810

912896,-800,-809,256392,-189990

917440,-800,-809,254826,-190125

921920,-800,-809,253134,-190395

926464,-800,-724,251298,-190620

930944,-800,-724,249426,-190800

935488,-800,-809,247428,-190935

939968,-800,-766,245268,-191340

944512,-800,-787,243072,-191520

948992,-800,-766,240768,-191700

953536,-800,-809,238320,-192150

958016,-800,-809,235800,-192330

962560,-800,-830,233226,-192555

967040,-800,-830,230490,-192915

971584,-800,-766,227664,-193185

976064,-800,-787,224802,-193410

980608,-800,-682,221778,-193860

985088,-800,-851,218700,-194130

989632,-800,-682,215568,-194400

994112,-800,-830,212292,-194760

998656,-800,-830,208944,-195075

1003136,-800,-766,205506,-195390

1007744,800,-766,201888,-195750

1012288,800,754,198540,-195975

1016704,800,796,195336,-196155

1021120,800,754,192240,-196560

1025536,800,733,189558,-196695

1029952,800,860,187002,-196785

1034432,800,796,184662,-197100

1038848,800,817,182556,-197190

1043264,800,839,180720,-197100

1047680,800,839,179046,-197280

1052096,800,796,177588,-197280

1056576,800,796,176418,-197055

1060992,800,923,175446,-197145

1065408,800,839,174636,-197055

1069824,800,817,174132,-196740

1074240,800,860,173808,-196650

1078720,800,839,173682,-196560

1083136,800,817,173808,-196155

1087552,800,881,174042,-195930

1091968,800,839,174420,-195750

1096384,800,860,175014,-195210

1100864,800,881,175716,-194895

1105280,800,881,176490,-194670

1109696,800,839,177462,-194265

1114112,800,944,178542,-193680

1118528,800,860,179766,-193365

1123008,800,881,181062,-192915

1127424,800,817,182502,-192330

1131840,800,860,184068,-191835

1136256,800,923,185706,-191385

1140672,800,902,187524,-190845

1145152,800,839,189378,-190305

1149568,800,965,191430,-189630

1153984,800,902,193554,-189090

1158400,800,881,195714,-188370

1162816,800,839,198108,-187695

1167296,800,860,200520,-187200

1171712,800,839,203094,-186480

1176128,800,881,205776,-185805

1180544,800,839,208494,-185040

1185024,800,902,211428,-184230

1189440,800,860,214416,-183600

1193856,800,923,217440,-182925

1198272,800,965,220680,-182160

1202688,800,902,223938,-181260

1207104,800,902,227304,-180585

1211584,800,944,230778,-179775

1216000,800,860,234324,-178965

1220416,800,839,237996,-178155

1224832,800,944,241704,-177120

1229248,800,944,245556,-176220

1233728,800,965,249480,-175635

1238144,800,986,253440,-174735

1242560,800,986,257580,-173745

1246976,800,817,261720,-172935

1251456,800,881,265968,-171900

1255872,800,944,270342,-171090

1260288,-800,944,274734,-170055

1264768,-800,-851,279072,-169380

1269440,-800,-872,283284,-168570

1273984,-800,-914,287478,-167625

1278592,-800,-893,291294,-166770

1283200,-800,-935,294768,-166050

1287808,-800,-809,298026,-165285

1292416,-800,-893,301122,-164565

1297024,-800,-745,303912,-163935

1301632,-800,-893,306396,-163305

1306240,-800,-766,308682,-162675

1310848,-800,-851,310788,-162090

1315456,-800,-830,312552,-161550

1320064,-800,-851,314118,-161190

1324672,-800,-809,315450,-160740

1329280,-800,-787,316512,-160380

1333888,-800,-830,317376,-160020

1338496,-800,-809,318006,-159660

1343104,-800,-787,318366,-159435

1347712,-800,-809,318528,-159165

1352320,-800,-809,318510,-158940

1356928,-800,-809,318240,-158805

1361536,-800,-809,317826,-158670

1366144,-800,-830,317250,-158490

1370752,-800,-766,316566,-158445

1375360,-800,-851,315648,-158400

1379968,-800,-851,314640,-158355

1384576,-800,-851,313488,-158310

1389184,-800,-766,312192,-158355

1393728,-800,-872,310752,-158490

1398336,-800,-766,309168,-158490

1402944,-800,-809,307512,-158535

1407552,-800,-830,305658,-158805

1412160,-800,-745,303732,-158940

1416768,-800,-830,301716,-159075

1421376,-800,-830,299484,-159345

1425984,-800,-703,297234,-159570

1430592,-800,-830,294822,-159795

1435200,-800,-787,292266,-160065

1439808,-800,-809,289602,-160470

1444416,-800,-809,286848,-160650

1449024,-800,-745,283950,-161100

1453632,-800,-809,280890,-161460

1458240,-800,-724,277740,-161775

1462848,-800,-745,274482,-162360

1467456,-800,-872,271080,-162810

1472064,-800,-766,267588,-163125

1476672,-800,-682,263952,-163665

1481280,-800,-597,260190,-164160

1485888,-800,-745,256338,-164745

1490496,-800,-787,252342,-165285

1495104,-800,-703,248220,-165960

1499712,-800,-787,244026,-166455

1504320,-800,-724,239706,-167085

1508928,800,-724,235224,-167760

1513408,800,775,231012,-168300

1517824,800,796,226980,-168930

1522304,800,712,223038,-169695

1526720,800,754,219474,-170100

1531136,800,839,216036,-170550

1535552,800,775,212850,-171135

1539968,800,796,209862,-171675

1544448,800,796,207090,-171990

1548864,800,796,204534,-172485

1553280,800,817,202122,-172980

1557696,800,839,200034,-173205

1562112,800,817,198090,-173745

1566592,800,817,196254,-174105

1571008,800,860,194832,-174240

1575424,800,839,193482,-174510

1579840,800,775,192348,-174915

1584256,800,839,191484,-175095

1588736,800,817,190782,-175275

1593152,800,839,190350,-175545

1597568,800,860,190080,-175680

1601984,800,817,190008,-175770

1606464,800,817,190098,-175950

