time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
4855552,1970,1562,292230,-188460
4860288,2313,2154,291276,-188550
4865024,2480,2429,290862,-188640
4869760,2480,2555,291006,-188640
4874496,2313,2746,291726,-188460
4879232,1970,2429,292896,-188325
4883968,1480,2196,294552,-188100
4888704,1009,1562,296532,-187830
4893440,303,1098,298746,-187560
4898112,-333,316,301014,-187335
4902784,-892,-317,303246,-186930
4907520,-1529,-909,305370,-186705
4912384,-1980,-1585,307098,-186435
4917248,-2343,-1944,308448,-186165
4922176,-2490,-2324,309258,-186075
4927104,-2441,-2578,309456,-185940
4932032,-2225,-2345,309060,-185940
4936960,-1803,-2219,308124,-186030
4941888,-1411,-1838,306774,-186120
4946816,-754,-1395,305064,-186300
4951616,-117,-803,303102,-186480
4956352,598,-106,301140,-186615
4961024,1225,633,299286,-186750
4965696,1696,1267,297648,-186885
4970432,2156,1774,296370,-186885
4975168,2411,2281,295560,-186975
4979904,2490,2619,295308,-186930
4984640,2431,2703,295650,-186705
4989376,2137,2513,296424,-186705
4994112,1745,2302,297720,-186390
4998848,1284,2006,299412,-186030
5003584,568,1372,301338,-185805
5008256,-58,612,303408,-185400

