time(s),reference current(A),current(A),cart position(m),pendulum angle(rad),target(m)
0.0,-1.336,-0.134,6.4e-05,-0.0753982236,0.0004
0.014016,-1.398,-1.212,6.4e-05,-0.0753982236,0.0008
0.018368,-1.358,-1.423,-0.000256,-0.0753982236,0.0012
0.024512,-1.244,-1.212,-0.000256,-0.0753982236,0.0016
0.029056,-1.273,-1.191,-0.001664,-0.0753982236,0.002
0.035328,-1.248,-1.17,-0.001664,-0.0753982236,0.0024
0.04,-0.515,-1.212,-0.004352,-0.062831853,0.0028
0.046144,0.376,-0.493,-0.004352,-0.062831853,0.0032
0.050496,-0.472,0.393,-0.007744,-0.062831853,0.0036
0.056512,-0.73,-0.451,-0.007744,-0.062831853,0.004
0.060992,-0.21,-0.747,-0.011072,-0.0502654824,0.0044
0.067136,0.533,-0.177,-0.011072,-0.0502654824,0.0048
0.071616,0.479,0.541,-0.014272,-0.0376991118,0.0052
0.077568,1.122,0.499,-0.014272,-0.0376991118,0.0056
0.082048,0.162,1.175,-0.016832,-0.0376991118,0.006
0.088128,0.0,0.182,-0.016832,-0.0376991118,0.0064
0.092224,-0.526,-0.029,-0.01824,-0.0376991118,0.0068
0.09824,-0.78,-0.493,-0.01824,-0.0376991118,0.0072
0.102784,-0.095,-0.768,-0.019328,-0.0251327412,0.0076
0.108928,0.731,-0.05,-0.019328,-0.0251327412,0.008
0.113408,-0.031,0.773,-0.02048,-0.0251327412,0.0084
0.119488,-0.284,-0.05,-0.02048,-0.0251327412,0.0088
0.124096,-0.49,-0.282,-0.021248,-0.0251327412,0.0092
0.130304,-0.676,-0.388,-0.021248,-0.0251327412,0.0096
0.134976,-0.81,-0.62,-0.021824,-0.0251327412,0.01
0.141248,-0.901,-0.789,-0.021824,-0.0251327412,0.0104
0.146048,-0.095,-0.874,-0.022848,-0.0125663706,0.0108
0.152192,0.775,-0.113,-0.022848,-0.0125663706,0.0112
0.156736,0.031,0.773,-0.024128,-0.0125663706,0.0116
0.162688,0.402,0.013,-0.024128,-0.0125663706,0.012
0.167104,-0.373,0.393,-0.02496,-0.0125663706,0.0124
0.173248,-0.547,-0.367,-0.02496,-0.0125663706,0.0128
0.17792,-0.642,-0.599,-0.025152,-0.0125663706,0.0132
0.184128,-0.707,-0.62,-0.025152,-0.0125663706,0.0136
0.1888,-0.762,-0.684,-0.0256,-0.0125663706,0.014
0.195008,-0.801,-0.726,-0.0256,-0.0125663706,0.0144
0.19968,0.002,-0.832,-0.026688,0.0,0.0148
0.205248,0.881,-0.008,-0.026688,0.0,0.0152
0.209344,0.179,0.921,-0.027968,0.0,0.0156
0.214976,0.574,0.182,-0.027968,0.0,0.016
0.219136,-0.188,0.604,-0.028736,0.0,0.0164
0.224896,-0.362,-0.177,-0.028736,0.0,0.0168
0.229184,-0.437,-0.367,-0.028736,0.0,0.0172
0.235008,-0.511,-0.388,-0.028736,0.0,0.0176
0.239296,0.262,-0.536,-0.028928,0.0125663706,0.018
0.245312,1.199,0.245,-0.028928,0.0125663706,0.0184
0.249792,0.53,1.238,-0.02912,0.0125663706,0.0188
0.255872,0.896,0.604,-0.02912,0.0125663706,0.0192
0.260288,0.806,0.963,-0.028608,0.0125663706,0.0196
0.26624,0.624,0.879,-0.028608,0.0125663706,0.02
0.270592,0.584,0.668,-0.0272,0.0125663706,0.0204
0.276544,0.492,0.604,-0.0272,0.0125663706,0.0208
0.28096,-0.31,0.52,-0.02528,0.0,0.0212
0.28672,-1.282,-0.324,-0.02528,0.0,0.0216
0.291072,-0.585,-1.233,-0.023424,0.0,0.022
0.297024,-1.019,-0.62,-0.023424,0.0,0.0224
0.30144,-0.261,-1.022,-0.0224,0.0,0.0228
0.307392,-0.705,-0.282,-0.0224,0.0,0.0232
0.31168,-0.053,-0.747,-0.022336,0.0,0.0236
0.31744,-0.589,-0.071,-0.022336,0.0,0.024
0.321664,0.167,-0.557,-0.02272,0.0125663706,0.0244
0.32768,1.144,0.118,-0.02272,0.0125663706,0.0248
0.332224,0.489,1.365,-0.023168,0.0125663706,0.0252
0.33824,0.868,0.625,-0.023168,0.0125663706,0.0256
0.342656,0.766,0.963,-0.02304,0.0125663706,0.026
0.348608,0.592,0.815,-0.02304,0.0125663706,0.0264
0.35296,0.541,0.625,-0.02208,0.0125663706,0.0268
0.358912,0.455,0.583,-0.02208,0.0125663706,0.0272
0.363328,-0.362,0.499,-0.020608,0.0,0.0276
0.369152,-1.337,-0.324,-0.020608,0.0,0.028
0.373504,-0.666,-1.339,-0.019328,0.0,0.0284
0.379456,-1.091,-0.684,-0.019328,0.0,0.0288
0.383808,-0.353,-1.064,-0.018816,0.0,0.0292
0.38976,-0.797,-0.324,-0.018816,0.0,0.0296
0.394048,0.008,-0.747,-0.019392,0.0125663706,0.03
0.399936,1.015,-0.134,-0.019392,0.0125663706,0.0304
0.40448,0.391,1.111,-0.020096,0.0125663706,0.0308
0.41056,0.811,0.393,-0.020096,0.0125663706,0.0312
0.414912,0.088,0.921,-0.020224,0.0125663706,0.0316
0.4208,0.509,0.055,-0.020224,0.0125663706,0.032
0.425088,0.516,0.604,-0.019584,0.0125663706,0.0324
0.43104,0.437,0.583,-0.019584,0.0125663706,0.0328
0.435456,0.437,0.456,-0.018496,0.0125663706,0.0332
0.441408,0.393,0.477,-0.018496,0.0125663706,0.0336
0.445824,0.426,0.477,-0.01728,0.0125663706,0.034
0.451776,0.398,0.477,-0.01728,0.0125663706,0.0344
0.456128,0.441,0.414,-0.015872,0.0125663706,0.0348
0.462144,0.429,0.477,-0.015872,0.0125663706,0.0352
0.466496,0.493,0.477,-0.014208,0.0125663706,0.0356
0.472448,0.482,0.562,-0.014208,0.0125663706,0.036
0.476864,0.555,0.52,-0.012288,0.0125663706,0.0364
0.482816,0.544,0.689,-0.012288,0.0125663706,0.0368
0.487168,-0.221,0.646,-0.010176,0.0,0.0372
0.492928,-1.19,-0.219,-0.010176,0.0,0.0376
0.497344,-0.482,-1.148,-0.008192,0.0,0.038
0.503168,-0.916,-0.451,-0.008192,0.0,0.0384
0.507392,-0.151,-0.895,-0.006784,0.0,0.0388
0.513152,-0.597,-0.177,-0.006784,0.0,0.0392
0.517376,0.073,-0.557,-0.006272,0.0,0.0396
0.522944,-0.469,0.055,-0.006272,0.0,0.04
0.52704,-0.516,-0.472,-0.0064,0.0,0.0404
0.5328,-0.524,-0.536,-0.0064,0.0,0.0408
0.537024,0.263,-0.472,-0.006848,0.0125663706,0.0412
0.542976,1.224,0.287,-0.006848,0.0125663706,0.0416
0.547328,0.548,1.386,-0.007424,0.0125663706,0.042
0.55328,0.918,0.562,-0.007424,0.0125663706,0.0424
0.557632,0.809,1.048,-0.007424,0.0125663706,0.0428
0.563584,0.618,0.858,-0.007424,0.0125663706,0.0432
0.567872,0.562,0.668,-0.006464,0.0125663706,0.0436
0.57376,0.467,0.668,-0.006464,0.0125663706,0.044
0.578112,0.484,0.477,-0.004928,0.0125663706,0.0444
0.583936,0.455,0.562,-0.004928,0.0125663706,0.0448
0.588224,-0.309,0.456,-0.003136,0.0,0.0452
0.59392,-1.27,-0.261,-0.003136,0.0,0.0456
0.598272,-0.581,-1.254,-0.001408,0.0,0.046
0.604096,-1.008,-0.599,-0.001408,0.0,0.0464
0.608384,0.569,-1.106,-0.000448,0.0125663706,0.0468
0.614336,1.104,0.604,-0.000448,0.0125663706,0.0472
0.618688,1.122,1.217,-0.000256,0.0125663706,0.0476
0.62464,0.969,1.175,-0.000256,0.0125663706,0.048
0.628928,0.855,1.069,0.000384,0.0125663706,0.0484
0.634688,0.69,0.942,0.000384,0.0125663706,0.0488
0.638848,0.655,0.837,0.001728,0.0125663706,0.0492
0.644608,0.561,0.731,0.001728,0.0125663706,0.0496
0.648832,0.596,0.562,0.003584,0.0125663706,0.05
0.654656,0.568,0.668,0.003584,0.0125663706,0.0504
0.65888,-0.178,0.604,0.00576,0.0,0.0508
0.664448,-1.142,-0.177,0.00576,0.0,0.0512
0.668672,-0.457,-1.254,0.007744,0.0,0.0516
0.674432,-0.89,-0.451,0.007744,0.0,0.052
0.678528,-0.134,-0.874,0.009152,0.0,0.0524
0.684224,-0.591,-0.155,0.009152,0.0,0.0528
0.688384,0.057,-0.536,0.009408,0.0,0.0532
0.693888,-0.499,0.013,0.009408,0.0,0.0536
0.697792,0.216,-0.451,0.009216,0.0125663706,0.054
0.70368,1.213,0.245,0.009216,0.0125663706,0.0544
0.708032,0.556,1.323,0.008704,0.0125663706,0.0548
0.713856,0.95,0.625,0.008704,0.0125663706,0.0552
0.718144,0.852,1.027,0.008832,0.0125663706,0.0556
0.723968,0.67,0.921,0.008832,0.0125663706,0.056
0.728192,0.61,0.731,0.009792,0.0125663706,0.0564
0.734016,0.505,0.71,0.009792,0.0125663706,0.0568
0.73824,0.498,0.541,0.011008,0.0125663706,0.0572
0.744064,0.451,0.625,0.011008,0.0125663706,0.0576
0.748416,0.482,0.499,0.01248,0.0125663706,0.058
0.754304,0.457,0.583,0.01248,0.0125663706,0.0584
0.758592,0.509,0.541,0.014144,0.0125663706,0.0588
0.76448,0.489,0.541,0.014144,0.0125663706,0.0592
0.768768,0.555,0.499,0.015936,0.0125663706,0.0596
0.774656,0.547,0.583,0.015936,0.0125663706,0.06
0.778944,0.62,0.583,0.01792,0.0125663706,0.0604
0.784832,0.604,0.71,0.01792,0.0125663706,0.0608
0.789184,-0.156,0.71,0.02016,0.0,0.0612
0.794816,-1.12,-0.198,0.02016,0.0,0.0616
0.799168,-0.406,-1.148,0.0224,0.0,0.062
0.804992,-0.841,-0.409,0.0224,0.0,0.0624
0.809216,-0.068,-0.789,0.024,0.0,0.0628
0.814848,-0.534,-0.092,0.024,0.0,0.0632
0.819008,0.126,-0.472,0.024512,0.0,0.0636
0.824704,-0.427,0.097,0.024512,0.0,0.064
0.828736,0.308,-0.451,0.024448,0.0125663706,0.0644
0.834688,1.293,0.287,0.024448,0.0125663706,0.0648
0.839104,0.637,1.428,0.024128,0.0125663706,0.0652
0.845056,1.014,0.668,0.024128,0.0125663706,0.0656
0.849408,0.908,1.132,0.02432,0.0125663706,0.066
0.85536,0.707,0.984,0.02432,0.0125663706,0.0664
0.859712,0.637,0.731,0.025344,0.0125663706,0.0668
0.865536,0.534,0.752,0.025344,0.0125663706,0.0672
0.869888,0.539,0.604,0.026816,0.0125663706,0.0676
0.875712,0.489,0.668,0.026816,0.0125663706,0.068
0.880064,0.543,0.52,0.028672,0.0125663706,0.0684
0.885952,0.523,0.625,0.028672,0.0125663706,0.0688
0.89024,0.595,0.541,0.03072,0.0125663706,0.0692
0.896128,0.59,0.689,0.03072,0.0125663706,0.0696
0.900416,0.684,0.646,0.033152,0.0125663706,0.07
0.906304,0.669,0.752,0.033152,0.0125663706,0.0704
0.910656,0.763,0.773,0.035712,0.0125663706,0.0708
0.91648,0.735,0.837,0.035712,0.0125663706,0.0712
0.920832,0.008,0.858,0.038656,0.0,0.0716
0.926208,-0.944,-0.008,0.038656,0.0,0.072
0.93024,-0.223,-0.979,0.0416,0.0,0.0724
0.936064,-0.664,-0.24,0.0416,0.0,0.0728
0.940224,0.151,-0.705,0.044224,0.0,0.0732
0.94592,-0.297,0.139,0.044224,0.0,0.0736
0.95008,0.408,-0.219,0.045952,0.0,0.074
0.955712,0.441,0.477,0.045952,0.0,0.0744
0.959744,0.487,0.541,0.04736,0.0,0.0748
0.965312,0.465,0.52,0.04736,0.0,0.0752
0.969344,-0.274,0.541,0.04896,-0.0125663706,0.0756
0.975424,-1.313,-0.219,0.04896,-0.0125663706,0.076
0.980032,-0.634,-1.275,0.050496,-0.0125663706,0.0764
0.986304,-1.058,-0.62,0.050496,-0.0125663706,0.0768
0.990912,-0.325,-0.979,0.051072,-0.0125663706,0.0772
0.997056,-0.791,-0.324,0.051072,-0.0125663706,0.0776
1.001664,0.045,-0.768,0.050432,0.0,0.078
1.007296,0.981,0.013,0.050432,0.0,0.0784
1.011392,1.124,1.111,0.049536,0.0125663706,0.0788
1.017472,1.939,1.196,0.049536,0.0125663706,0.0792
1.02208,1.131,2.231,0.04928,0.0125663706,0.0796
1.02816,1.326,1.217,0.04928,0.0125663706,0.08
1.032768,1.194,1.47,0.05056,0.0125663706,0.0804
1.038848,0.936,1.28,0.05056,0.0125663706,0.0808
1.043328,0.071,1.048,0.053184,0.0,0.0812
1.049024,-0.965,0.055,0.053184,0.0,0.0816
1.053184,-0.263,-1.001,0.056,0.0,0.082
1.059072,-0.714,-0.261,0.056,0.0,0.0824
1.06336,0.086,-0.726,0.058432,0.0,0.0828
1.069056,-0.368,0.055,0.058432,0.0,0.0832
1.073152,0.331,-0.324,0.059968,0.0,0.0836
1.078976,0.368,0.287,0.059968,0.0,0.084
1.083072,0.417,0.456,0.06112,0.0,0.0844
1.088768,0.395,0.393,0.06112,0.0,0.0848
1.092864,0.426,0.435,0.062272,0.0,0.0852
1.09856,0.397,0.393,0.062272,0.0,0.0856
1.102656,0.436,0.456,0.063616,0.0,0.086
1.108352,0.411,0.541,0.063616,0.0,0.0864
1.112448,0.446,0.477,0.065088,0.0,0.0868
1.118144,0.421,0.52,0.065088,0.0,0.0872
1.122304,0.476,0.456,0.066816,0.0,0.0876
1.128,0.462,0.541,0.066816,0.0,0.088
1.132096,0.522,0.541,0.068672,0.0,0.0884
1.137792,0.503,0.541,0.068672,0.0,0.0888
1.141888,0.569,0.541,0.070656,0.0,0.0892
1.147584,0.552,0.583,0.070656,0.0,0.0896
1.151744,0.618,0.604,0.072768,0.0,0.09
1.157376,0.594,0.668,0.072768,0.0,0.0904
1.161536,-0.128,0.646,0.075264,-0.0125663706,0.0908
1.16768,-1.147,-0.113,0.075264,-0.0125663706,0.0912
1.172416,-0.393,-1.17,0.078016,-0.0125663706,0.0916
1.178752,-0.808,-0.388,0.078016,-0.0125663706,0.092
1.18336,-0.021,-0.832,0.079872,-0.0125663706,0.0924
1.189504,-0.489,-0.029,0.079872,-0.0125663706,0.0928
1.194112,1.038,-0.493,0.08064,0.0,0.0932
1.199936,1.385,1.132,0.08064,0.0,0.0936
1.204224,1.33,1.639,0.081216,0.0,0.094
1.210112,1.089,1.47,0.081216,0.0,0.0944
1.2144,0.965,1.28,0.082432,0.0,0.0948
1.22016,0.761,1.048,0.082432,0.0,0.0952
1.22432,0.749,0.879,0.084544,0.0,0.0956
1.230016,0.655,0.879,0.084544,0.0,0.096
1.234112,-0.079,0.752,0.087168,-0.0125663706,0.0964
1.240192,-1.122,-0.092,0.087168,-0.0125663706,0.0968
1.244864,-0.372,-1.148,0.090048,-0.0125663706,0.0972
1.251136,-0.792,-0.324,0.090048,-0.0125663706,0.0976
1.255808,0.01,-0.81,0.09216,-0.0125663706,0.098
1.261888,-0.451,0.013,0.09216,-0.0125663706,0.0984
1.266368,0.22,-0.451,0.093248,-0.0125663706,0.0988
1.272512,-0.347,0.182,0.093248,-0.0125663706,0.0992
1.277056,0.248,-0.324,0.09376,-0.0125663706,0.0996
1.2832,-0.377,0.224,0.09376,-0.0125663706,0.1
1.287872,1.072,-0.346,0.094016,0.0,0.1004
1.293824,1.357,1.196,0.094016,0.0,0.1008
1.298176,1.266,1.492,0.0944,0.0,0.1012
1.304128,1.026,1.344,0.0944,0.0,0.1016
1.30848,0.908,1.196,0.095616,0.0,0.102
1.314368,0.712,1.048,0.095616,0.0,0.1024
1.318656,0.696,0.794,0.097664,0.0,0.1028
1.324416,0.612,0.773,0.097664,0.0,0.1032
1.328576,-0.131,0.731,0.10016,-0.0125663706,0.1036
1.334912,-1.184,-0.113,0.10016,-0.0125663706,0.104
1.33984,-0.411,-1.254,0.102976,-0.0125663706,0.1044
1.346304,-0.805,-0.43,0.102976,-0.0125663706,0.1048
1.351168,-0.001,-0.81,0.104832,-0.0125663706,0.1052
1.357376,-0.469,-0.008,0.104832,-0.0125663706,0.1056
1.362048,0.175,-0.493,0.105472,-0.0125663706,0.106
1.36832,-0.402,0.139,0.105472,-0.0125663706,0.1064
1.373056,1.074,-0.346,0.105664,0.0,0.1068
1.379072,1.357,1.217,0.105664,0.0,0.1072
1.383552,1.257,1.534,0.10592,0.0,0.1076
1.389568,1.004,1.344,0.10592,0.0,0.108
1.394048,0.884,1.154,0.107136,0.0,0.1084
1.4,0.695,1.006,0.107136,0.0,0.1088
1.404352,0.68,0.752,0.109056,0.0,0.1092
1.41024,0.598,0.604,0.109056,0.0,0.1096
1.414528,0.671,0.646,0.111488,0.0,0.11
1.420352,0.639,0.752,0.111488,0.0,0.1104
1.42464,0.734,0.71,0.114304,0.0,0.1108
1.430464,0.712,0.668,0.114304,0.0,0.1112
1.434752,-0.002,0.794,0.117312,-0.0125663706,0.1116
1.440896,-1.015,0.013,0.117312,-0.0125663706,0.112
1.445632,-0.22,-1.064,0.120832,-0.0125663706,0.1124
1.45216,-0.624,-0.198,0.120832,-0.0125663706,0.1128
1.45696,0.216,-0.641,0.123712,-0.0125663706,0.1132
1.463232,-0.255,0.245,0.123712,-0.0125663706,0.1136
1.468032,0.452,-0.282,0.125696,-0.0125663706,0.114
1.474304,0.453,0.477,0.125696,-0.0125663706,0.1144
1.478976,0.511,0.477,0.127488,-0.0125663706,0.1148
1.485184,0.466,0.562,0.127488,-0.0125663706,0.1152
1.489856,0.511,0.562,0.129344,-0.0125663706,0.1156
1.496064,0.455,0.583,0.129344,-0.0125663706,0.116
1.500736,0.531,0.562,0.131648,-0.0125663706,0.1164
1.506944,0.483,0.562,0.131648,-0.0125663706,0.1168
1.511616,-0.318,0.52,0.13408,-0.0251327412,0.1172
1.517952,-1.29,-0.346,0.13408,-0.0251327412,0.1176
1.522944,-0.52,-1.275,0.136448,-0.0251327412,0.118
1.529536,-0.923,-0.557,0.136448,-0.0251327412,0.1184
1.534464,-0.166,-0.916,0.137536,-0.0251327412,0.1188
1.540928,-0.649,-0.219,0.137536,-0.0251327412,0.1192
1.545856,0.231,-0.641,0.137344,-0.0125663706,0.1196
1.552128,1.129,0.266,0.137344,-0.0125663706,0.12
1.556864,0.418,1.175,0.136896,-0.0125663706,0.1204
1.5632,0.766,0.477,0.136896,-0.0125663706,0.1208
1.567808,0.658,0.794,0.137152,-0.0125663706,0.1212
1.574016,0.479,0.731,0.137152,-0.0125663706,0.1216
1.578688,0.431,0.583,0.138304,-0.0125663706,0.122
1.584896,-0.264,0.477,0.138304,-0.0125663706,0.1224
1.589632,0.339,-0.261,0.139776,-0.0125663706,0.1228
1.595968,-0.291,0.33,0.139776,-0.0125663706,0.1232
1.600704,0.322,-0.282,0.140928,-0.0125663706,0.1236
1.606976,-0.306,0.33,0.140928,-0.0125663706,0.124
1.611712,0.283,-0.282,0.141696,-0.0125663706,0.1244
1.618048,-0.357,0.351,0.141696,-0.0125663706,0.1248
1.622784,1.096,-0.367,0.142016,0.0,0.1252
1.6288,1.374,1.238,0.142016,0.0,0.1256
1.63328,1.29,1.555,0.142592,0.0,0.126
1.639296,1.046,1.301,0.142592,0.0,0.1264
1.643776,0.943,1.196,0.144,0.0,0.1268
1.649664,0.756,1.09,0.144,0.0,0.1272
1.65408,0.768,0.858,0.146368,0.0,0.1276
1.659904,0.684,0.837,0.146368,0.0,0.128
1.664192,-0.052,0.794,0.149312,-0.0125663706,0.1284
1.6704,-1.072,-0.071,0.149312,-0.0125663706,0.1288
1.675264,-0.265,-1.127,0.152704,-0.0125663706,0.1292
1.681728,-0.656,-0.324,0.152704,-0.0125663706,0.1296
1.686592,0.182,-0.62,0.1552,-0.0125663706,0.13
1.692864,-0.297,0.16,0.1552,-0.0125663706,0.1304
1.6976,0.391,-0.324,0.156672,-0.0125663706,0.1308
1.703936,0.395,0.33,0.156672,-0.0125663706,0.1312
1.708544,0.416,0.393,0.157632,-0.0125663706,0.1316
1.714816,0.369,0.499,0.157632,-0.0125663706,0.132
1.719424,0.372,0.435,0.158656,-0.0125663706,0.1324
1.725696,-0.268,0.393,0.158656,-0.0125663706,0.1328
1.730432,0.349,-0.261,0.159872,-0.0125663706,0.1332
1.736704,-0.268,0.351,0.159872,-0.0125663706,0.1336
1.74144,0.339,-0.303,0.160896,-0.0125663706,0.134
1.747776,-0.278,0.372,0.160896,-0.0125663706,0.1344
1.752512,0.302,-0.282,0.161536,-0.0125663706,0.1348
1.758784,-0.333,0.33,0.161536,-0.0125663706,0.1352
1.763584,0.235,-0.303,0.16192,-0.0125663706,0.1356
1.769856,-0.401,0.224,0.16192,-0.0125663706,0.136
1.774656,0.41,-0.409,0.161856,0.0,0.1364
1.780544,1.271,0.414,0.161856,0.0,0.1368
1.78496,0.596,1.386,0.161792,0.0,0.1372
1.790912,0.969,0.583,0.161792,0.0,0.1376
1.7952,0.892,1.027,0.162304,0.0,0.138
1.801152,0.712,1.027,0.162304,0.0,0.1384
1.805504,0.653,0.794,0.163584,0.0,0.1388
1.811328,0.548,0.668,0.163584,0.0,0.1392
1.815616,0.579,0.625,0.165312,0.0,0.1396
1.821504,0.531,0.646,0.165312,0.0,0.14
1.825792,0.598,0.604,0.167424,0.0,0.1404
1.831616,0.576,0.689,0.167424,0.0,0.1408
1.835904,-0.165,0.646,0.169792,-0.0125663706,0.1412
1.84224,-1.17,-0.24,0.169792,-0.0125663706,0.1416
1.847168,-0.373,-1.191,0.172544,-0.0125663706,0.142
1.853632,-0.756,-0.388,0.172544,-0.0125663706,0.1424
1.858432,0.044,-0.768,0.174272,-0.0125663706,0.1428
1.86464,-0.421,0.013,0.174272,-0.0125663706,0.1432
1.869312,0.231,-0.43,0.174912,-0.0125663706,0.1436
1.875584,-0.342,0.266,0.174912,-0.0125663706,0.144
1.88032,0.23,-0.282,0.17504,-0.0125663706,0.1444
1.886656,-0.399,0.245,0.17504,-0.0125663706,0.1448
1.891392,0.399,-0.43,0.174848,0.0,0.1452
1.897344,1.279,0.477,0.174848,0.0,0.1456
1.901696,0.601,1.428,0.17472,0.0,0.146
1.907648,0.974,0.625,0.17472,0.0,0.1464
1.911936,0.897,1.09,0.175232,0.0,0.1468
1.917888,0.717,1.027,0.175232,0.0,0.1472
1.92224,0.672,0.794,0.17664,0.0,0.1476
1.928128,0.575,0.731,0.17664,0.0,0.148
1.932416,0.612,0.668,0.178496,0.0,0.1484
1.93824,0.569,0.646,0.178496,0.0,0.1488
1.942528,0.645,0.646,0.180672,0.0,0.1492
1.948416,0.626,0.71,0.180672,0.0,0.1496
1.952704,0.715,0.689,0.183168,0.0,0.15
1.958528,0.7,0.773,0.183168,0.0,0.1504
1.962816,-0.014,0.815,0.186048,-0.0125663706,0.1508
1.969024,-1.02,-0.029,0.186048,-0.0125663706,0.1512
1.973888,-0.211,-1.064,0.189376,-0.0125663706,0.1516
1.980352,-0.608,-0.261,0.189376,-0.0125663706,0.152
1.985152,0.232,-0.641,0.191936,-0.0125663706,0.1524
1.991488,0.358,0.266,0.191936,-0.0125663706,0.1528
1.996096,0.469,0.393,0.193728,-0.0125663706,0.1532
2.002304,0.475,0.414,0.193728,-0.0125663706,0.1536
2.006976,0.547,0.499,0.195456,-0.0125663706,0.154
2.013184,0.513,0.562,0.195456,-0.0125663706,0.1544
2.017856,-0.298,0.541,0.197568,-0.0251327412,0.1548
2.024256,-1.277,-0.346,0.197568,-0.0251327412,0.1552
2.029248,-0.518,-1.233,0.199616,-0.0251327412,0.1556
2.035776,-0.927,-0.515,0.199616,-0.0251327412,0.156
2.040704,-0.175,-0.937,0.200448,-0.0251327412,0.1564
2.047168,-0.653,-0.177,0.200448,-0.0251327412,0.1568
2.052096,-0.705,-0.684,0.2,-0.0251327412,0.1572
2.05856,-0.693,-0.641,0.2,-0.0251327412,0.1576
2.063488,0.162,-0.705,0.198848,-0.0125663706,0.158
2.069824,1.061,0.139,0.198848,-0.0125663706,0.1584
2.07456,0.308,1.196,0.197568,-0.0125663706,0.1588
2.080832,0.648,0.308,0.197568,-0.0125663706,0.1592
2.085504,0.76,0.689,0.196992,0.0,0.1596
2.091328,1.505,0.794,0.196992,0.0,0.16
2.09568,1.445,1.597,0.19744,0.0,0.1604
2.101696,1.181,1.597,0.19744,0.0,0.1608
2.106176,1.05,1.259,0.198912,0.0,0.1612
2.112192,0.84,1.175,0.198912,0.0,0.1616
2.116544,0.848,0.9,0.201472,0.0,0.162
2.122368,0.762,0.963,0.201472,0.0,0.1624
2.12672,0.014,0.858,0.204608,-0.0125663706,0.1628
2.1328,-0.993,0.034,0.204608,-0.0125663706,0.1632
2.137472,-0.2,-1.043,0.208128,-0.0125663706,0.1636
2.143936,-0.599,-0.24,0.208128,-0.0125663706,0.164
2.148736,-0.638,-0.599,0.211136,-0.0251327412,0.1644
2.155264,-1.439,-0.663,0.211136,-0.0251327412,0.1648
2.160256,-0.631,-1.508,0.212864,-0.0251327412,0.1652
2.166784,-0.972,-0.641,0.212864,-0.0251327412,0.1656
2.171712,-0.234,-0.895,0.213184,-0.0251327412,0.166
2.178176,-0.716,-0.219,0.213184,-0.0251327412,0.1664
2.183104,0.136,-0.726,0.212352,-0.0125663706,0.1668
2.18944,1.058,0.139,0.212352,-0.0125663706,0.1672
2.194176,0.334,1.132,0.211328,-0.0125663706,0.1676
2.200448,0.699,0.393,0.211328,-0.0125663706,0.168
2.20512,0.823,0.773,0.211008,0.0,0.1684
2.210944,1.573,0.942,0.211008,0.0,0.1688
2.21536,1.5,1.83,0.211456,0.0,0.1692
2.221312,1.213,1.555,0.211456,0.0,0.1696
2.225792,1.1,1.386,0.21312,0.0,0.17
2.231808,0.882,1.301,0.21312,0.0,0.1704
2.23616,0.055,1.027,0.215808,-0.0125663706,0.1708
2.242432,-1.025,0.013,0.215808,-0.0125663706,0.1712
2.247168,-0.244,-1.043,0.219072,-0.0125663706,0.1716
2.253632,-0.646,-0.177,0.219072,-0.0125663706,0.172
2.258432,-0.722,-0.599,0.221568,-0.0251327412,0.1724
2.264896,-1.53,-0.705,0.221568,-0.0251327412,0.1728
2.269952,-0.734,-1.529,0.222912,-0.0251327412,0.1732
2.27648,-1.07,-0.726,0.222912,-0.0251327412,0.1736
2.281472,-1.001,-1.085,0.222656,-0.0251327412,0.174
2.288128,-0.862,-0.958,0.222656,-0.0251327412,0.1744
2.293056,0.023,-0.832,0.220992,-0.0125663706,0.1748
2.299264,0.954,0.013,0.220992,-0.0125663706,0.1752
2.303808,1.058,0.984,0.218944,0.0,0.1756
2.30976,1.779,1.154,0.218944,0.0,0.176
2.31424,0.929,1.956,0.217856,0.0,0.1764
2.320192,1.147,1.006,0.217856,0.0,0.1768
2.324608,0.998,1.217,0.218304,0.0,0.1772
2.33056,0.766,1.111,0.218304,0.0,0.1776
2.334912,0.711,0.879,0.21984,0.0,0.178
2.3408,0.6,0.731,0.21984,0.0,0.1784
2.345088,0.65,0.71,0.221952,0.0,0.1788
2.350912,0.609,0.689,0.221952,0.0,0.1792
2.3552,0.699,0.668,0.224448,0.0,0.1796
2.361024,0.686,0.752,0.224448,0.0,0.18
2.365312,-0.02,0.731,0.227392,-0.0125663706,0.1804
2.371584,-1.015,-0.029,0.227392,-0.0125663706,0.1808
2.376384,-0.205,-1.022,0.23072,-0.0125663706,0.1812
2.382848,-0.599,-0.177,0.23072,-0.0125663706,0.1816
2.387712,0.238,-0.62,0.23328,-0.0125663706,0.182
2.393984,0.357,0.224,0.23328,-0.0125663706,0.1824
2.398656,0.471,0.456,0.234944,-0.0125663706,0.1828
2.404864,0.47,0.477,0.234944,-0.0125663706,0.1832
2.409536,0.523,0.456,0.23648,-0.0125663706,0.1836
2.415744,0.5,0.604,0.23648,-0.0125663706,0.184
2.420352,-0.322,0.477,0.238336,-0.0251327412,0.1844
2.426752,-1.298,-0.282,0.238336,-0.0251327412,0.1848
2.431744,-0.557,-1.296,0.240128,-0.0251327412,0.1852
2.438336,-0.95,-0.536,0.240128,-0.0251327412,0.1856
