time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
0,-1032,21,-288,-4995
11904,-1161,-971,-288,-4950
16320,-1239,-1098,-486,-4950
20864,-1133,-1204,-756,-4860
25408,-1140,-992,-1278,-4815
29952,-787,-1119,-1944,-4590
34432,-888,-718,-2808,-4545
38912,-844,-866,-3672,-4320
43328,-808,-844,-4734,-4230
47808,-962,-760,-5886,-4050
52224,-539,-866,-7074,-3825
56704,-1049,-506,-8460,-3780
61248,-578,-908,-9828,-3420
65664,-545,-591,-11412,-3330
70208,-175,-443,-12942,-2880
74752,-96,-168,-14598,-2745
79168,-484,-126,-16128,-2475
83712,-189,-422,-17658,-2250
88256,-468,-211,-19278,-2070
92736,-35,-422,-20718,-1755
97216,-498,-42,-22284,-1710
101632,-53,-443,-23688,-1305
106176,-17,-42,-25254,-1215
110656,-390,-42,-26640,-990
115136,71,-380,-27990,-765
119488,-484,63,-29394,-720
123840,269,-485,-30582,-315
128320,10,274,-31950,-315
132608,269,-20,-33048,90
136768,308,232,-34110,90
140992,-461,338,-35082,225
145344,501,-464,-35910,495
149696,-429,528,-36882,360
154048,283,-380,-37476,765
158400,-41,317,-38322,585
162688,61,-20,-38898,945
166912,779,105,-39456,990
171136,-646,845,-40032,900
175552,441,-591,-40266,1215
179968,-208,422,-40842,990
184320,569,-84,-40950,1440
188672,-42,655,-41274,1080
193088,-547,-42,-41400,1305
197504,693,-527,-41472,1350
201984,-360,697,-41724,1260
206400,1513,-316,-41490,1620
210944,-312,1732,-41652,1215
215488,972,-189,-41202,1665
219968,505,1035,-41184,1215
224384,344,760,-40626,1485
228736,1043,465,-40194,1305
233152,193,1141,-39834,1305
237632,1581,253,-38970,1485
242048,-306,1859,-38430,945
246528,752,-274,-37368,1350
250944,-57,803,-36774,675
255232,105,0,-35784,1035
259456,1982,126,-34902,990
263808,-390,2366,-34164,630
268224,1139,-358,-32778,945
272704,-629,1331,-32112,180
277120,618,-591,-30636,720
281536,276,655,-29718,0
285632,-942,190,-28728,135
289984,1721,-950,-27522,225
294400,-708,1880,-26820,-315
298944,1212,-612,-25272,225
303424,-583,1289,-24714,-675
307968,801,-464,-23166,90
312256,913,845,-22392,-585
316608,-926,1077,-21312,-495
321152,1146,-866,-19854,-540
325696,-1649,1204,-19188,-1215
330368,1382,-1563,-17532,-450
334976,-791,1542,-17082,-1575
339584,517,-654,-15570,-630
344064,-76,486,-15192,-1665
348544,-351,-42,-14166,-990
352960,873,-358,-13356,-1530
357504,-1131,1056,-12852,-1485
362240,813,-1013,-11862,-1440
366848,-29,929,-11448,-1575
371264,-421,0,-10746,-1710
375680,691,-422,-10044,-1485
380224,-708,739,-9774,-1980
384640,658,-654,-8928,-1440
389120,235,739,-8622,-1935
393472,-1295,211,-8172,-1935
398016,1431,-1225,-7488,-1575
402624,-1625,1500,-7506,-2250
407232,491,-1309,-6642,-1575
411776,-1493,486,-7020,-2430
416320,271,-1246,-6552,-1575
420864,201,190,-6822,-2070
425216,-1190,232,-6876,-1755
429760,272,-1056,-6912,-1755
434304,-1215,274,-7470,-1845
438848,-72,-1077,-7488,-1575
443392,-1202,-63,-7992,-1935
447936,-981,-1204,-8442,-1620
452544,82,-929,-9072,-1575
456896,50,63,-9684,-1305
461120,-681,84,-10314,-1485
465536,125,-612,-10890,-990
470016,-671,63,-11790,-1350
474432,38,-485,-12132,-765
478848,-607,21,-12960,-1215
483264,-811,-591,-13608,-765
487808,1371,-823,-14184,-495
492352,-1208,1542,-15048,-855
496960,-61,-1013,-15210,-360
501504,-826,-126,-16344,-765
506048,741,-718,-16614,45
510336,-153,781,-17352,-540
514816,-1281,-126,-17874,-180
519424,690,-1309,-18378,-90
523904,-1063,760,-19170,-270
528448,242,-844,-19422,135
532800,-228,296,-20196,-90
537152,67,-211,-20610,315
541440,117,42,-21114,135
545600,-348,126,-21546,360
550016,-619,-337,-21906,90
554368,49,-570,-22176,495
558656,-343,21,-22770,180
562880,-168,-316,-22968,540
567360,677,-168,-23292,540
571712,-1189,718,-23760,315
576192,1687,-1140,-23724,945
580736,-733,1859,-24354,270
585152,1106,-633,-24012,1080
589696,-630,1204,-24444,225
594176,523,-570,-24174,1035
598592,1331,570,-24174,540
602944,-743,1458,-24066,630
607424,1946,-718,-23580,945
611840,-1355,2155,-23652,270
616384,808,-1309,-22842,900
620864,-522,845,-22842,180
625216,239,-485,-22266,720
629568,1012,253,-22086,360
633920,-10,1204,-21870,540
638272,885,0,-21240,405
642368,-154,1035,-20916,315
646848,86,-168,-20448,225
651136,427,84,-19854,225
655296,496,359,-19368,180
659584,-264,549,-18918,-45
663936,1054,-189,-18198,270
668416,-374,1120,-17892,-315
672960,573,-380,-17028,180
677312,219,591,-16578,-405
681664,-438,253,-15948,-180
686080,1348,-401,-15246,-180
690624,-1170,1521,-14850,-720
695296,823,-1098,-13860,-180
699776,-355,887,-13788,-900
704256,688,-274,-12834,-225
708736,156,718,-12546,-945
713088,-857,169,-12006,-675
717504,1777,-781,-11376,-540
722048,-1098,1922,-11178,-1125
726784,769,-971,-10152,-540
731200,-1112,824,-10224,-1305
735872,740,-950,-9270,-540
740224,-192,803,-9198,-1395
744640,-1060,-84,-8694,-1035
749184,1077,-1035,-8334,-1125
753792,-1633,1310,-8442,-1395
758464,957,-1499,-7866,-945
762880,-1432,993,-8154,-1620
767424,564,-1394,-7884,-855
771904,-502,591,-8208,-1530
776320,-601,-485,-8244,-900
780800,-299,-591,-8496,-1395
785344,-759,-63,-8802,-945
789696,-41,-697,-9162,-1170
794176,-94,21,-9504,-765
798336,-149,-105,-9900,-990
802816,-352,-126,-10260,-675
807360,146,-274,-10638,-720
811776,-1201,105,-11016,-855
816320,-220,-1013,-11160,-630
820992,-1038,-232,-11988,-900
825600,594,-844,-12168,-270
830016,-1403,612,-13050,-1035
834688,-238,-1225,-13374,-180
839296,81,-253,-14310,-675
843648,-492,84,-14850,-135
848064,1165,-443,-15318,-90
852480,-1959,1310,-16182,-495
857152,1122,-1668,-16308,405
861632,-630,1120,-17460,-360
866176,713,-506,-17370,495
870528,-699,697,-18180,-315
875008,-523,-612,-18522,450
879488,1596,-527,-18810,360
883904,-2074,1711,-19332,-45
888448,1275,-2028,-19206,630
892992,-687,1373,-20124,0
897280,1389,-527,-19746,855
901696,-334,1479,-20304,90
906048,-124,-295,-20088,630
910528,1159,-105,-20088,360
914944,-1214,1289,-20178,315
919488,1275,-1098,-19566,540
924032,-2079,1352,-19890,-225
928640,1407,-1901,-19332,765
933184,-462,1563,-19800,-180
937728,194,-380,-19278,585
942080,90,84,-19548,0
946048,-847,63,-19620,405
950336,1298,-802,-19422,270
954752,-1707,1605,-19548,-45
959296,880,-1668,-19350,405
963712,162,908,-19782,180
968000,1098,169,-19566,585
972352,-707,1204,-19602,45
976768,-376,-612,-19494,315
981184,114,-443,-19548,180
985536,1037,126,-19386,495
989888,-1151,1204,-19440,-90
994432,711,-1056,-19134,540
998912,-547,676,-19548,-90
1003264,975,-485,-19080,630
1007744,10,1056,-19260,45
1011968,-526,0,-19116,315
1016320,1854,-549,-18954,495
1020800,-1272,2091,-19062,0
1025280,687,-1246,-18324,450
1029824,-1497,634,-18738,-315
1034496,1136,-1436,-18126,585
1039104,-607,1183,-18342,-360
1043712,-610,-549,-17982,180
1048256,563,-612,-18072,-45
1052736,-756,549,-18216,45
1057088,1043,-718,-17928,135
1061632,-1093,1098,-18144,-180
1066368,952,-1077,-17982,315
1070912,-594,1035,-18216,-225
1075520,507,-422,-17964,315
1080000,-556,528,-18108,-270
1084544,180,-591,-17946,225
1089024,-156,148,-18108,-180
1093568,268,-147,-18000,180
1097984,-334,253,-18018,-180
1102528,-406,-274,-18054,135
1107136,195,-358,-18108,0
1111360,-1034,211,-18162,-90
1115968,898,-950,-18072,180
1120384,-974,929,-18486,-225
1124928,1344,-1013,-18180,450
1129600,-812,1521,-18558,-315
1134208,194,-718,-18180,315
1138688,44,126,-18468,-135
1143040,117,21,-18396,225
1147328,1451,211,-18144,180
1151808,-1703,1521,-18234,-225
1156480,985,-1795,-17802,315
1161024,-570,1098,-17982,-270
1165696,770,-485,-17496,360
1170112,-423,803,-17640,-270
1174656,-386,-401,-17514,90
1179136,1134,-358,-17442,0
1183488,-742,1204,-17514,-45
1188096,1023,-697,-17208,180
1192640,-1348,1098,-17352,-360
1197312,498,-1246,-17064,180
1201856,-363,528,-17316,-315
1206400,430,-316,-17154,180
1210880,-484,486,-17388,-315
1215424,-394,-506,-17406,135
1219968,-162,-422,-17568,-225
1224576,-286,-147,-17622,135
1229120,-6,-253,-17784,-90
1233536,-656,0,-17982,45
1237760,691,-549,-18054,225
1242176,-1008,697,-18324,-135
1246848,656,-908,-18252,315
1251264,-952,676,-18612,-270
1255808,871,-908,-18450,450
1260288,-117,929,-18792,-135
1264832,-230,-105,-18666,225
1269376,629,-253,-18720,180
1273856,-887,634,-18864,45
1278208,1128,-866,-18504,360
1282752,-1415,1035,-18792,-270
1287488,856,-1351,-18396,450
1292032,-389,887,-18720,-225
1296576,407,-253,-18450,405
1300992,480,443,-18522,45
1305280,-1390,612,-18540,45
1309760,1159,-1394,-18288,270
1314368,-1558,1204,-18612,-315
1319104,1104,-1330,-18216,450
1323776,-660,1204,-18774,-315
1328384,741,-591,-18396,495
1332800,-114,760,-18720,-180
1337344,-63,-105,-18558,315
1341824,1311,-42,-18450,135
1346304,-1552,1584,-18558,-90
1350912,1412,-1563,-18090,405
1355584,-871,1458,-18378,-225
1360192,973,-844,-17820,495
1364672,-738,1056,-18036,-315
1369280,224,-675,-17622,360
1373760,20,169,-17712,-180
1378112,-160,42,-17640,180
1382464,1195,-147,-17532,90
1386944,-671,1373,-17532,45
1391424,357,-591,-17226,45
1395776,-1040,380,-17298,-180
1400448,564,-950,-17082,90
1404800,-528,591,-17190,-225
1409344,991,-485,-16992,270
1413824,-930,1035,-17298,-360
1418432,930,-866,-17010,405
1422912,-836,1056,-17352,-450
1427520,455,-739,-16992,360
1432000,-11,465,-17334,-270
1436480,319,63,-17190,315
1440768,992,401,-17172,-45
1445120,-1418,1098,-17244,-45
1449728,1320,-1330,-16884,225
1454400,-1578,1310,-17244,-405
1459072,1358,-1373,-16650,450
1463744,-1239,1479,-17244,-585
1468416,860,-1077,-16650,495
1472960,-721,908,-17208,-585
1477504,333,-612,-16848,405
1481984,869,359,-17082,-135
1486464,-438,1035,-17046,135
1491008,986,-443,-16776,45
1495360,-1518,1120,-16956,-225
1500096,817,-1415,-16524,135
1504640,-440,887,-16722,-225
1509184,197,-358,-16470,45
1513536,-535,190,-16578,-270
1518080,-450,-506,-16650,0
1522496,37,-422,-16740,-135
1526912,1161,42,-16740,270
1531328,-898,1246,-17010,-270
1535936,469,-908,-16812,270
1540416,-1100,486,-17154,-450
1545024,667,-866,-16848,315
1549440,289,697,-17172,-180
1553920,-316,380,-17136,90
1558272,1330,-274,-17046,135
1562816,-1222,1458,-17262,-180
1567552,1430,-1140,-16722,405
1572160,-1219,1479,-17100,-405
1576896,1049,-992,-16380,495
1581440,-879,1098,-16794,-495
1586048,267,-802,-16308,360
1590528,-65,253,-16488,-360
1595008,-585,-42,-16452,45
1599360,975,-549,-16416,-135
1603904,-1078,1098,-16614,-180
1608640,1167,-992,-16452,135
1613120,-216,1373,-16758,-90
1617664,763,-211,-16488,225
1622144,-503,824,-16596,-135
1626688,-272,-464,-16470,0
1631040,463,-253,-16398,-90
1635520,486,528,-16326,45
1639808,-594,549,-16326,-180
1644352,563,-549,-16128,90
1648704,-891,591,-16362,-315
1653248,1118,-697,-15948,270
1657792,-1087,1162,-16272,-495
1662528,683,-950,-15930,315
1667008,-158,676,-16272,-360
1671552,-74,-126,-16074,135
1675968,966,-42,-16038,-135
1680448,-1354,1183,-16236,-180
1685184,1297,-1225,-15840,135
1689792,-1089,1479,-16236,-360
1694528,999,-971,-15750,270
1698944,-719,1077,-16128,-405
1703616,387,-633,-15840,225
1708032,-293,422,-15966,-360
1712640,-166,-253,-15912,45
1717056,-90,-189,-15948,-270
1721600,472,-84,-15912,90
1725888,-536,549,-16002,-315
1730432,544,-443,-15858,135
1734912,-612,549,-16074,-360
1739456,457,-527,-15858,135
1743872,10,486,-15966,-225
1748288,-977,0,-15984,-90
1752576,1238,-823,-15822,45
1756992,-1357,1352,-16164,-360
1761728,1190,-1246,-15786,270
1766336,-618,1246,-16254,-360
1771008,562,-506,-15894,270
1775424,-504,676,-16146,-360
1779968,-156,-464,-16074,90
1784448,55,-189,-16092,-225
1788928,-565,21,-16128,0
1793088,-59,-527,-16182,-135
1797632,-342,0,-16290,0
1801792,248,-316,-16362,45
1806144,-345,253,-16470,0
1810432,765,-316,-16452,180
1814912,-1112,866,-16668,-225
1819520,716,-971,-16488,270
1824000,-697,718,-16884,-270
1828544,791,-591,-16614,360
1832960,-222,803,-16902,-180
1837504,-148,-211,-16848,180
1842048,1429,-126,-16758,180
1846592,-1129,1774,-16848,-90
1851264,1133,-908,-16398,360
1855808,-989,1246,-16632,-270
1860416,567,-887,-16056,315
1864896,-905,528,-16308,-405
1869440,-53,-718,-16074,135
1873856,-143,-42,-16182,-315
1878464,-283,-105,-16236,135
1883008,286,-274,-16344,-90
1887424,-623,317,-16488,45
1891840,104,-633,-16524,45
1896192,-844,63,-16758,-90
1900544,903,-823,-16740,225
1905024,-760,993,-17046,-180
1909568,699,-697,-16920,315
1913984,-806,676,-17262,-270
1918592,622,-697,-17046,360
1923008,259,697,-17244,-45
1927360,-139,296,-17136,180
1931840,1384,-126,-16956,270
1936384,-1250,1648,-17010,-135
1941120,797,-1077,-16452,315
1945600,-1440,950,-16704,-450
1950272,832,-1246,-16110,360
1954816,-590,887,-16488,-450
1959360,285,-422,-16164,270
1963776,113,232,-16308,-270
1968256,-473,126,-16290,0
1972544,1824,-443,-16110,180
1977088,-1347,2218,-16272,-315
1981824,629,-1119,-15750,180
1986368,-541,634,-16092,-315
1990912,907,-485,-15588,270
1995328,-1010,1014,-15750,-495
2000064,-340,-844,-15570,0
2004416,123,-295,-15696,-315
2008960,634,148,-15606,90
2013248,-262,655,-15714,-270
2017792,227,-211,-15642,45
2022208,-266,169,-15768,-225
2026752,418,-211,-15588,45
2031104,282,486,-15552,-225
2035584,-224,317,-15516,-135
2040128,1066,-211,-15318,0
2044480,-1217,1162,-15390,-405
2049152,569,-1035,-14922,0
2053568,-959,634,-15210,-540
2058112,899,-781,-14904,135
2062528,45,1035,-15138,-360
2067008,-317,169,-15048,-90
2071488,677,-316,-15012,-225
2076032,-945,760,-15174,-270
2080576,952,-887,-14940,-45
2084992,-1065,1056,-15210,-450
2089728,530,-1013,-15030,0
2094080,-543,549,-15318,-450
2098624,515,-485,-15192,45
2103040,-344,570,-15390,-405
2107584,197,-274,-15354,0
2111872,-134,169,-15462,-315
2116416,208,-105,-15390,-45
2120832,670,190,-15390,-180
2125312,39,781,-15354,-135
2129664,687,63,-15138,-90
2133952,-737,760,-15120,-450
2138496,655,-675,-14724,-45
2142976,-834,781,-14796,-585
2147520,336,-739,-14490,-90
2152000,-68,317,-14652,-450
2156480,-58,-42,-14526,-225
2160896,676,-42,-14472,-315
2165376,-959,739,-14598,-405
2169920,954,-823,-14328,-135
2174464,-1176,1014,-14544,-630
2179200,581,-1056,-14238,-90
2183744,-708,612,-14526,-675
2188288,265,-591,-14328,-135
2192832,-101,274,-14508,-540
2197376,-729,-84,-14526,-270
2201920,893,-697,-14526,-315
2206464,-871,993,-14742,-405
2211008,902,-781,-14562,-135
2215552,-981,950,-14922,-540
2220096,682,-866,-14706,-45
2224576,-868,697,-15048,-630
2229120,519,-823,-14904,0
2233408,-320,634,-15246,-540
2237952,188,-274,-15210,-45
2242432,-193,190,-15354,-450
2246976,-1001,-189,-15390,-270
2251712,-134,-971,-15444,-360
2256320,-621,-126,-15714,-315
2260928,322,-549,-15732,-135
2265536,-999,338,-16164,-450
2270080,989,-823,-16128,90
2274432,-828,1098,-16650,-495
2279040,677,-739,-16506,180
2283520,-524,760,-16992,-450
2288064,-24,-443,-16902,45
2292416,272,-20,-17028,-225
2296896,-1354,317,-17190,-270
2301504,1011,-1267,-17064,0
2305984,-1001,1120,-17478,-405
2310720,1023,-781,-17136,180
2315264,-1069,1035,-17640,-540
2319936,691,-929,-17244,225
2324416,-494,634,-17658,-495
2328960,55,-337,-17442,90
2333248,599,42,-17514,-180
2337600,-1454,718,-17568,-270
2342272,802,-1373,-17334,-45
2346816,-1249,866,-17712,-495
2351424,1045,-1119,-17352,135
2356096,-664,1141,-17856,-495
2360704,668,-591,-17496,180
2365120,-728,676,-17838,-540
2369728,185,-654,-17622,90
2374080,-313,126,-17730,-495
2378624,113,-211,-17604,0
2382912,-451,126,-17712,-495
2387456,362,-401,-17604,0
2391744,-178,380,-17748,-405
2396288,393,-147,-17586,0
2400576,513,380,-17586,-315
2404992,-664,591,-17532,-315
2409536,978,-612,-17208,-135
2414080,-1284,1162,-17388,-585
2418816,879,-1077,-16776,-45
2423360,-1313,929,-17154,-810
2427968,724,-1225,-16632,0
2432320,-785,718,-16956,-855
2436928,122,-760,-16794,-90
2441344,612,84,-16920,-495
2445760,-1498,697,-17010,-450
2450368,854,-1373,-16830,-315
2454976,-1493,866,-17352,-720
2459648,1136,-1373,-16956,-90
2464256,-1069,1077,-17604,-810
2468992,584,-1013,-17298,-45
2473536,-884,549,-17820,-855
2478080,343,-866,-17730,-45
2482560,205,338,-18036,-585
2486976,-125,253,-18018,-180
2491520,88,-126,-18126,-405
2496000,-809,84,-18234,-315
2500480,108,-823,-18180,-450
2505024,-668,105,-18252,-405
2509568,-270,-570,-18306,-405
2514176,-1010,-232,-18468,-585
2518912,241,-1013,-18576,-180
2523520,-1062,253,-19008,-720
2528192,730,-887,-18900,-45
2532608,-673,697,-19548,-675
2537152,379,-570,-19386,-45
2541632,-114,359,-19818,-495
2546176,-615,-105,-19890,-135
2550848,132,-591,-19926,-315
2555392,-1478,148,-20250,-450
2560000,1240,-1394,-20160,0
2564416,-1578,1415,-20736,-720
2569152,556,-1267,-20502,45
2573632,-717,528,-21222,-675
2578176,520,-633,-21078,90
2582528,66,528,-21456,-450
2586880,-1528,42,-21618,-270
2591488,279,-1478,-21654,-225
2596096,-908,211,-22158,-360
2600640,1374,-823,-22122,135
2605184,-1144,1479,-22752,-495
2609920,406,-1077,-22590,135
2614464,-748,380,-23202,-495
2619008,534,-697,-23058,180
2623424,-315,591,-23400,-405
2627968,-439,-168,-23472,135
2632512,-335,-443,-23634,-360
2637184,-881,-274,-23760,-45
2641728,240,-844,-23904,-135
2646272,-1168,232,-24192,-270
2650880,688,-1056,-24336,225
2655424,-1078,676,-24876,-405
2660096,663,-823,-24768,315
2664512,-952,676,-25488,-450
2669056,792,-823,-25434,450
2673536,147,866,-25956,-180
2678016,-785,169,-25974,270
2682432,176,-760,-26064,0
2686720,-1801,84,-26442,-135
2691328,1470,-1478,-26280,360
2695936,-1392,1690,-26946,-360
2700672,654,-1140,-26640,405
2705216,-854,634,-27468,-360
2709696,929,-739,-27216,540
2714176,-491,993,-27648,-315
2718720,-1180,-443,-27666,225
2723392,622,-1204,-27828,45
2727808,-1210,739,-28224,0
2732224,1665,-1035,-28062,450
2736832,-1046,1901,-28638,-135
2741568,678,-887,-28314,495
2745984,-1325,697,-28782,-360
2750656,244,-1119,-28530,405
2755200,-301,190,-28872,-270
2759744,409,-211,-28782,405
2764160,-384,422,-29052,-225
2768704,97,-337,-29016,315
2773120,-147,84,-29142,-135
2777536,85,-126,-29088,225
2781952,-67,42,-29106,-45
2786240,-1012,-189,-29124,0
2790656,1183,-971,-29016,225
2795200,-1557,1267,-29250,-360
2799936,710,-1373,-28782,270
2804480,-1140,655,-29376,-495
2809088,1005,-1077,-28908,405
2813760,-643,1077,-29322,-495
2818368,-218,-549,-29124,180
2822912,519,-232,-29196,-180
2827456,-1310,612,-29304,-135
2832128,927,-1330,-29034,0
2836480,-1731,993,-29430,-495
2841088,1120,-1711,-29142,225
2845760,-692,1098,-29646,-495
2850368,218,-527,-29340,135
2854784,-777,148,-29718,-540
2859392,46,-697,-29682,45
2863680,-58,-20,-29808,-405
2868096,-741,-42,-29826,-90
2872576,114,-697,-29916,-225
2877120,-872,105,-30132,-225
2881728,960,-823,-30042,0
2885952,-1336,1035,-30420,-450
2890688,819,-1225,-30150,135
2895232,-1140,845,-30708,-585
2899904,581,-887,-30438,180
2904320,-392,549,-30852,-495
2908864,-197,-337,-30762,0
2913280,355,-189,-30906,-225
2917824,-1123,443,-31104,-225
2922432,1178,-887,-30870,45
2926912,-1740,1204,-31302,-585
2931584,614,-1690,-30942,90
2936064,-920,570,-31536,-630
2940608,153,-802,-31284,0
2944896,-392,126,-31680,-540
2949440,-985,-401,-31878,-180
2954112,595,-866,-31986,-180
2958656,-1149,591,-32400,-360
2963264,922,-971,-32382,45
2967616,-1348,929,-33012,-540
2972288,477,-1225,-32886,90
2976704,-934,317,-33498,-585
2981248,421,-760,-33498,135
2985728,152,422,-33930,-315
2990208,-824,190,-34110,0
2994496,292,-866,-34200,-90
2998976,-1269,274,-34614,-225
3003584,967,-1246,-34542,135
3008128,-1095,1077,-35082,-360
3012864,1037,-971,-34938,360
3017408,-1165,1056,-35550,-495
3022080,320,-1035,-35334,315
3026624,-566,296,-35820,-450
3031168,-361,-549,-35802,90
3035648,862,-380,-36018,0
3039936,-1647,929,-36288,-270
3044544,1043,-1626,-36108,225
3049216,-1257,1098,-36702,-450
3053952,1024,-1098,-36360,405
3058560,-1336,1098,-37008,-630
3063296,138,-1119,-36648,270
3067776,-632,42,-37188,-585
3072256,-241,-549,-37170,90
3076736,993,-232,-37350,-90
3081216,-1356,1098,-37692,-180
3085888,1034,-1351,-37476,135
3090560,-1494,1077,-38034,-450
3095296,898,-1351,-37638,270
3099776,-1212,908,-38268,-585
3104448,469,-971,-37980,270
3108864,-584,465,-38448,-540
3113472,-1102,-527,-38448,0
3117888,593,-1035,-38628,-180
3122560,-1139,634,-39096,-180
3127168,1785,-992,-38988,315
3131712,-1415,1922,-39600,-405
3136448,541,-1288,-39186,315
3140992,-1544,507,-39942,-630
3145600,371,-1309,-39600,270
3150144,-647,317,-40158,-585
3154688,-601,-527,-40230,180
3159232,725,-570,-40590,-135
3163776,-1074,845,-40968,0
3168192,1659,-971,-40950,315
3172736,-1622,1944,-41490,-315
3177472,171,-1351,-41256,225
3181952,-920,63,-41904,-360
3186432,787,-887,-41778,360
3190912,-968,845,-42246,-450
3195456,-725,-950,-42318,225
3200000,-316,-718,-42840,-315
3204672,-204,-274,-42912,270
3209216,-429,-189,-43434,-225
3213824,-767,-380,-43794,180
3218368,292,-760,-44298,90
3222784,-421,296,-44730,225
3227200,687,-380,-44946,450
3231680,-2047,739,-45522,-225
3236352,215,-1943,-45648,630
3240832,-918,105,-46548,-225
3245376,659,-823,-46512,720
3249856,53,634,-47430,90
3254080,-702,42,-47754,630
3258432,791,-697,-48042,495
3262912,-2034,803,-48726,180
3267456,1621,-1985,-48654,900
3272064,-986,1669,-49590,135
3276608,1089,-887,-49374,1080
3281216,-779,1120,-50166,135
3285760,120,-718,-50004,945
3290240,583,105,-50364,495
3294592,-1745,676,-50580,495
3299136,1827,-1542,-50382,945
3303744,-1302,2070,-51012,270
3308416,998,-1182,-50454,1035
3313024,-1548,1014,-51192,0
3317504,607,-1246,-50652,990
3322048,-105,528,-51174,180
3326464,-73,-84,-51048,810
3330880,1402,-84,-51048,540
3335296,-1467,1690,-51264,450
3339968,1137,-1351,-50796,720
3344576,-1592,1183,-51192,90
3349120,826,-1415,-50634,765
3353664,-1445,803,-51102,-180
3358272,784,-1415,-50868,855
3362816,-233,824,-51300,-45
3367296,-40,-126,-51084,675
3371776,-572,-84,-51426,-45
3376256,381,-549,-51390,675
3380672,-62,380,-51588,90
3384960,412,-20,-51498,675
3389312,-120,443,-51606,180
3393792,-302,-126,-51534,450
3398336,425,-316,-51480,225
3402816,-999,507,-51516,225
3407232,1314,-950,-51192,495
3411776,-1797,1479,-51588,-180
3416512,855,-1753,-51102,585
3421056,-1059,845,-51768,-270
3425728,714,-950,-51336,630
3430144,-452,760,-51876,-180
3434688,-186,-337,-51840,450
3439232,830,-168,-51876,225
3443712,-1559,1014,-52146,90
3448256,1416,-1521,-51840,540
3452864,-1413,1436,-52272,-180
3457600,712,-1394,-51822,585
3462144,-552,697,-52326,-135
3466688,547,-485,-51966,585
3471104,-357,549,-52146,-90
3475584,-463,-232,-52074,315
3480128,497,-506,-52038,0
3484416,-912,549,-52074,135
3488896,1020,-908,-51912,225
3493440,-1007,1141,-52110,-45
3498048,624,-929,-51714,270
3502528,-1310,655,-52110,-270
3507136,771,-1204,-51714,360
3511680,-1194,803,-52092,-450
3516352,425,-1035,-51858,360
3520896,-408,401,-52254,-360
3525440,-62,-316,-52146,225
3529856,484,-105,-52272,-45
3534336,-1120,507,-52434,0
3538752,1367,-1098,-52164,270
3543360,-1548,1479,-52560,-315
3548096,529,-1542,-52092,270
3552576,-1003,528,-52596,-405
3557248,735,-992,-52254,360
3561728,-75,866,-52578,-225
3566144,-818,-63,-52524,0
3570432,1222,-697,-52488,90
3574912,-1107,1310,-52794,-180
3579648,874,-1013,-52362,225
3584192,-1604,950,-52758,-495
3588800,604,-1626,-52398,270
3593344,-734,634,-52866,-495
3597888,119,-612,-52650,180
3602368,-539,0,-53010,-450
3606720,-654,-443,-53064,90
3611200,429,-591,-53226,-135
3615744,-1040,486,-53460,-90
3620288,1181,-887,-53424,180
3624832,-1079,1331,-53910,-225
3629568,830,-971,-53586,315
3633984,-1490,950,-54198,-450
3638656,623,-1351,-53820,360
3643200,-802,591,-54414,-450
3647744,101,-675,-54252,270
3652160,344,63,-54576,-135
3656576,-1135,443,-54756,45
3660992,1525,-1077,-54666,270
3665664,-1991,1732,-55152,-405
3670400,783,-1880,-54702,360
3674880,-1378,803,-55566,-540
3679552,796,-1267,-55134,450
3684096,-874,824,-55818,-540
3688640,-339,-760,-55728,225
3693184,1223,-295,-56142,90
3697664,-777,1436,-56430,135
3702208,628,-654,-56214,180
3706624,-2236,486,-56754,-360
3711296,1344,-2154,-56484,495
3715904,-426,1542,-57168,-225
3720512,347,-337,-56862,450
3724992,-1170,380,-57420,-360
3729600,591,-1077,-57384,540
3734144,76,612,-57672,-135
3738560,-190,105,-57564,360
3742976,-206,-232,-57708,-45
3747520,-1179,-211,-57780,90
3752064,754,-1098,-57780,135
3756608,-655,803,-58050,45
3761024,1302,-570,-57690,405
3765568,-1749,1289,-58158,-315
3770240,550,-1711,-57690,405
3774784,-1127,549,-58158,-450
3779456,652,-992,-57744,450
3783872,-12,781,-58176,-225
3788352,-645,21,-58104,135
3792704,1115,-654,-57960,45
3797184,-1819,1267,-58302,-270
3801920,1501,-1795,-57906,405
3806528,-1162,1584,-58464,-405
3811264,328,-1056,-57906,315
3815808,-1337,169,-58464,-585
3820416,663,-1225,-58248,405
3824960,-130,697,-58572,-405
3829504,-537,-105,-58554,135
3834048,555,-485,-58716,-45
3838528,-718,634,-58860,45
3842880,1057,-697,-58626,180
3847424,-1798,1267,-58932,-360
3852160,573,-1563,-58572,225
3856704,-871,549,-59058,-405
3861248,776,-654,-58626,315
3865664,-1004,781,-59058,-495
3870336,358,-760,-58896,315
3874816,-79,401,-59166,-315
3879232,-546,-63,-59094,45
3883648,254,-527,-59112,-90
3888064,-1278,211,-59436,-180
3892736,1232,-1161,-59256,225
3897344,-1399,1289,-59778,-405
3902080,713,-1246,-59418,315
3906624,-976,803,-60066,-450
3911168,389,-866,-59850,315
3915584,-252,380,-60192,-315
3920128,-1504,-211,-60318,-45
3924800,708,-1415,-60426,90
3929216,-1602,739,-61020,-315
3933888,1246,-1415,-60876,405
