time(s),reference current(A),current(A),cart position(m),pendulum angle(rad),target(m)
0.0,-1.343,-0.01,-0.002688,-0.0753982236,0.0004
0.014592,-1.345,-1.383,-0.002688,-0.0753982236,0.0008
0.0192,-1.41,-1.383,-0.003072,-0.0753982236,0.0012
0.025472,-1.344,-1.404,-0.003072,-0.0753982236,0.0016
0.030144,-1.247,-1.362,-0.004544,-0.0753982236,0.002
0.036352,-1.187,-1.214,-0.004544,-0.0753982236,0.0024
0.041088,-0.991,-1.235,-0.007296,-0.062831853,0.0028
0.047232,-0.6,-0.961,-0.007296,-0.062831853,0.0032
0.051712,-0.191,-0.475,-0.011008,-0.0502654824,0.0036
0.057856,0.762,-0.2,-0.011008,-0.0502654824,0.004
0.0624,0.456,0.771,-0.014976,-0.0376991118,0.0044
0.068352,1.27,0.496,-0.014976,-0.0376991118,0.0048
0.072896,0.62,1.384,-0.018048,-0.0376991118,0.0052
0.078976,0.937,0.644,-0.018048,-0.0376991118,0.0056
0.083392,-0.136,0.94,-0.019712,-0.0376991118,0.006
0.089472,-0.499,-0.137,-0.019712,-0.0376991118,0.0064
0.09408,-0.926,-0.559,-0.020352,-0.0376991118,0.0068
0.100224,-1.136,-0.876,-0.020352,-0.0376991118,0.0072
0.10496,-1.155,-1.066,-0.02112,-0.0251327412,0.0076
0.11136,-0.799,-1.193,-0.02112,-0.0251327412,0.008
0.11616,-0.473,-0.77,-0.022912,-0.0251327412,0.0084
0.122368,-0.363,-0.496,-0.022912,-0.0251327412,0.0088
0.127104,-0.222,-0.348,-0.02528,-0.0125663706,0.0092
0.133248,0.659,-0.221,-0.02528,-0.0125663706,0.0096
0.137728,0.185,0.644,-0.02752,-0.0125663706,0.01
0.143808,0.683,0.2,-0.02752,-0.0125663706,0.0104
0.148288,-0.143,0.686,-0.029056,-0.0125663706,0.0108
0.154432,-0.368,-0.158,-0.029056,-0.0125663706,0.0112
0.159104,-0.513,-0.348,-0.029824,0.0,0.0116
0.164992,-0.295,-0.517,-0.029824,0.0,0.012
0.169344,-0.159,-0.285,-0.030464,0.0,0.0124
0.175232,0.433,-0.158,-0.030464,0.0,0.0128
0.179456,-0.228,0.496,-0.031168,0.0,0.0132
0.18528,-0.33,-0.179,-0.031168,0.0,0.0136
0.189632,-0.485,-0.369,-0.03168,0.0,0.014
0.19552,-0.594,-0.538,-0.03168,0.0,0.0144
0.199808,-0.7,-0.58,-0.032128,0.0,0.0148
0.205696,-0.745,-0.707,-0.032128,0.0,0.0152
0.210048,-0.64,-0.813,-0.03296,0.0125663706,0.0156
0.216192,-0.283,-0.644,-0.03296,0.0125663706,0.016
0.2208,0.036,-0.263,-0.03424,0.0125663706,0.0164
0.226752,0.692,0.053,-0.03424,0.0125663706,0.0168
0.231104,0.054,0.729,-0.03552,0.0125663706,0.0172
0.236992,0.516,0.01,-0.03552,0.0125663706,0.0176
0.241344,-0.273,0.517,-0.03616,0.0125663706,0.018
0.24736,-0.416,-0.263,-0.03616,0.0125663706,0.0184
0.251968,-0.579,-0.454,-0.036288,0.0125663706,0.0188
0.258112,-0.66,-0.623,-0.036288,0.0125663706,0.0192
0.26272,-0.571,-0.686,-0.036672,0.0251327412,0.0196
0.268928,0.399,-0.517,-0.036672,0.0251327412,0.02
0.273536,0.131,0.369,-0.037504,0.0251327412,0.0204
0.279616,0.79,0.137,-0.037504,0.0251327412,0.0208
0.284096,0.168,0.877,-0.038144,0.0251327412,0.0212
0.290176,0.64,0.2,-0.038144,0.0251327412,0.0216
0.294656,0.446,0.708,-0.037888,0.0251327412,0.022
0.300736,0.351,0.475,-0.037888,0.0251327412,0.0224
0.305216,0.199,0.369,-0.03712,0.0251327412,0.0228
0.311296,-0.463,0.2,-0.03712,0.0251327412,0.0232
0.315904,0.07,-0.454,-0.036096,0.0251327412,0.0236
0.32192,-0.524,0.053,-0.036096,0.0251327412,0.024
0.326464,0.083,-0.475,-0.035392,0.0251327412,0.0244
0.33248,-0.474,0.074,-0.035392,0.0251327412,0.0248
0.337024,0.152,-0.496,-0.035072,0.0251327412,0.0252
0.343168,-0.405,0.222,-0.035072,0.0251327412,0.0256
0.347776,-0.226,-0.432,-0.035136,0.0376991118,0.026
0.353984,0.705,-0.285,-0.035136,0.0376991118,0.0264
0.358592,0.429,0.75,-0.035456,0.0376991118,0.0268
0.364672,1.078,0.454,-0.035456,0.0376991118,0.0272
0.36928,1.012,1.151,-0.035456,0.0376991118,0.0276
0.375488,0.926,1.088,-0.035456,0.0376991118,0.028
0.380096,0.717,0.961,-0.034496,0.0376991118,0.0284
0.386176,0.564,0.771,-0.034496,0.0376991118,0.0288
0.390656,0.413,0.623,-0.03264,0.0376991118,0.0292
0.396736,0.346,0.412,-0.03264,0.0376991118,0.0296
0.401216,0.165,0.433,-0.0304,0.0251327412,0.03
0.407296,-0.776,0.222,-0.0304,0.0251327412,0.0304
0.411904,-0.443,-0.855,-0.028032,0.0251327412,0.0308
0.418112,-1.04,-0.39,-0.028032,0.0251327412,0.0312
0.422848,-0.301,-1.13,-0.026176,0.0251327412,0.0316
0.429184,-0.7,-0.306,-0.026176,0.0251327412,0.032
0.433856,0.161,-0.707,-0.025408,0.0251327412,0.0324
0.44,-0.264,0.158,-0.025408,0.0251327412,0.0328
0.444608,0.625,-0.285,-0.025344,0.0376991118,0.0332
0.450752,1.061,0.665,-0.025344,0.0376991118,0.0336
0.455296,1.374,1.13,-0.025344,0.0376991118,0.034
0.461568,1.396,1.405,-0.025344,0.0376991118,0.0344
0.46624,1.259,1.595,-0.024384,0.0376991118,0.0348
0.472512,1.069,1.447,-0.024384,0.0376991118,0.0352
0.477184,0.787,1.109,-0.022016,0.0376991118,0.0356
0.483328,0.614,0.855,-0.022016,0.0376991118,0.036
0.487808,0.324,0.686,-0.018688,0.0251327412,0.0364
0.493888,-0.667,0.243,-0.018688,0.0251327412,0.0368
0.498496,-0.369,-0.665,-0.015104,0.0251327412,0.0372
0.504704,-0.947,-0.39,-0.015104,0.0251327412,0.0376
0.509376,-0.338,-1.003,-0.011968,0.0125663706,0.038
0.515584,-1.096,-0.348,-0.011968,0.0125663706,0.0384
0.520256,-0.501,-1.109,-0.010048,0.0125663706,0.0388
0.526528,-0.95,-0.538,-0.010048,0.0125663706,0.0392
0.531072,-0.096,-1.003,-0.00928,0.0125663706,0.0396
0.537152,-0.484,-0.094,-0.00928,0.0125663706,0.04
0.541568,-0.101,-0.475,-0.009344,0.0251327412,0.0404
0.547712,0.914,-0.115,-0.009344,0.0251327412,0.0408
0.552192,0.715,0.982,-0.009792,0.0251327412,0.0412
0.558208,1.368,0.729,-0.009792,0.0251327412,0.0416
0.562688,1.285,1.489,-0.0096,0.0251327412,0.042
0.568832,1.162,1.362,-0.0096,0.0251327412,0.0424
0.57344,0.896,1.278,-0.008192,0.0251327412,0.0428
0.579456,0.708,0.961,-0.008192,0.0251327412,0.0432
0.583872,0.508,0.708,-0.005888,0.0251327412,0.0436
0.589888,0.428,0.538,-0.005888,0.0251327412,0.044
0.59424,0.392,0.433,-0.003072,0.0251327412,0.0444
0.600256,0.417,0.412,-0.003072,0.0251327412,0.0448
0.604672,0.338,0.412,-0.000128,0.0125663706,0.0452
0.610432,-0.553,0.454,-0.000128,0.0125663706,0.0456
0.614784,-0.167,-0.58,0.002944,0.0125663706,0.046
0.620736,-0.771,-0.158,0.002944,0.0125663706,0.0464
0.625152,-0.073,-0.77,0.005568,0.0125663706,0.0468
0.63104,-0.509,-0.073,0.005568,0.0125663706,0.0472
0.635392,0.291,-0.517,0.00736,0.0125663706,0.0476
0.64128,0.435,0.306,0.00736,0.0125663706,0.048
0.645504,0.733,0.496,0.00864,0.0251327412,0.0484
0.651392,1.146,0.75,0.00864,0.0251327412,0.0488
0.655808,1.49,1.278,0.009984,0.0251327412,0.0492
0.661824,1.556,1.574,0.009984,0.0251327412,0.0496
0.666368,1.33,1.722,0.012224,0.0125663706,0.05
0.672384,0.796,1.426,0.012224,0.0125663706,0.0504
0.6768,0.262,0.813,0.015552,0.0125663706,0.0508
0.682688,-0.533,0.285,0.015552,0.0125663706,0.0512
0.687104,-0.176,-0.538,0.019264,0.0,0.0516
0.692928,-1.056,-0.094,0.019264,0.0,0.052
0.697152,-0.577,-1.109,0.0224,0.0,0.0524
0.70304,-1.07,-0.559,0.0224,0.0,0.0528
0.707392,-0.212,-1.109,0.024448,0.0,0.0532
0.71328,-0.56,-0.221,0.024448,0.0,0.0536
0.717504,0.487,-0.538,0.025472,0.0125663706,0.054
0.723456,1.009,0.538,0.025472,0.0125663706,0.0544
0.727872,1.483,1.088,0.025984,0.0125663706,0.0548
0.733952,1.591,1.553,0.025984,0.0125663706,0.0552
0.738432,1.549,1.722,0.027136,0.0125663706,0.0556
0.744512,1.385,1.679,0.027136,0.0125663706,0.056
0.748992,1.114,1.532,0.02976,0.0125663706,0.0564
0.755072,0.919,1.151,0.02976,0.0125663706,0.0568
0.759488,0.568,1.024,0.033536,0.0,0.0572
0.765184,-0.467,0.665,0.033536,0.0,0.0576
0.769344,-0.199,-0.496,0.037568,0.0,0.058
0.775104,-0.826,-0.221,0.037568,0.0,0.0584
0.779392,-0.267,-0.876,0.04128,-0.0125663706,0.0588
0.785536,-1.026,-0.242,0.04128,-0.0125663706,0.0592
0.790208,-0.452,-1.087,0.044352,-0.0125663706,0.0596
0.79648,-0.889,-0.432,0.044352,-0.0125663706,0.06
0.801024,0.137,-0.918,0.046272,0.0,0.0604
0.806784,0.743,0.095,0.046272,0.0,0.0608
0.810752,1.276,0.771,0.047296,0.0,0.0612
0.816448,1.447,1.447,0.047296,0.0,0.0616
0.820672,1.51,1.637,0.04864,0.0,0.062
0.826496,1.406,1.616,0.04864,0.0,0.0624
0.83072,1.193,1.532,0.051136,0.0,0.0628
0.836544,1.018,1.299,0.051136,0.0,0.0632
0.840768,0.668,1.13,0.054912,-0.0125663706,0.0636
0.846784,-0.372,0.771,0.054912,-0.0125663706,0.064
0.851328,-0.178,-0.39,0.059456,-0.0125663706,0.0644
0.857472,-0.837,-0.158,0.059456,-0.0125663706,0.0648
0.86208,-0.293,-0.855,0.063808,-0.0251327412,0.0652
0.868288,-1.069,-0.327,0.063808,-0.0251327412,0.0656
0.873088,-0.483,-1.109,0.067136,-0.0251327412,0.066
0.879424,-0.907,-0.475,0.067136,-0.0251327412,0.0664
0.884096,-0.014,-0.939,0.06912,-0.0251327412,0.0668
0.89024,-0.372,-0.031,0.06912,-0.0251327412,0.0672
0.894784,0.478,-0.39,0.070016,-0.0251327412,0.0676
0.900928,0.594,0.56,0.070016,-0.0251327412,0.068
0.905472,0.827,0.644,0.070592,-0.0125663706,0.0684
0.911424,1.194,0.877,0.070592,-0.0125663706,0.0688
0.915968,1.436,1.362,0.071552,-0.0125663706,0.0692
0.922112,1.43,1.489,0.071552,-0.0125663706,0.0696
0.926656,1.276,1.489,0.073664,-0.0125663706,0.07
0.9328,1.096,1.341,0.073664,-0.0125663706,0.0704
0.937408,0.706,1.193,0.076992,-0.0251327412,0.0708
0.943552,-0.417,0.75,0.076992,-0.0251327412,0.0712
0.94816,-0.267,-0.39,0.081024,-0.0251327412,0.0716
0.954368,-0.947,-0.221,0.081024,-0.0251327412,0.072
0.959104,-0.427,-0.982,0.0848,-0.0376991118,0.0724
0.965312,-1.217,-0.432,0.0848,-0.0376991118,0.0728
0.970112,-0.634,-1.299,0.087296,-0.0376991118,0.0732
0.976448,-1.062,-0.665,0.087296,-0.0376991118,0.0736
0.981184,-0.167,-1.151,0.088448,-0.0376991118,0.074
0.98752,-0.516,-0.158,0.088448,-0.0376991118,0.0744
0.992256,0.482,-0.559,0.088448,-0.0251327412,0.0748
0.998336,0.95,0.454,0.088448,-0.0251327412,0.0752
1.00288,0.718,1.067,0.08832,-0.0251327412,0.0756
1.009088,1.303,0.75,0.08832,-0.0251327412,0.076
1.01376,1.313,1.489,0.088768,-0.0125663706,0.0764
1.019968,1.549,1.447,0.088768,-0.0125663706,0.0768
1.02464,1.415,1.701,0.090496,-0.0251327412,0.0772
1.030976,0.884,1.51,0.090496,-0.0251327412,0.0776
1.035648,0.302,0.919,0.093568,-0.0251327412,0.078
1.041792,-0.551,0.348,0.093568,-0.0251327412,0.0784
1.046464,-0.112,-0.559,0.09728,-0.0251327412,0.0788
1.0528,-0.661,-0.137,0.09728,-0.0251327412,0.0792
1.0576,-0.064,-0.623,0.100416,-0.0376991118,0.0796
1.063872,-0.883,-0.073,0.100416,-0.0376991118,0.08
1.068672,-0.39,-0.897,0.102656,-0.0376991118,0.0804
1.075072,-0.906,-0.411,0.102656,-0.0376991118,0.0808
1.079936,-0.128,-0.961,0.103872,-0.0376991118,0.0812
1.086336,-0.534,-0.115,0.103872,-0.0376991118,0.0816
1.0912,0.413,-0.58,0.104192,-0.0251327412,0.082
1.097536,0.921,0.433,0.104192,-0.0251327412,0.0824
1.102208,1.298,0.961,0.104192,-0.0251327412,0.0828
1.10848,1.336,1.362,0.104192,-0.0251327412,0.0832
1.113344,1.209,1.405,0.105088,-0.0251327412,0.0836
1.119744,0.995,1.32,0.105088,-0.0251327412,0.084
1.12448,0.69,1.046,0.107264,-0.0251327412,0.0844
1.130816,0.498,0.708,0.107264,-0.0251327412,0.0848
1.135488,0.317,0.538,0.110208,-0.0251327412,0.0852
1.141696,-0.327,0.348,0.110208,-0.0251327412,0.0856
1.146496,0.106,-0.348,0.113344,-0.0376991118,0.086
1.152832,-0.84,0.095,0.113344,-0.0376991118,0.0864
1.157504,-0.463,-0.855,0.116032,-0.0376991118,0.0868
1.163904,-1.033,-0.475,0.116032,-0.0376991118,0.0872
1.168832,-0.28,-1.045,0.117696,-0.0376991118,0.0876
1.17536,-0.674,-0.306,0.117696,-0.0376991118,0.088
1.180224,0.16,-0.707,0.118272,-0.0376991118,0.0884
1.18656,-0.285,0.137,0.118272,-0.0376991118,0.0888
1.191296,0.419,-0.242,0.118272,-0.0376991118,0.0892
1.197632,0.421,0.412,0.118272,-0.0376991118,0.0896
1.20224,-0.052,0.369,0.118144,-0.0251327412,0.09
1.208512,0.82,-0.137,0.118144,-0.0251327412,0.0904
1.213248,1.057,0.855,0.118336,-0.0251327412,0.0908
1.219584,1.119,1.13,0.118336,-0.0251327412,0.0912
1.224448,0.996,1.257,0.119168,-0.0251327412,0.0916
1.23072,0.815,1.067,0.119168,-0.0251327412,0.092
1.235456,0.556,0.877,0.120896,-0.0251327412,0.0924
1.241728,0.4,0.581,0.120896,-0.0251327412,0.0928
1.2464,0.102,0.433,0.1232,-0.0376991118,0.0932
1.252608,-0.921,0.095,0.1232,-0.0376991118,0.0936
1.25728,-0.639,-0.897,0.12544,-0.0376991118,0.094
1.263744,-1.241,-0.792,0.12544,-0.0376991118,0.0944
1.268672,-0.513,-1.235,0.12672,-0.0376991118,0.0948
1.2752,-0.879,-0.58,0.12672,-0.0376991118,0.0952
1.280064,-0.013,-0.939,0.126848,-0.0376991118,0.0956
1.286336,-0.431,-0.01,0.126848,-0.0376991118,0.096
1.291136,-0.286,-0.496,0.126144,-0.0376991118,0.0964
1.2976,-0.305,-0.306,0.126144,-0.0376991118,0.0968
1.302464,-0.179,-0.306,0.125184,-0.0251327412,0.0972
1.308864,0.759,-0.179,0.125184,-0.0251327412,0.0976
1.3136,0.389,0.834,0.124224,-0.0251327412,0.098
1.319872,0.952,0.412,0.124224,-0.0251327412,0.0984
1.324544,0.203,0.982,0.12384,-0.0251327412,0.0988
1.330752,0.602,0.222,0.12384,-0.0251327412,0.0992
1.335424,0.348,0.623,0.124352,-0.0251327412,0.0996
1.341632,-0.34,0.391,0.124352,-0.0251327412,0.1
1.346496,0.106,-0.306,0.125184,-0.0251327412,0.1004
1.352896,-0.538,0.095,0.125184,-0.0251327412,0.1008
1.357696,0.012,-0.517,0.12576,-0.0251327412,0.1012
1.364032,-0.558,-0.01,0.12576,-0.0251327412,0.1016
1.368896,0.058,-0.58,0.125888,-0.0251327412,0.102
1.375168,-0.494,0.074,0.125888,-0.0251327412,0.1024
1.379968,-0.457,-0.496,0.125568,-0.0251327412,0.1028
1.386496,-0.495,-0.454,0.125568,-0.0251327412,0.1032
1.391424,-0.345,-0.475,0.124992,-0.0125663706,0.1036
1.397824,0.648,-0.369,0.124992,-0.0125663706,0.104
1.402624,0.351,0.665,0.12416,-0.0125663706,0.1044
1.408832,0.976,0.412,0.12416,-0.0125663706,0.1048
1.413504,0.283,1.003,0.123904,-0.0125663706,0.1052
1.41984,0.707,0.327,0.123904,-0.0125663706,0.1056
1.424512,0.468,0.792,0.12448,-0.0125663706,0.106
1.43072,0.36,0.496,0.12448,-0.0125663706,0.1064
1.435392,0.197,0.348,0.125568,-0.0125663706,0.1068
1.441664,-0.455,0.2,0.125568,-0.0125663706,0.1072
1.4464,-0.051,-0.454,0.126784,-0.0251327412,0.1076
1.4528,-1.023,-0.052,0.126784,-0.0251327412,0.108
1.457728,-0.707,-1.003,0.127488,-0.0251327412,0.1084
1.46432,-1.306,-0.77,0.127488,-0.0251327412,0.1088
1.469376,-1.024,-1.362,0.127104,-0.0125663706,0.1092
1.475904,-0.467,-1.024,0.127104,-0.0125663706,0.1096
1.480896,0.074,-0.496,0.125504,-0.0125663706,0.11
1.487104,0.849,0.053,0.125504,-0.0125663706,0.1104
1.491712,0.432,0.877,0.123712,0.0,0.1108
1.4976,1.283,0.475,0.123712,0.0,0.1112
1.501952,0.76,1.362,0.122816,0.0,0.1116
1.507968,1.226,0.813,0.122816,0.0,0.112
1.512384,0.947,1.341,0.123072,0.0,0.1124
1.518336,0.758,1.067,0.123072,0.0,0.1128
1.522752,0.461,0.877,0.124352,0.0,0.1132
1.52864,-0.291,0.496,0.124352,0.0,0.1136
1.533056,-0.002,-0.285,0.126144,-0.0125663706,0.114
1.539264,-1.001,-0.01,0.126144,-0.0125663706,0.1144
1.544128,-0.715,-1.087,0.127808,-0.0125663706,0.1148
1.550656,-1.311,-0.707,0.127808,-0.0125663706,0.1152
1.555584,-0.552,-1.341,0.12832,-0.0125663706,0.1156
1.562048,-0.922,-0.454,0.12832,-0.0125663706,0.116
1.566912,-0.632,-0.918,0.127488,-0.0125663706,0.1164
1.573312,-0.527,-0.623,0.127488,-0.0125663706,0.1168
1.578176,-0.24,-0.559,0.125888,0.0,0.1172
1.584256,0.793,-0.221,0.125888,0.0,0.1176
1.588608,0.491,0.834,0.12416,0.0,0.118
1.594496,1.087,0.517,0.12416,0.0,0.1184
1.598912,0.505,1.215,0.123136,0.0125663706,0.1188
1.60512,1.273,0.602,0.123136,0.0125663706,0.1192
1.609792,1.297,1.341,0.123136,0.0125663706,0.1196
1.616128,1.214,1.384,0.123136,0.0125663706,0.12
1.620864,0.813,1.299,0.124544,0.0,0.1204
1.62688,-0.388,0.919,0.124544,0.0,0.1208
1.631296,-0.337,-0.432,0.12672,0.0,0.1212
1.637312,-1.097,-0.369,0.12672,0.0,0.1216
1.64192,-0.528,-1.193,0.12864,0.0,0.122
1.648064,-0.979,-0.559,0.12864,0.0,0.1224
1.652544,-0.135,-1.024,0.129408,0.0,0.1228
1.658688,-0.528,-0.137,0.129408,0.0,0.1232
1.663232,-0.304,-0.559,0.12928,0.0,0.1236
1.669248,0.0,-0.285,0.12928,0.0,0.124
1.673408,-0.173,-0.01,0.128768,0.0,0.1244
1.67936,0.413,-0.2,0.128768,0.0,0.1248
1.683776,-0.197,0.433,0.128192,0.0,0.1252
1.689728,0.357,-0.2,0.128192,0.0,0.1256
1.694144,-0.287,0.412,0.127936,0.0,0.126
1.700096,-0.327,-0.242,0.127936,0.0,0.1264
1.70464,-0.375,-0.348,0.127808,0.0,0.1268
1.710656,-0.404,-0.348,0.127808,0.0,0.1272
1.7152,-0.269,-0.369,0.127424,0.0125663706,0.1276
1.721536,0.695,-0.285,0.127424,0.0125663706,0.128
1.726208,0.418,0.75,0.126784,0.0125663706,0.1284
1.732352,1.063,0.433,0.126784,0.0125663706,0.1288
1.737024,0.402,1.109,0.126592,0.0125663706,0.1292
1.743296,0.849,0.496,0.126592,0.0125663706,0.1296
1.74784,0.636,0.94,0.12736,0.0125663706,0.13
1.753984,0.536,0.708,0.12736,0.0125663706,0.1304
1.758592,0.387,0.56,0.128768,0.0125663706,0.1308
1.764736,-0.264,0.454,0.128768,0.0125663706,0.1312
1.769408,0.139,-0.263,0.130624,0.0,0.1316
1.77536,-0.828,0.158,0.130624,0.0,0.132
1.77984,-0.489,-0.792,0.13216,0.0,0.1324
1.785856,-1.09,-0.496,0.13216,0.0,0.1328
1.790464,-0.239,-1.172,0.132928,0.0125663706,0.1332
1.796864,-0.27,-0.242,0.132928,0.0125663706,0.1336
1.801664,0.297,-0.285,0.132544,0.0125663706,0.134
1.807872,1.046,0.285,0.132544,0.0125663706,0.1344
1.812544,0.527,1.109,0.132032,0.0125663706,0.1348
1.818752,1.021,0.538,0.132032,0.0125663706,0.1352
1.823424,0.829,1.13,0.132224,0.0125663706,0.1356
1.829696,0.714,0.834,0.132224,0.0125663706,0.136
1.834304,0.514,0.75,0.133248,0.0125663706,0.1364
1.840448,0.415,0.538,0.133248,0.0125663706,0.1368
1.844992,0.328,0.454,0.134976,0.0125663706,0.1372
1.851136,-0.273,0.391,0.134976,0.0125663706,0.1376
1.855872,0.185,-0.285,0.136832,0.0,0.138
1.861824,-0.757,0.2,0.136832,0.0,0.1384
1.86624,-0.395,-0.792,0.138304,0.0,0.1388
1.87232,-0.991,-0.348,0.138304,0.0,0.1392
1.8768,-0.284,-1.045,0.139008,0.0,0.1396
1.882944,-0.722,-0.242,0.139008,0.0,0.14
1.887424,-0.347,-0.707,0.138816,0.0125663706,0.1404
1.89376,0.701,-0.327,0.138816,0.0125663706,0.1408
1.898432,0.569,0.665,0.137856,0.0125663706,0.1412
1.904576,1.261,0.517,0.137856,0.0125663706,0.1416
1.909248,0.639,1.32,0.137344,0.0125663706,0.142
1.91552,1.074,0.665,0.137344,0.0125663706,0.1424
1.920192,0.822,1.193,0.137984,0.0125663706,0.1428
1.9264,0.681,0.898,0.137984,0.0125663706,0.1432
1.931008,0.477,0.771,0.139584,0.0125663706,0.1436
1.937152,0.386,0.538,0.139584,0.0125663706,0.144
1.941696,0.321,0.391,0.141696,0.0125663706,0.1444
1.94784,-0.262,0.348,0.141696,0.0125663706,0.1448
1.952576,0.227,-0.221,0.143872,0.0,0.1452
1.958528,-0.695,0.243,0.143872,0.0,0.1456
1.96288,-0.317,-0.707,0.145728,0.0,0.146
1.96896,-0.91,-0.327,0.145728,0.0,0.1464
1.973504,-0.207,-0.855,0.146944,0.0,0.1468
1.97952,-0.638,-0.221,0.146944,0.0,0.1472
1.984,0.305,-0.601,0.1472,0.0125663706,0.1476
1.990272,0.818,0.285,0.1472,0.0125663706,0.148
1.99488,0.679,0.877,0.147008,0.0125663706,0.1484
2.001024,1.326,0.708,0.147008,0.0125663706,0.1488
2.005696,1.273,1.384,0.147328,0.0125663706,0.1492
2.011968,1.168,1.384,0.147328,0.0125663706,0.1496
2.016768,0.92,1.215,0.148864,0.0125663706,0.15
2.022976,0.734,1.024,0.148864,0.0125663706,0.1504
2.027648,0.544,0.792,0.151488,0.0125663706,0.1508
2.033792,0.463,0.602,0.151488,0.0125663706,0.1512
2.0384,0.275,0.517,0.154496,0.0,0.1516
2.044288,-0.671,0.285,0.154496,0.0,0.152
2.048704,-0.305,-0.686,0.15744,0.0,0.1524
2.054784,-0.885,-0.285,0.15744,0.0,0.1528
2.059264,-0.297,-0.918,0.159936,-0.0125663706,0.1532
2.065664,-1.075,-0.263,0.159936,-0.0125663706,0.1536
2.070656,-0.529,-1.151,0.161408,-0.0125663706,0.154
2.07712,-0.997,-0.517,0.161408,-0.0125663706,0.1544
2.081984,-0.155,-1.066,0.161664,-0.0125663706,0.1548
2.088448,-0.539,-0.158,0.161664,-0.0125663706,0.1552
2.093312,-0.155,-0.644,0.160896,0.0,0.1556
2.099392,0.89,-0.137,0.160896,0.0,0.156
2.103808,0.657,0.961,0.159936,0.0,0.1564
2.109696,1.287,0.708,0.159936,0.0,0.1568
2.114112,0.585,1.341,0.159616,0.0,0.1572
2.120064,0.993,0.644,0.159616,0.0,0.1576
2.124352,0.726,1.13,0.16032,0.0,0.158
2.130368,0.594,0.729,0.16032,0.0,0.1584
2.134656,0.395,0.644,0.161728,0.0,0.1588
2.140544,-0.268,0.412,0.161728,0.0,0.1592
2.14496,0.259,-0.263,0.163392,0.0,0.1596
2.150912,-0.321,0.222,0.163392,0.0,0.16
2.155328,0.303,-0.306,0.1648,0.0,0.1604
2.161344,0.352,0.306,0.1648,0.0,0.1608
2.165632,0.415,0.369,0.165952,0.0,0.1612
2.17152,0.457,0.433,0.165952,0.0,0.1616
2.175872,0.496,0.475,0.167232,0.0,0.162
2.181696,0.512,0.56,0.167232,0.0,0.1624
2.186048,0.522,0.56,0.168704,0.0,0.1628
2.191936,0.517,0.475,0.168704,0.0,0.1632
2.196288,0.51,0.623,0.170496,0.0,0.1636
2.202176,0.511,0.581,0.170496,0.0,0.164
2.206464,0.502,0.581,0.172544,0.0,0.1644
2.212352,0.497,0.538,0.172544,0.0,0.1648
2.216704,0.353,0.496,0.174784,-0.0125663706,0.1652
2.222912,-0.588,0.412,0.174784,-0.0125663706,0.1656
2.227712,-0.296,-0.623,0.17728,-0.0125663706,0.166
2.234112,-0.934,-0.263,0.17728,-0.0125663706,0.1664
2.238976,-0.247,-0.961,0.1792,-0.0125663706,0.1668
2.245376,-0.677,-0.242,0.1792,-0.0125663706,0.1672
2.250176,0.143,-0.707,0.180032,-0.0125663706,0.1676
2.256512,-0.289,0.158,0.180032,-0.0125663706,0.168
2.261248,0.443,-0.285,0.18016,-0.0125663706,0.1684
2.267584,0.491,0.517,0.18016,-0.0125663706,0.1688
2.272256,0.497,0.581,0.18016,-0.0125663706,0.1692
2.278528,0.46,0.517,0.18016,-0.0125663706,0.1696
2.2832,0.389,0.433,0.180544,-0.0125663706,0.17
2.289408,-0.25,0.454,0.180544,-0.0125663706,0.1704
2.294208,0.434,-0.285,0.181184,0.0,0.1708
2.30016,0.798,0.475,0.181184,0.0,0.1712
2.304512,1.072,0.855,0.181696,0.0,0.1716
2.310464,1.116,1.172,0.181696,0.0,0.172
2.314944,1.055,1.172,0.182656,0.0,0.1724
2.321024,0.926,1.13,0.182656,0.0,0.1728
2.32544,0.591,0.982,0.184448,-0.0125663706,0.1732
2.331648,-0.493,0.644,0.184448,-0.0125663706,0.1736
2.336448,-0.351,-0.517,0.187008,-0.0125663706,0.174
2.342848,-1.055,-0.369,0.187008,-0.0125663706,0.1744
2.347776,-0.409,-1.109,0.189056,-0.0125663706,0.1748
2.354304,-0.822,-0.369,0.189056,-0.0125663706,0.1752
2.359104,0.051,-0.855,0.189952,-0.0125663706,0.1756
2.365376,-0.348,0.031,0.189952,-0.0125663706,0.176
2.370048,-0.156,-0.348,0.189888,-0.0125663706,0.1764
2.376448,0.459,-0.158,0.189888,-0.0125663706,0.1768
2.381184,-0.1,0.412,0.189632,-0.0125663706,0.1772
2.38752,0.464,-0.01,0.189632,-0.0125663706,0.1776
2.392192,-0.021,0.348,0.189504,0.0,0.178
2.39808,0.901,-0.01,0.189504,0.0,0.1784
2.402432,1.146,1.003,0.189632,0.0,0.1788
2.408512,1.212,1.193,0.189632,0.0,0.1792
2.412992,1.111,1.151,0.190336,0.0,0.1796
2.419008,0.957,1.193,0.190336,0.0,0.18
2.423424,0.748,1.046,0.191936,0.0,0.1804
2.429376,0.601,0.792,0.191936,0.0,0.1808
2.433728,0.302,0.665,0.19424,-0.0125663706,0.1812
2.439936,-0.708,0.264,0.19424,-0.0125663706,0.1816
2.444736,-0.466,-0.728,0.197056,-0.0125663706,0.182
