951168,-405,-231,-104188,1890
955968,-723,-167,-106114,1845
960768,-719,-442,-108166,1890
965568,-808,-421,-110074,1935
970368,-592,-442,-111712,2115
975168,-556,-294,-113512,2160
979968,-572,-273,-115510,2250
984768,978,-294,-114848,2250
989440,-610,487,-116558,2340
994176,-358,-231,-118052,2520
998976,-790,-231,-120014,2385
1003776,-551,-379,-121904,2565
1008640,-572,-273,-123596,2565
1013568,-536,-273,-125108,2700
1018432,-439,-189,-126872,2745
1023360,541,-294,-126816,2655
1028160,-439,254,-128472,2880
1032960,-505,-231,-129912,2880
1037824,-597,-252,-131478,2880
1042752,-363,-252,-133242,3060
1047616,-679,-189,-134916,2970
1052480,-431,-315,-136194,3060
1057408,-509,-189,-137688,3060
1062272,1094,-273,-136380,3195
1067136,-480,656,-137964,3195
1071936,-426,-231,-139116,3195
1076864,-433,-210,-140448,3240
1081728,-561,-252,-141870,3285
1086592,-683,-252,-143328,3195
1091520,-431,-273,-144534,3330
1096384,-426,-231,-145722,3375
1101248,1179,-210,-144072,3375
1106176,-398,571,-145476,3420
1110976,-305,-210,-146502,3510
1115840,-472,-104,-147564,3420
1120704,-513,-252,-148590,3375
1125632,-550,-252,-149742,3420
1130496,-540,-336,-150876,3510
1135424,-400,-252,-151740,3465
1140288,1263,-167,-149712,3420
1145152,-367,698,-150774,3555
1149952,-501,-210,-151638,3465
1154880,-552,-252,-152502,3375
1159808,-340,-273,-153186,3465
1164672,-528,-167,-153996,3465
1169600,-516,-273,-154896,3420
1174464,-458,-294,-155724,3375
1179328,-508,-252,-156426,3375
1184256,1131,-252,-154450,3420
1189120,-491,571,-155242,3375
1193920,-317,-231,-155818,3420
1198848,-501,-167,-156628,3330
1203712,-451,-231,-157150,3330
1208640,-343,-252,-157654,3375
1213504,-572,-146,-158356,3285
1218368,-492,-273,-158950,3240
1223296,1170,-252,-156508,3195
1228160,-564,634,-157030,3195
1233024,-284,-252,-157336,3285
1237888,-541,-167,-157894,3105
1242816,-422,-294,-158254,3105
1247680,-471,-189,-158596,3060
1252608,-680,-210,-158974,2970
1257472,-413,-315,-159262,3015
1262336,1216,-146,-156640,2970
1267264,-451,698,-157036,2970
1272064,-356,-273,-157126,2880
1276928,-555,-189,-157342,2790
1281856,-464,-210,-157450,2790
1286720,-761,-231,-157630,2565
1291648,-515,-379,-157846,2700
1296512,-500,-273,-158116,2655
1301440,1149,-273,-155242,2565
1306304,-326,634,-155404,2565
1311104,-442,-167,-155494,2565
1316032,-601,-252,-155728,2430
1320896,-553,-252,-155782,2340
1325824,-588,-273,-155800,2295
1330688,-644,-231,-155962,2295
1335616,-602,-315,-156106,2205
1340480,1126,-273,-153464,2205
1345344,-529,571,-153662,2160
1350208,125,-252,-153608,2115
1355008,-565,43,-153716,2025
1359680,-476,-273,-153716,2070
1364608,-593,-252,-153752,1935
1369472,-561,-294,-153824,1935
1374400,-525,-273,-153914,1890
1379264,-601,-294,-153932,1845
1384192,1148,-252,-151058,1800
1389056,-601,592,-151184,1755
1393856,193,-315,-151094,1800
1398656,-683,85,-151256,1620
1403392,146,-294,-151112,1665
1408192,-13,64,-151094,1530
1412800,-641,1,-151094,1575
1417472,-496,-273,-151094,1530
1422336,996,-252,-148148,1395
1427136,193,508,-148094,1485
1431872,56,85,-147986,1395
1436416,-728,22,-147986,1260
1441152,182,-294,-147914,1350
1445952,-776,64,-147932,1170
1450688,86,-379,-147824,1260
1455360,-631,1,-147932,1125
1460032,751,-336,-145914,1170
1464832,-506,423,-145968,1125
1469632,-583,-252,-145968,1125
1474496,-572,-252,-146040,1035
1479424,-598,-210,-146058,1035
1484288,-613,-315,-146094,990
1489088,-635,-210,-146184,990
1493952,-604,-336,-146310,945
1498752,-607,-210,-146436,945
1503552,1170,-210,-143562,945
1508352,-619,634,-143724,900
1513088,239,-379,-143652,990
1517824,-695,85,-143850,810
1522432,108,-336,-143832,900
1527168,-579,43,-143850,810
1531776,-676,-358,-143850,810
1536576,-536,-315,-143868,765
1541376,995,-294,-141154,765
1546112,-587,508,-141172,720
1550848,124,-273,-141082,765
1555584,-621,22,-141172,675
1560192,68,-315,-141064,675
1564800,33,22,-141028,630
1569280,-658,1,-141046,630
1573824,-547,-315,-141046,630
1578624,-679,-273,-141118,540
1583424,1166,-294,-138154,585
1588224,-624,613,-138226,540
1592960,187,-252,-138064,630
1597696,-712,43,-138190,405
1602304,43,-336,-138100,495
1606976,-613,1,-138100,450
1611520,-716,-273,-138100,450
1616320,-533,-336,-138136,405
1621120,716,-315,-136208,405
1625856,-591,423,-136280,405
1630528,73,-315,-136226,405
1635200,-672,1,-136352,315
1639744,135,-336,-136262,405
1644416,-626,64,-136262,315
1649088,-626,-315,-136262,315
1653888,-541,-315,-136298,315
1658688,-690,-252,-136334,270
1663488,1135,-294,-133370,270
1668288,-606,613,-133460,270
1673024,196,-252,-133334,360
1677760,-751,64,-133496,135
1682368,1124,-379,-130674,225
1687168,-579,677,-130692,225
1691904,-19,-273,-130602,225
1696640,-613,-41,-130656,90
1701248,62,-294,-130584,180
1705920,-704,43,-130620,90
1710464,-701,-379,-130638,90
1715200,-572,-379,-130710,90
1719872,-621,-252,-130800,135
1724672,1197,-252,-127908,135
1729536,-579,592,-128016,90
1734144,266,-294,-127962,225
1738816,-801,85,-128088,-45
1743488,131,-421,-127962,135
1748224,-701,43,-127962,-45
1752832,-112,-294,-127926,45
1757568,-569,-41,-127962,-45
1762304,667,-167,-125980,0
1766848,-557,339,-125998,-45
1771520,50,-294,-125926,0
1776000,-623,1,-125962,-90
1780544,21,-315,-125944,-45
