time(s),reference current(A),current(A),cart position(m),pendulum angle(rad),target(m)
6.6704,-0.348,-0.345,-0.117,-0.001570796325,-0.0644
6.676352,-0.34,-0.387,-0.117342,-0.001570796325,-0.0648
6.682304,-0.321,-0.282,-0.11763,-0.001570796325,-0.0652
6.68832,-0.324,-0.282,-0.117954,-0.001570796325,-0.0656
6.694272,-0.415,-0.303,-0.118242,-0.0023561944875,-0.066
6.700352,-0.414,-0.409,-0.118548,-0.0023561944875,-0.0664
6.706432,-0.39,-0.366,-0.11889,-0.0023561944875,-0.0668
6.712448,-0.369,-0.324,-0.119214,-0.0023561944875,-0.0672
6.718528,-0.359,-0.366,-0.119556,-0.0023561944875,-0.0676
6.724608,-0.35,-0.366,-0.119934,-0.0023561944875,-0.068
6.730624,-0.341,-0.303,-0.120294,-0.0023561944875,-0.0684
6.736704,-0.427,-0.366,-0.120654,-0.00314159265,-0.0688
6.742784,-0.335,-0.43,-0.121068,-0.0023561944875,-0.0692
6.748864,-0.319,-0.43,-0.121482,-0.0023561944875,-0.0696
6.75488,-0.402,-0.303,-0.121932,-0.00314159265,-0.07
6.76096,-0.324,-0.387,-0.122364,-0.0023561944875,-0.0704
6.76704,-0.238,-0.345,-0.122832,-0.001570796325,-0.0708
6.772992,-0.34,-0.24,-0.123282,-0.0023561944875,-0.0712
6.779072,-0.376,-0.345,-0.123732,-0.0023561944875,-0.0716
6.785088,-0.303,-0.366,-0.1242,-0.001570796325,-0.072
6.791104,-0.396,-0.197,-0.124668,-0.0023561944875,-0.0724
6.79712,-0.344,-0.387,-0.125136,-0.001570796325,-0.0728
6.803136,-0.261,-0.303,-0.12564,-0.0007853981625,-0.0732
6.809088,-0.367,-0.261,-0.126126,-0.001570796325,-0.0736
6.81504,-0.22,-0.387,-0.126648,0.0,-0.074
6.820736,-0.31,-0.134,-0.127152,-0.0007853981625,-0.0744
6.826688,-0.275,-0.218,-0.127602,0.0,-0.0748
6.832384,-0.31,-0.282,-0.128124,0.0,-0.0752
6.83808,-0.243,-0.261,-0.128538,0.0007853981625,-0.0756
6.843968,-0.349,-0.303,-0.129006,0.0,-0.076
6.849664,-0.276,-0.409,-0.129402,0.0007853981625,-0.0764
6.855552,-0.268,-0.261,-0.129834,0.0007853981625,-0.0768
6.86144,-0.285,-0.261,-0.130248,0.0007853981625,-0.0772
6.867328,-0.303,-0.218,-0.130644,0.0007853981625,-0.0776
6.873216,-0.241,-0.345,-0.131076,0.001570796325,-0.078
6.87904,-0.327,-0.324,-0.131436,0.0007853981625,-0.0784
6.884928,-0.336,-0.366,-0.131832,0.0007853981625,-0.0788
6.890816,-0.333,-0.176,-0.13221,0.0007853981625,-0.0792
6.896704,-0.352,-0.303,-0.132588,0.0007853981625,-0.0796
6.902592,-0.273,-0.324,-0.133002,0.001570796325,-0.08
6.90848,-0.349,-0.24,-0.133362,0.0007853981625,-0.0804
6.914368,-0.361,-0.324,-0.133722,0.0007853981625,-0.0808
6.920256,-0.352,-0.451,-0.134064,0.0007853981625,-0.0812
6.926144,-0.324,-0.261,-0.134424,0.0007853981625,-0.0816
6.932032,-0.319,-0.24,-0.134766,0.0007853981625,-0.082
6.937856,-0.326,-0.303,-0.135126,0.0007853981625,-0.0824
6.943744,-0.323,-0.303,-0.135486,0.0007853981625,-0.0828
6.949632,-0.405,-0.218,-0.135828,0.0,-0.0832
6.955328,-0.328,-0.409,-0.136188,0.0007853981625,-0.0836
6.961216,-0.303,-0.324,-0.136566,0.0007853981625,-0.084
6.967104,-0.291,-0.303,-0.136926,0.0007853981625,-0.0844
6.972992,-0.378,-0.261,-0.137322,0.0,-0.0848
6.978688,-0.304,-0.366,-0.1377,0.0007853981625,-0.0852
6.984576,-0.288,-0.261,-0.138096,0.0007853981625,-0.0856
6.990464,-0.29,-0.261,-0.138438,0.0007853981625,-0.086
6.996352,-0.302,-0.324,-0.138834,0.0007853981625,-0.0864
7.00224,-0.295,-0.282,-0.139158,0.0007853981625,-0.0868
7.008064,-0.294,-0.303,-0.1395,0.0007853981625,-0.0872
7.013952,-0.294,-0.282,-0.139842,0.0007853981625,-0.0876
7.01984,-0.295,-0.218,-0.140184,0.0007853981625,-0.088
7.025728,-0.39,-0.303,-0.14049,0.0,-0.0884
7.031424,-0.392,-0.345,-0.140832,0.0,-0.0888
7.03712,-0.381,-0.409,-0.14121,0.0,-0.0892
7.042816,-0.363,-0.451,-0.141606,0.0,-0.0896
7.048512,-0.344,-0.261,-0.142038,0.0,-0.09
7.054144,-0.353,-0.345,-0.14247,0.0,-0.0904
7.05984,-0.275,-0.324,-0.142956,0.0007853981625,-0.0908
7.065728,-0.281,-0.282,-0.14346,0.0007853981625,-0.0912
7.071616,-0.209,-0.282,-0.143928,0.001570796325,-0.0916
7.077504,-0.226,-0.197,-0.144396,0.001570796325,-0.092
7.083392,-0.171,-0.155,-0.14481,0.0023561944875,-0.0924
7.089344,-0.21,-0.176,-0.14526,0.0023561944875,-0.0928
7.095296,-0.327,-0.218,-0.145602,0.001570796325,-0.0932
7.101184,-0.348,-0.303,-0.145944,0.001570796325,-0.0936
7.107072,-0.346,-0.324,-0.146286,0.001570796325,-0.094
7.11296,-0.42,-0.345,-0.14661,0.0007853981625,-0.0944
7.118784,-0.325,-0.43,-0.147006,0.001570796325,-0.0948
7.124672,-0.297,-0.261,-0.147384,0.001570796325,-0.0952
7.13056,-0.388,-0.303,-0.147798,0.0007853981625,-0.0956
7.136448,-0.309,-0.409,-0.14823,0.001570796325,-0.096
7.142336,-0.287,-0.303,-0.148608,0.001570796325,-0.0964
7.148224,-0.287,-0.197,-0.149022,0.001570796325,-0.0968
7.154112,-0.218,-0.24,-0.149418,0.0023561944875,-0.0972
7.160064,-0.317,-0.218,-0.149814,0.001570796325,-0.0976
7.165952,-0.335,-0.282,-0.150174,0.001570796325,-0.098
7.17184,-0.336,-0.345,-0.150552,0.001570796325,-0.0984
7.177728,-0.324,-0.282,-0.150912,0.001570796325,-0.0988
7.183616,-0.414,-0.303,-0.151308,0.0007853981625,-0.0992
7.189504,-0.323,-0.472,-0.151704,0.001570796325,-0.0996
7.195328,-0.293,-0.324,-0.152118,0.001570796325,-0.1
7.201344,-0.285,-0.303,-0.152514,0.001570796325,-0.1004
7.207296,-0.289,-0.282,-0.152928,0.001570796325,-0.1008
7.213248,-0.206,-0.324,-0.153306,0.0023561944875,-0.1012
7.219328,-0.205,-0.155,-0.153684,0.0023561944875,-0.1016
7.225408,-0.322,-0.197,-0.154044,0.001570796325,-0.102
7.23136,-0.332,-0.282,-0.154314,0.001570796325,-0.1024
7.237312,-0.331,-0.366,-0.15462,0.001570796325,-0.1028
7.243264,-0.394,-0.303,-0.15489,0.0007853981625,-0.1032
7.24928,-0.391,-0.43,-0.15525,0.0007853981625,-0.1036
7.255232,-0.357,-0.387,-0.155592,0.0007853981625,-0.104
7.261184,-0.336,-0.303,-0.155988,0.0007853981625,-0.1044
7.267136,-0.333,-0.345,-0.156384,0.0007853981625,-0.1048
7.273088,-0.33,-0.345,-0.156798,0.0007853981625,-0.1052
7.279104,-0.33,-0.324,-0.157248,0.0007853981625,-0.1056
7.285056,-0.328,-0.282,-0.157662,0.0007853981625,-0.106
7.291008,-0.251,-0.261,-0.158166,0.001570796325,-0.1064
7.29696,-0.265,-0.197,-0.158598,0.001570796325,-0.1068
7.302912,-0.294,-0.24,-0.159066,0.001570796325,-0.1072
7.308928,-0.317,-0.324,-0.159516,0.001570796325,-0.1076
7.31488,-0.315,-0.324,-0.15993,0.001570796325,-0.108
7.320832,-0.318,-0.303,-0.16038,0.001570796325,-0.1084
7.326848,-0.23,-0.345,-0.160794,0.0023561944875,-0.1088
7.332864,-0.322,-0.218,-0.161262,0.001570796325,-0.1092
7.33888,-0.253,-0.303,-0.161658,0.0023561944875,-0.1096
7.344896,-0.262,-0.261,-0.162108,0.0023561944875,-0.11
7.350976,-0.273,-0.303,-0.162504,0.0023561944875,-0.1104
7.356992,-0.277,-0.176,-0.162882,0.0023561944875,-0.1108
7.363072,-0.3,-0.24,-0.163278,0.0023561944875,-0.1112
7.369152,-0.306,-0.261,-0.16362,0.0023561944875,-0.1116
7.375232,-0.398,-0.324,-0.16398,0.001570796325,-0.112
7.381184,-0.204,-0.324,-0.164286,0.00314159265,-0.1124
7.3872,-0.362,-0.197,-0.164628,0.001570796325,-0.1128
7.393216,-0.276,-0.409,-0.164898,0.0023561944875,-0.1132
7.399232,-0.341,-0.282,-0.165258,0.001570796325,-0.1136
7.405184,-0.33,-0.409,-0.165546,0.001570796325,-0.114
7.411136,-0.307,-0.324,-0.165888,0.001570796325,-0.1144
7.417152,-0.292,-0.282,-0.166194,0.001570796325,-0.1148
7.423104,-0.373,-0.324,-0.1665,0.0007853981625,-0.1152
7.429056,-0.364,-0.303,-0.166806,0.0007853981625,-0.1156
7.435008,-0.264,-0.324,-0.167112,0.001570796325,-0.116
7.441024,-0.336,-0.282,-0.167436,0.0007853981625,-0.1164
7.446976,-0.326,-0.303,-0.167724,0.0007853981625,-0.1168
7.452928,-0.314,-0.303,-0.168012,0.0007853981625,-0.1172
7.45888,-0.389,-0.324,-0.168282,0.0,-0.1176
7.46464,-0.463,-0.387,-0.168588,-0.0007853981625,-0.118
7.47072,-0.34,-0.599,-0.168858,0.0,-0.1184
7.47648,-0.37,-0.261,-0.1692,-0.0007853981625,-0.1188
7.482496,-0.365,-0.345,-0.169506,-0.0007853981625,-0.1192
7.488576,-0.265,-0.345,-0.169866,0.0,-0.1196
7.494336,-0.336,-0.261,-0.170172,-0.0007853981625,-0.12
7.500416,-0.345,-0.472,-0.170514,-0.0007853981625,-0.1204
7.506432,-0.321,-0.345,-0.170856,-0.0007853981625,-0.1208
7.512512,-0.299,-0.472,-0.171144,-0.0007853981625,-0.1212
7.518592,-0.371,-0.324,-0.171522,-0.001570796325,-0.1216
7.524608,-0.273,-0.366,-0.171792,-0.0007853981625,-0.122
7.530688,-0.355,-0.324,-0.172134,-0.001570796325,-0.1224
7.536704,-0.348,-0.387,-0.172404,-0.001570796325,-0.1228
7.542784,-0.432,-0.409,-0.172728,-0.0023561944875,-0.1232
7.548928,-0.413,-0.472,-0.173052,-0.0023561944875,-0.1236
7.555072,-0.38,-0.387,-0.173376,-0.0023561944875,-0.124
7.561216,-0.366,-0.535,-0.173754,-0.0023561944875,-0.1244
7.56736,-0.332,-0.324,-0.174078,-0.0023561944875,-0.1248
7.573504,-0.424,-0.366,-0.174474,-0.00314159265,-0.1252
7.579648,-0.327,-0.366,-0.174798,-0.0023561944875,-0.1256
7.585792,-0.42,-0.345,-0.17523,-0.00314159265,-0.126
7.591936,-0.323,-0.345,-0.175572,-0.0023561944875,-0.1264
7.59808,-0.325,-0.366,-0.176004,-0.0023561944875,-0.1268
7.604224,-0.318,-0.282,-0.176346,-0.0023561944875,-0.1272
7.610368,-0.33,-0.261,-0.17676,-0.0023561944875,-0.1276
7.616512,-0.436,-0.345,-0.177102,-0.00314159265,-0.128
7.622656,-0.339,-0.43,-0.17748,-0.0023561944875,-0.1284
7.6288,-0.411,-0.366,-0.177858,-0.00314159265,-0.1288
7.634944,-0.4,-0.366,-0.178218,-0.00314159265,-0.1292
7.641088,-0.398,-0.43,-0.178668,-0.00314159265,-0.1296
7.647232,-0.373,-0.387,-0.179028,-0.00314159265,-0.13
7.653376,-0.377,-0.366,-0.179532,-0.00314159265,-0.1304
7.65952,-0.277,-0.387,-0.179946,-0.0023561944875,-0.1308
7.665664,-0.379,-0.324,-0.18045,-0.00314159265,-0.1312
7.671808,-0.293,-0.345,-0.180864,-0.0023561944875,-0.1316
7.677952,-0.215,-0.24,-0.18135,-0.001570796325,-0.132
7.683968,-0.424,-0.24,-0.181782,-0.00314159265,-0.1324
7.690112,-0.365,-0.472,-0.182196,-0.0023561944875,-0.1328
7.696256,-0.355,-0.303,-0.182646,-0.0023561944875,-0.1332
7.7024,-0.452,-0.387,-0.183078,-0.00314159265,-0.1336
7.708544,-0.362,-0.451,-0.183564,-0.0023561944875,-0.134
7.714752,-0.25,-0.366,-0.184014,-0.001570796325,-0.1344
7.720768,-0.348,-0.261,-0.1845,-0.0023561944875,-0.1348
7.726912,-0.376,-0.345,-0.184932,-0.0023561944875,-0.1352
7.733056,-0.295,-0.303,-0.1854,-0.001570796325,-0.1356
7.739136,-0.302,-0.324,-0.185796,-0.001570796325,-0.136
7.745152,-0.319,-0.303,-0.186282,-0.001570796325,-0.1364
7.751232,-0.325,-0.282,-0.186642,-0.001570796325,-0.1368
7.757248,-0.425,-0.303,-0.187038,-0.0023561944875,-0.1372
7.763456,-0.432,-0.472,-0.187398,-0.0023561944875,-0.1376
7.7696,-0.398,-0.451,-0.18774,-0.0023561944875,-0.138
7.775744,-0.459,-0.324,-0.188118,-0.00314159265,-0.1384
7.781888,-0.351,-0.514,-0.18846,-0.0023561944875,-0.1388
7.788032,-0.416,-0.345,-0.188892,-0.00314159265,-0.1392
7.794176,-0.394,-0.43,-0.18918,-0.00314159265,-0.1396
7.80032,-0.292,-0.472,-0.18963,-0.0023561944875,-0.14
7.806464,-0.353,-0.282,-0.189954,-0.00314159265,-0.1404
7.812608,-0.457,-0.324,-0.190368,-0.0039269908125,-0.1408
7.818752,-0.461,-0.451,-0.190728,-0.0039269908125,-0.1412
7.824896,-0.438,-0.451,-0.191124,-0.0039269908125,-0.1416
7.83104,-0.411,-0.409,-0.19152,-0.0039269908125,-0.142
7.837184,-0.395,-0.43,-0.191934,-0.0039269908125,-0.1424
7.843328,-0.29,-0.345,-0.192348,-0.00314159265,-0.1428
7.849472,-0.468,-0.282,-0.192744,-0.004712388975,-0.1432
7.855616,-0.392,-0.451,-0.193158,-0.0039269908125,-0.1436
7.86176,-0.464,-0.324,-0.193572,-0.004712388975,-0.144
7.867904,-0.378,-0.43,-0.19404,-0.0039269908125,-0.1444
7.874048,-0.374,-0.409,-0.194562,-0.0039269908125,-0.1448
7.880192,-0.375,-0.324,-0.19512,-0.0039269908125,-0.1452
7.886336,-0.4,-0.387,-0.195696,-0.0039269908125,-0.1456
7.89248,-0.322,-0.409,-0.19629,-0.00314159265,-0.146
7.898624,-0.339,-0.282,-0.196902,-0.00314159265,-0.1464
7.904768,-0.372,-0.345,-0.197478,-0.00314159265,-0.1468
7.910912,-0.22,-0.324,-0.198126,-0.001570796325,-0.1472
7.916992,-0.252,-0.261,-0.198702,-0.001570796325,-0.1476
7.923008,-0.294,-0.24,-0.199278,-0.001570796325,-0.148
7.929088,-0.343,-0.24,-0.199836,-0.001570796325,-0.1484
7.935104,-0.381,-0.303,-0.200358,-0.001570796325,-0.1488
7.941184,-0.5,-0.409,-0.200934,-0.0023561944875,-0.1492
7.947328,-0.321,-0.493,-0.201474,-0.0007853981625,-0.1496
7.953344,-0.399,-0.282,-0.20205,-0.001570796325,-0.15
7.959424,-0.331,-0.345,-0.202608,-0.0007853981625,-0.1504
7.96544,-0.172,-0.261,-0.203238,0.0007853981625,-0.1508
7.971456,-0.377,-0.176,-0.203742,-0.0007853981625,-0.1512
7.977472,-0.336,-0.303,-0.204282,0.0,-0.1516
7.983232,-0.357,-0.324,-0.204804,0.0,-0.152
7.988992,-0.356,-0.366,-0.205218,0.0,-0.1524
7.994816,-0.275,-0.345,-0.205758,0.0007853981625,-0.1528
8.000768,-0.277,-0.303,-0.206226,0.0007853981625,-0.1532
8.00672,-0.383,-0.261,-0.206694,0.0,-0.1536
8.01248,-0.4,-0.366,-0.207126,0.0,-0.154
8.01824,-0.314,-0.409,-0.207576,0.0007853981625,-0.1544
8.024256,-0.298,-0.282,-0.208008,0.0007853981625,-0.1548
8.030208,-0.392,-0.24,-0.20844,0.0,-0.1552
8.035968,-0.327,-0.387,-0.208872,0.0007853981625,-0.1556
8.041984,-0.403,-0.345,-0.209286,0.0,-0.156
8.047744,-0.481,-0.366,-0.209682,-0.0007853981625,-0.1564
8.05376,-0.391,-0.43,-0.21015,0.0,-0.1568
8.059584,-0.368,-0.345,-0.2106,0.0,-0.1572
8.065344,-0.446,-0.345,-0.21105,-0.0007853981625,-0.1576
8.07136,-0.362,-0.472,-0.211554,0.0,-0.158
8.077184,-0.344,-0.387,-0.212076,0.0,-0.1584
8.082944,-0.341,-0.303,-0.21258,0.0,-0.1588
8.088704,-0.185,-0.324,-0.213138,0.001570796325,-0.1592
8.094656,-0.291,-0.176,-0.213678,0.0007853981625,-0.1596
8.100608,-0.423,-0.303,-0.2142,0.0,-0.16
8.106432,-0.275,-0.451,-0.21474,0.001570796325,-0.1604
8.112384,-0.357,-0.176,-0.21528,0.0007853981625,-0.1608
8.118336,-0.302,-0.303,-0.21582,0.001570796325,-0.1612
8.124288,-0.328,-0.303,-0.216414,0.001570796325,-0.1616
8.13024,-0.348,-0.366,-0.216954,0.001570796325,-0.162
8.136256,-0.363,-0.282,-0.217548,0.001570796325,-0.1624
8.142208,-0.292,-0.324,-0.218106,0.0023561944875,-0.1628
8.148288,-0.315,-0.24,-0.218754,0.0023561944875,-0.1632
8.154304,-0.342,-0.282,-0.219312,0.0023561944875,-0.1636
8.160384,-0.285,-0.303,-0.21996,0.00314159265,-0.164
8.1664,-0.297,-0.261,-0.220518,0.00314159265,-0.1644
8.17248,-0.328,-0.197,-0.221112,0.00314159265,-0.1648
8.17856,-0.269,-0.345,-0.221688,0.0039269908125,-0.1652
8.184576,-0.276,-0.261,-0.222228,0.0039269908125,-0.1656
8.190656,-0.297,-0.282,-0.222786,0.0039269908125,-0.166
8.196672,-0.221,-0.282,-0.22329,0.004712388975,-0.1664
8.202752,-0.323,-0.197,-0.223776,0.0039269908125,-0.1668
8.208768,-0.257,-0.261,-0.224208,0.004712388975,-0.1672
8.214848,-0.357,-0.282,-0.224658,0.0039269908125,-0.1676
8.220928,-0.436,-0.324,-0.224982,0.00314159265,-0.168
8.226944,-0.332,-0.451,-0.225378,0.0039269908125,-0.1684
8.233024,-0.294,-0.345,-0.225756,0.0039269908125,-0.1688
8.23904,-0.445,-0.324,-0.22608,0.0023561944875,-0.1692
8.24512,-0.256,-0.451,-0.226476,0.0039269908125,-0.1696
8.2512,-0.307,-0.218,-0.226818,0.00314159265,-0.17
8.25728,-0.402,-0.261,-0.227178,0.0023561944875,-0.1704
8.263296,-0.311,-0.366,-0.227538,0.00314159265,-0.1708
8.269376,-0.383,-0.324,-0.227916,0.0023561944875,-0.1712
8.275392,-0.459,-0.366,-0.228294,0.001570796325,-0.1716
8.281408,-0.35,-0.535,-0.22869,0.0023561944875,-0.172
8.287424,-0.399,-0.324,-0.229158,0.001570796325,-0.1724
8.293376,-0.298,-0.409,-0.229554,0.0023561944875,-0.1728
8.299456,-0.288,-0.261,-0.230076,0.0023561944875,-0.1732
8.305536,-0.294,-0.24,-0.230472,0.0023561944875,-0.1736
8.311552,-0.4,-0.324,-0.230922,0.001570796325,-0.174
8.317504,-0.312,-0.451,-0.231318,0.0023561944875,-0.1744
8.323584,-0.287,-0.261,-0.231732,0.0023561944875,-0.1748
8.329664,-0.382,-0.24,-0.232146,0.001570796325,-0.1752
8.335616,-0.301,-0.324,-0.232524,0.0023561944875,-0.1756
8.341696,-0.387,-0.261,-0.232938,0.001570796325,-0.176
8.347648,-0.383,-0.387,-0.23328,0.001570796325,-0.1764
8.3536,-0.38,-0.493,-0.233784,0.001570796325,-0.1768
8.359552,-0.352,-0.366,-0.234216,0.001570796325,-0.1772
8.365568,-0.434,-0.345,-0.234738,0.0007853981625,-0.1776
8.37152,-0.261,-0.409,-0.235242,0.0023561944875,-0.178
8.377536,-0.345,-0.282,-0.235764,0.001570796325,-0.1784
8.383552,-0.276,-0.303,-0.236304,0.0023561944875,-0.1788
8.389568,-0.204,-0.261,-0.236826,0.00314159265,-0.1792
8.395648,-0.41,-0.218,-0.237348,0.001570796325,-0.1796
8.4016,-0.343,-0.43,-0.237762,0.0023561944875,-0.18
8.407616,-0.25,-0.345,-0.238302,0.00314159265,-0.1804
8.413696,-0.334,-0.282,-0.238734,0.0023561944875,-0.1808
8.419712,-0.266,-0.324,-0.239238,0.00314159265,-0.1812
8.425792,-0.186,-0.282,-0.239706,0.0039269908125,-0.1816
8.431872,-0.378,-0.176,-0.24012,0.0023561944875,-0.182
8.437952,-0.323,-0.409,-0.24057,0.00314159265,-0.1824
8.443968,-0.308,-0.409,-0.240948,0.00314159265,-0.1828
8.450048,-0.378,-0.324,-0.241326,0.0023561944875,-0.1832
8.456064,-0.373,-0.324,-0.241686,0.0023561944875,-0.1836
8.462144,-0.368,-0.345,-0.242064,0.0023561944875,-0.184
8.468224,-0.529,-0.345,-0.242388,0.0007853981625,-0.1844
8.474176,-0.425,-0.535,-0.242766,0.001570796325,-0.1848
8.480128,-0.289,-0.43,-0.24318,0.0023561944875,-0.1852
8.486208,-0.432,-0.218,-0.24354,0.0007853981625,-0.1856
8.49216,-0.351,-0.472,-0.243954,0.001570796325,-0.186
8.498112,-0.236,-0.324,-0.24435,0.0023561944875,-0.1864
8.504192,-0.401,-0.24,-0.24471,0.0007853981625,-0.1868
8.510144,-0.322,-0.43,-0.24507,0.001570796325,-0.1872
8.516096,-0.301,-0.324,-0.245448,0.001570796325,-0.1876
8.522112,-0.373,-0.261,-0.245736,0.0007853981625,-0.188
8.528064,-0.379,-0.303,-0.246096,0.0007853981625,-0.1884
8.534016,-0.373,-0.282,-0.24642,0.0007853981625,-0.1888
8.539968,-0.545,-0.409,-0.246744,-0.0007853981625,-0.1892
8.546048,-0.428,-0.514,-0.247104,0.0,-0.1896
8.551808,-0.379,-0.43,-0.2475,0.0,-0.19
8.557568,-0.442,-0.409,-0.247932,-0.0007853981625,-0.1904
8.563648,-0.338,-0.451,-0.248364,0.0,-0.1908
8.569408,-0.325,-0.345,-0.248886,0.0,-0.1912
8.575168,-0.234,-0.324,-0.249282,0.0007853981625,-0.1916
8.58112,-0.424,-0.261,-0.249786,-0.0007853981625,-0.192
8.5872,-0.174,-0.387,-0.250182,0.001570796325,-0.1924
8.593152,-0.356,-0.113,-0.250668,0.0,-0.1928
8.598912,-0.391,-0.324,-0.25101,0.0,-0.1932
8.604672,-0.323,-0.451,-0.251478,0.0007853981625,-0.1936
8.610688,-0.391,-0.324,-0.251892,0.0,-0.194
8.616448,-0.393,-0.345,-0.252324,0.0,-0.1944
8.622208,-0.403,-0.345,-0.252828,0.0,-0.1948
8.627968,-0.32,-0.409,-0.25326,0.0007853981625,-0.1952
8.633984,-0.319,-0.366,-0.253854,0.0007853981625,-0.1956
8.639936,-0.231,-0.261,-0.254322,0.001570796325,-0.196
8.645888,-0.35,-0.176,-0.254862,0.0007853981625,-0.1964
8.65184,-0.303,-0.261,-0.25533,0.001570796325,-0.1968
8.657792,-0.327,-0.282,-0.255834,0.001570796325,-0.1972
8.663808,-0.344,-0.324,-0.256302,0.001570796325,-0.1976
8.66976,-0.258,-0.345,-0.256752,0.0023561944875,-0.198
8.67584,-0.357,-0.282,-0.257274,0.001570796325,-0.1984
8.681792,-0.271,-0.324,-0.257652,0.0023561944875,-0.1988
8.687872,-0.374,-0.303,-0.258174,0.001570796325,-0.1992
8.693824,-0.367,-0.387,-0.25848,0.001570796325,-0.1996
8.699776,-0.362,-0.387,-0.25893,0.001570796325,-0.2
8.705728,-0.348,-0.345,-0.259308,0.001570796325,-0.2004
8.711744,-0.738,-0.303,-0.259704,0.001570796325,-0.2
8.717696,-0.736,-0.725,-0.260082,0.001570796325,-0.1996
8.723648,-0.692,-0.704,-0.260568,0.001570796325,-0.1992
8.7296,-0.664,-0.641,-0.261162,0.001570796325,-0.1988
8.735552,-0.487,-0.704,-0.261846,0.00314159265,-0.1984
8.741632,-0.516,-0.493,-0.262674,0.00314159265,-0.198
8.747648,-0.499,-0.514,-0.263484,0.0039269908125,-0.1976
8.753728,-0.503,-0.472,-0.264384,0.004712388975,-0.1972
8.759744,-0.522,-0.514,-0.265302,0.0054977871375,-0.1968
8.765824,-0.364,-0.514,-0.266292,0.007853981625,-0.1964
8.77184,-0.398,-0.324,-0.267354,0.0086393797875,-0.196
8.77792,-0.379,-0.324,-0.268398,0.0102101761125,-0.1956
8.783936,-0.377,-0.409,-0.269532,0.0117809724375,-0.1952
8.790016,-0.257,-0.345,-0.270594,0.014137166925,-0.1948
8.796032,-0.34,-0.282,-0.271728,0.0149225650875,-0.1944
8.802112,-0.246,-0.345,-0.27279,0.017278759575,-0.194
8.808128,-0.327,-0.197,-0.27387,0.0180641577375,-0.1936
8.814272,-0.331,-0.176,-0.274896,0.0196349540625,-0.1932
8.820416,-0.242,-0.324,-0.275922,0.02199114855,-0.1928
8.82656,-0.401,-0.261,-0.27693,0.02199114855,-0.1924
8.83264,-0.185,-0.366,-0.277866,0.0251327412,-0.192
8.838784,-0.324,-0.197,-0.278856,0.0251327412,-0.1916
8.844928,-0.29,-0.261,-0.27972,0.026703537525,-0.1912
8.851008,-0.255,-0.282,-0.280656,0.02827433385,-0.1908
8.857152,-0.293,-0.261,-0.281502,0.0290597320125,-0.1904
8.863296,-0.244,-0.324,-0.282402,0.0306305283375,-0.19
8.869376,-0.18,-0.24,-0.283248,0.0322013246625,-0.1896
8.87552,-0.218,-0.197,-0.284094,0.032986722825,-0.1892
8.881664,-0.168,-0.197,-0.284868,0.03455751915,-0.1888
8.887808,-0.207,-0.176,-0.285642,0.0353429173125,-0.1884
8.893888,-0.143,-0.218,-0.286326,0.0369137136375,-0.188
8.900032,-0.258,-0.049,-0.28701,0.0369137136375,-0.1876
8.906112,-0.2,-0.261,-0.287622,0.0384845099625,-0.1872
8.912192,-0.286,-0.218,-0.288216,0.0384845099625,-0.1868
8.918336,-0.178,-0.261,-0.288756,0.0400553062875,-0.1864
8.92448,-0.25,-0.176,-0.289296,0.0400553062875,-0.186
8.930624,-0.227,-0.197,-0.289728,0.04084070445,-0.1856
8.936768,-0.202,-0.24,-0.290196,0.0416261026125,-0.1852
8.942848,-0.25,-0.197,-0.290574,0.0416261026125,-0.1848
8.948992,-0.118,-0.261,-0.290934,0.0431968989375,-0.1844
8.955136,-0.249,-0.134,-0.291258,0.042411500775,-0.184
8.96128,-0.201,-0.261,-0.291492,0.0431968989375,-0.1836
8.967424,-0.142,-0.155,-0.29178,0.0439822971,-0.1832
8.973504,-0.178,-0.134,-0.29196,0.0439822971,-0.1828
8.979648,-0.218,-0.176,-0.29214,0.0439822971,-0.1824
8.985792,-0.15,-0.218,-0.292248,0.0447676952625,-0.182
8.991936,-0.248,-0.07,-0.29232,0.0439822971,-0.1816
8.997952,-0.276,-0.261,-0.292374,0.0439822971,-0.1812
9.004096,-0.179,-0.24,-0.292428,0.0447676952625,-0.1808
9.01024,-0.263,-0.134,-0.292446,0.0439822971,-0.1804
9.016384,-0.268,-0.261,-0.292464,0.0439822971,-0.18
9.022528,0.43,-0.24,-0.292464,0.0447676952625,-0.1796
9.028544,0.528,0.499,-0.292446,0.0447676952625,-0.1792
9.034496,0.532,0.562,-0.292302,0.0447676952625,-0.1788
9.040448,0.507,0.583,-0.292068,0.0447676952625,-0.1784
9.0464,0.413,0.583,-0.291672,0.0439822971,-0.178
9.052352,0.324,0.393,-0.291222,0.0431968989375,-0.1776
9.058304,0.283,0.393,-0.290718,0.042411500775,-0.1772
9.064256,0.261,0.393,-0.29016,0.0416261026125,-0.1768
9.070208,0.146,0.161,-0.289656,0.0400553062875,-0.1764
9.07616,0.251,0.098,-0.289134,0.0400553062875,-0.176
9.081984,0.188,0.119,-0.288702,0.0384845099625,-0.1756
9.087936,0.386,0.182,-0.288198,0.039269908125,-0.1752
9.093888,0.288,0.436,-0.287856,0.0376991118,-0.1748
9.09984,0.332,0.288,-0.28737,0.0376991118,-0.1744
9.105792,0.297,0.351,-0.286974,0.0369137136375,-0.174
