time(s),reference current(A),current(A),cart position(m),pendulum angle(rad),target(m)
0.0,-1.292,0.003,6.4e-05,-0.0753982236,0.0004
0.013376,-1.291,-1.327,6.4e-05,-0.0753982236,0.0008
0.017152,-1.349,-1.348,-0.000192,-0.0753982236,0.0012
0.022848,-1.272,-1.369,-0.000192,-0.0753982236,0.0016
0.026944,-1.146,-1.306,-0.00128,-0.0753982236,0.002
0.032704,-1.066,-1.073,-0.00128,-0.0753982236,0.0024
0.036928,-0.854,-1.052,-0.003328,-0.062831853,0.0028
0.04256,-0.477,-1.031,-0.003328,-0.062831853,0.0032
0.04672,-0.186,-0.482,-0.00608,-0.062831853,0.0036
0.052288,0.444,-0.228,-0.00608,-0.062831853,0.004
0.056256,-0.153,0.468,-0.008896,-0.0502654824,0.0044
0.06176,0.574,-0.165,-0.008896,-0.0502654824,0.0048
0.065728,0.108,0.616,-0.011264,-0.0376991118,0.0052
0.071232,0.906,0.109,-0.011264,-0.0376991118,0.0056
0.075136,0.339,0.912,-0.013056,-0.0376991118,0.006
0.08064,0.771,0.447,-0.013056,-0.0376991118,0.0064
0.084608,-0.168,0.785,-0.013952,-0.0376991118,0.0068
0.090176,-0.484,-0.123,-0.013952,-0.0376991118,0.0072
0.094336,-0.879,-0.524,-0.014208,-0.0376991118,0.0076
0.099968,-1.11,-0.862,-0.014208,-0.0376991118,0.008
0.104192,-1.155,-1.179,-0.014592,-0.0251327412,0.0084
0.110144,-0.826,-1.179,-0.014592,-0.0251327412,0.0088
0.114432,-0.439,-0.82,-0.015808,-0.0251327412,0.0092
0.120192,-0.282,-0.44,-0.015808,-0.0251327412,0.0096
0.124416,-0.083,-0.271,-0.017408,-0.0125663706,0.01
0.130112,0.802,-0.102,-0.017408,-0.0125663706,0.0104
0.134208,0.352,0.848,-0.018944,-0.0125663706,0.0108
0.139776,0.854,0.32,-0.018944,-0.0125663706,0.0112
0.143808,-0.003,0.89,-0.01984,-0.0125663706,0.0116
0.149312,-0.263,0.024,-0.01984,-0.0125663706,0.012
0.153344,-0.617,-0.228,-0.019968,-0.0125663706,0.0124
0.159168,-0.822,-0.651,-0.019968,-0.0125663706,0.0128
0.163328,-1.034,-0.862,-0.020096,-0.0125663706,0.0132
0.169152,-1.085,-1.073,-0.020096,-0.0125663706,0.0136
0.173504,-0.939,-1.179,-0.020864,0.0,0.014
0.179072,-0.486,-1.01,-0.020864,0.0,0.0144
0.182976,-0.046,-0.524,-0.022144,0.0,0.0148
0.188352,0.696,-0.08,-0.022144,0.0,0.0152
0.192064,0.282,0.743,-0.023488,0.0125663706,0.0156
0.197504,1.107,0.299,-0.023488,0.0125663706,0.016
0.201536,0.623,1.25,-0.024448,0.0125663706,0.0164
0.207168,1.109,0.679,-0.024448,0.0125663706,0.0168
0.211136,0.816,1.144,-0.024384,0.0125663706,0.0172
0.216768,0.606,0.869,-0.024384,0.0125663706,0.0176
0.220672,0.251,0.637,-0.023296,0.0125663706,0.018
0.226176,-0.532,0.257,-0.023296,0.0125663706,0.0184
0.230208,-0.132,-0.566,-0.021824,0.0125663706,0.0188
0.235904,-0.773,-0.123,-0.021824,0.0125663706,0.0192
0.24,-0.164,-0.82,-0.020608,0.0125663706,0.0196
0.245696,-0.685,-0.186,-0.020608,0.0125663706,0.02
0.249792,0.033,-0.672,-0.019968,0.0125663706,0.0204
0.255296,-0.467,0.003,-0.019968,0.0125663706,0.0208
0.259136,0.221,-0.482,-0.019904,0.0125663706,0.0212
0.264768,-0.326,0.193,-0.019904,0.0125663706,0.0216
0.2688,-0.303,-0.271,-0.020096,0.0125663706,0.022
0.274432,-0.366,-0.271,-0.020096,0.0125663706,0.0224
0.278592,-0.411,-0.334,-0.020416,0.0125663706,0.0228
0.284288,-0.444,-0.397,-0.020416,0.0125663706,0.0232
0.288384,-0.339,-0.461,-0.020928,0.0251327412,0.0236
0.294144,0.605,-0.292,-0.020928,0.0251327412,0.024
0.29824,0.355,0.658,-0.02144,0.0251327412,0.0244
0.303872,1.034,0.362,-0.02144,0.0251327412,0.0248
0.307968,0.408,1.06,-0.021632,0.0251327412,0.0252
0.3136,0.866,0.426,-0.021632,0.0251327412,0.0256
0.317632,0.634,0.912,-0.020992,0.0251327412,0.026
0.323264,0.52,0.679,-0.020992,0.0251327412,0.0264
0.327232,0.324,0.531,-0.019776,0.0251327412,0.0268
0.332864,-0.357,0.299,-0.019776,0.0251327412,0.0272
0.33696,0.163,-0.355,-0.018368,0.0251327412,0.0276
0.342656,-0.423,-0.017,-0.018368,0.0251327412,0.028
0.346752,0.219,-0.376,-0.017216,0.0251327412,0.0284
0.352448,-0.297,0.341,-0.017216,0.0251327412,0.0288
0.356544,0.518,-0.271,-0.016384,0.0376991118,0.0292
0.36224,0.928,0.552,-0.016384,0.0376991118,0.0296
0.366272,1.324,1.017,-0.01568,0.0376991118,0.03
0.372032,1.426,1.44,-0.01568,0.0376991118,0.0304
0.376256,1.395,1.524,-0.014528,0.0376991118,0.0308
0.382016,1.238,1.503,-0.014528,0.0376991118,0.0312
0.386176,0.83,1.25,-0.012096,0.0251327412,0.0316
0.391872,-0.324,0.869,-0.012096,0.0251327412,0.032
0.395968,-0.264,-0.355,-0.00896,0.0251327412,0.0324
0.401664,-1.008,-0.249,-0.00896,0.0251327412,0.0328
0.405888,-0.524,-1.052,-0.005888,0.0125663706,0.0332
0.41152,-1.294,-0.482,-0.005888,0.0125663706,0.0336
0.41568,-0.674,-1.412,-0.00384,0.0125663706,0.034
0.421312,-1.082,-0.693,-0.00384,0.0125663706,0.0344
0.425472,0.028,-1.073,-0.002944,0.0251327412,0.0348
0.43104,0.693,-0.059,-0.002944,0.0251327412,0.0352
0.435008,1.369,0.764,-0.00288,0.0251327412,0.0356
0.440576,1.622,1.398,-0.00288,0.0251327412,0.036
0.444672,1.703,1.799,-0.002432,0.0251327412,0.0364
0.450368,1.554,1.799,-0.002432,0.0251327412,0.0368
0.454464,1.213,1.63,-0.000832,0.0251327412,0.0372
0.460032,0.935,1.376,-0.000832,0.0251327412,0.0376
0.463936,0.464,1.017,0.001856,0.0125663706,0.038
0.469376,-0.638,0.489,0.001856,0.0125663706,0.0384
0.473216,-0.496,-0.651,0.004992,0.0125663706,0.0388
0.47872,-1.168,-0.482,0.004992,0.0125663706,0.0392
0.482752,-0.464,-1.306,0.007616,0.0125663706,0.0396
0.48832,-0.819,-0.482,0.007616,0.0125663706,0.04
0.492288,0.324,-0.862,0.00928,0.0251327412,0.0404
0.497792,0.959,0.278,0.00928,0.0251327412,0.0408
0.501632,1.616,1.102,0.010112,0.0251327412,0.0412
0.507328,1.842,1.693,0.010112,0.0251327412,0.0416
0.511424,1.755,2.031,0.011392,0.0125663706,0.042
0.516992,1.222,1.841,0.011392,0.0125663706,0.0424
0.521024,0.552,1.334,0.013824,0.0125663706,0.0428
0.526528,-0.403,0.637,0.013824,0.0125663706,0.0432
0.530496,-0.24,-0.313,0.017024,0.0,0.0436
0.535808,-1.204,-0.249,0.017024,0.0,0.044
0.539648,-0.675,-1.264,0.019776,0.0125663706,0.0444
0.545344,-0.83,-0.714,0.019776,0.0125663706,0.0448
0.549376,0.451,-0.841,0.021632,0.0125663706,0.0452
0.55488,0.883,0.426,0.021632,0.0125663706,0.0456
0.55872,1.309,0.996,0.02272,0.0125663706,0.046
0.564224,1.441,1.419,0.02272,0.0125663706,0.0464
0.568256,1.457,1.567,0.024064,0.0125663706,0.0468
0.573824,1.343,1.545,0.024064,0.0125663706,0.0472
0.577856,1.121,1.44,0.026304,0.0125663706,0.0476
0.583424,0.956,1.207,0.026304,0.0125663706,0.048
0.587392,0.618,0.996,0.029504,0.0,0.0484
0.592512,-0.416,0.679,0.029504,0.0,0.0488
0.596224,-0.178,-0.418,0.03296,0.0,0.0492
0.601536,-0.847,-0.186,0.03296,0.0,0.0496
0.605312,-0.171,-0.841,0.036224,0.0,0.05
0.610688,-0.578,-0.207,0.036224,0.0,0.0504
0.614464,0.333,-0.566,0.038784,0.0,0.0508
0.619712,0.571,0.341,0.038784,0.0,0.0512
0.623296,0.707,0.637,0.04064,-0.0125663706,0.0516
0.6288,0.512,0.721,0.04064,-0.0125663706,0.052
0.632768,0.269,0.595,0.042688,-0.0125663706,0.0524
0.638272,-0.417,0.341,0.042688,-0.0125663706,0.0528
0.642304,0.135,-0.418,0.04512,-0.0125663706,0.0532
0.647872,-0.399,0.109,0.04512,-0.0125663706,0.0536
0.651904,0.328,-0.376,0.047296,-0.0125663706,0.054
0.657536,0.45,0.405,0.047296,-0.0125663706,0.0544
0.66144,0.608,0.426,0.049088,-0.0125663706,0.0548
0.666944,0.68,0.637,0.049088,-0.0125663706,0.0552
0.670912,0.759,0.7,0.05088,-0.0125663706,0.0556
0.676416,0.771,0.721,0.05088,-0.0125663706,0.056
0.68032,0.765,0.89,0.052992,-0.0125663706,0.0564
0.685824,0.745,0.869,0.052992,-0.0125663706,0.0568
0.689792,0.687,0.721,0.055424,-0.0125663706,0.0572
0.695296,0.647,0.764,0.055424,-0.0125663706,0.0576
0.699264,0.481,0.616,0.058496,-0.0251327412,0.058
0.704832,-0.475,0.51,0.058496,-0.0251327412,0.0584
0.708928,-0.211,-0.545,0.06176,-0.0251327412,0.0588
0.714688,-0.876,-0.207,0.06176,-0.0251327412,0.0592
0.718912,-0.208,-0.883,0.064768,-0.0251327412,0.0596
0.724672,-0.633,-0.292,0.064768,-0.0251327412,0.06
0.728896,0.239,-0.672,0.06688,-0.0251327412,0.0604
0.734528,0.45,0.236,0.06688,-0.0251327412,0.0608
0.73856,0.664,0.489,0.068352,-0.0251327412,0.0612
0.744192,0.745,0.7,0.068352,-0.0251327412,0.0616
0.748224,0.779,0.848,0.06976,-0.0251327412,0.062
0.753792,0.741,0.721,0.06976,-0.0251327412,0.0624
0.757824,0.647,0.764,0.07168,-0.0251327412,0.0628
0.763392,0.585,0.764,0.07168,-0.0251327412,0.0632
0.767424,0.493,0.616,0.074048,-0.0251327412,0.0636
0.773056,0.438,0.531,0.074048,-0.0251327412,0.064
0.777088,0.396,0.51,0.076608,-0.0251327412,0.0644
0.782656,0.396,0.426,0.076608,-0.0251327412,0.0648
0.786752,0.411,0.426,0.07936,-0.0251327412,0.0652
0.79232,0.441,0.447,0.07936,-0.0251327412,0.0656
0.796352,0.353,0.489,0.082112,-0.0376991118,0.066
0.80192,-0.566,0.383,0.082112,-0.0376991118,0.0664
0.80608,-0.274,-0.566,0.084864,-0.0376991118,0.0668
0.81184,-0.944,-0.313,0.084864,-0.0376991118,0.0672
0.816064,-0.297,-1.01,0.087232,-0.0376991118,0.0676
0.821952,-0.738,-0.271,0.087232,-0.0376991118,0.068
0.826112,0.111,-0.735,0.088704,-0.0376991118,0.0684
0.831808,-0.312,0.109,0.088704,-0.0376991118,0.0688
0.835968,0.461,-0.249,0.089408,-0.0376991118,0.0692
0.8416,0.529,0.51,0.089408,-0.0376991118,0.0696
0.845632,0.545,0.574,0.089792,-0.0376991118,0.07
0.851264,0.501,0.574,0.089792,-0.0376991118,0.0704
0.855296,0.411,0.531,0.090304,-0.0376991118,0.0708
0.860864,-0.254,0.405,0.090304,-0.0376991118,0.0712
0.865024,0.24,-0.271,0.091072,-0.0376991118,0.0716
0.870656,-0.4,0.299,0.091072,-0.0376991118,0.072
0.874816,0.144,-0.355,0.091584,-0.0376991118,0.0724
0.880512,-0.466,0.13,0.091584,-0.0376991118,0.0728
0.884608,0.263,-0.524,0.091776,-0.0251327412,0.0732
0.890304,0.642,0.257,0.091776,-0.0251327412,0.0736
0.894336,0.422,0.595,0.091712,-0.0251327412,0.074
0.899904,1.058,0.426,0.091712,-0.0251327412,0.0744
0.904,1.041,1.186,0.091904,-0.0251327412,0.0748
0.90976,0.964,1.06,0.091904,-0.0251327412,0.0752
0.913856,0.712,0.996,0.0928,-0.0251327412,0.0756
0.919488,0.523,0.743,0.0928,-0.0251327412,0.076
0.92352,0.294,0.574,0.094336,-0.0251327412,0.0764
0.929088,-0.403,0.32,0.094336,-0.0251327412,0.0768
0.933184,0.104,-0.461,0.096,-0.0251327412,0.0772
0.93888,-0.482,0.151,0.096,-0.0251327412,0.0776
0.94304,0.17,-0.503,0.097472,-0.0251327412,0.078
0.948672,-0.357,0.151,0.097472,-0.0251327412,0.0784
0.952832,0.33,-0.334,0.098432,-0.0251327412,0.0788
0.958464,0.388,0.32,0.098432,-0.0251327412,0.0792
0.962496,0.435,0.405,0.099008,-0.0251327412,0.0796
0.968064,0.446,0.447,0.099008,-0.0251327412,0.08
0.972096,0.437,0.447,0.099584,-0.0251327412,0.0804
0.977728,0.411,0.468,0.099584,-0.0251327412,0.0808
0.98176,0.373,0.468,0.100416,-0.0251327412,0.0812
0.987456,-0.25,0.405,0.100416,-0.0251327412,0.0816
0.991616,0.299,-0.292,0.10144,-0.0251327412,0.082
0.997376,-0.309,0.362,0.10144,-0.0251327412,0.0824
1.0016,0.274,-0.334,0.102272,-0.0251327412,0.0828
1.007488,-0.325,0.299,0.102272,-0.0251327412,0.0832
1.011776,0.276,-0.355,0.102848,-0.0251327412,0.0836
1.017664,-0.313,0.278,0.102848,-0.0251327412,0.084
1.021952,0.287,-0.123,0.103168,-0.0251327412,0.0844
1.027776,-0.302,0.257,0.103168,-0.0251327412,0.0848
1.032064,0.416,-0.292,0.103168,-0.0125663706,0.0852
1.037824,0.785,0.447,0.103168,-0.0125663706,0.0856
1.04192,0.521,0.869,0.103104,-0.0125663706,0.086
1.047616,1.121,0.552,0.103104,-0.0125663706,0.0864
1.05184,1.051,1.081,0.10336,-0.0125663706,0.0868
1.057664,0.962,1.102,0.10336,-0.0125663706,0.0872
1.061888,0.734,1.06,0.10432,-0.0125663706,0.0876
1.067648,0.558,0.764,0.10432,-0.0125663706,0.088
1.071808,0.206,0.595,0.105984,-0.0251327412,0.0884
1.077568,-0.846,0.214,0.105984,-0.0251327412,0.0888
1.081856,-0.654,-0.862,0.107776,-0.0251327412,0.0892
1.087808,-1.309,-0.672,0.107776,-0.0251327412,0.0896
1.092288,-0.594,-1.327,0.108992,-0.0251327412,0.09
1.098304,-0.941,-0.609,0.108992,-0.0251327412,0.0904
1.10272,-0.43,-0.968,0.108992,-0.0125663706,0.0908
1.108544,0.736,-0.44,0.108992,-0.0125663706,0.0912
1.112768,0.722,0.785,0.108288,-0.0125663706,0.0916
1.118464,1.47,0.743,0.108288,-0.0125663706,0.092
1.122688,0.831,1.736,0.107904,-0.0125663706,0.0924
1.128448,1.21,0.848,0.107904,-0.0125663706,0.0928
1.132672,0.796,1.271,0.108736,-0.0125663706,0.0932
1.138432,0.571,0.827,0.108736,-0.0125663706,0.0936
1.142528,0.252,0.637,0.110336,-0.0125663706,0.094
1.148224,-0.473,0.257,0.110336,-0.0125663706,0.0944
1.152448,-0.117,-0.545,0.112128,-0.0251327412,0.0948
1.1584,-1.062,-0.102,0.112128,-0.0251327412,0.0952
1.16288,-0.57,-1.137,0.1136,-0.0125663706,0.0956
1.168768,-0.735,-0.587,0.1136,-0.0125663706,0.096
1.17312,0.409,-0.693,0.114048,-0.0125663706,0.0964
1.17888,0.732,0.426,0.114048,-0.0125663706,0.0968
1.182976,0.394,0.721,0.11392,-0.0125663706,0.0972
1.188672,0.952,0.426,0.11392,-0.0125663706,0.0976
1.192832,0.859,1.017,0.114048,-0.0125663706,0.098
1.198592,0.772,0.89,0.114048,-0.0125663706,0.0984
1.202688,0.558,0.827,0.114816,-0.0125663706,0.0988
1.208384,0.418,0.616,0.114816,-0.0125663706,0.0992
1.21248,0.252,0.489,0.11616,-0.0125663706,0.0996
1.218176,-0.404,0.236,0.11616,-0.0125663706,0.1
1.222528,0.149,-0.418,0.117568,-0.0125663706,0.1004
1.228352,-0.415,0.151,0.117568,-0.0125663706,0.1008
1.23264,0.248,-0.376,0.118656,-0.0125663706,0.1012
1.238528,-0.276,0.257,0.118656,-0.0125663706,0.1016
1.242816,0.389,-0.249,0.11936,-0.0125663706,0.102
1.24864,0.425,0.383,0.11936,-0.0125663706,0.1024
1.252864,0.453,0.426,0.119744,-0.0125663706,0.1028
1.258624,0.455,0.447,0.119744,-0.0125663706,0.1032
1.262848,0.438,0.468,0.120256,-0.0125663706,0.1036
1.268608,0.415,0.426,0.120256,-0.0125663706,0.104
1.272832,0.381,0.489,0.12096,-0.0125663706,0.1044
1.278592,0.36,0.362,0.12096,-0.0125663706,0.1048
1.282816,0.328,0.426,0.12192,-0.0125663706,0.1052
1.288576,-0.27,0.32,0.12192,-0.0125663706,0.1056
1.292864,0.169,-0.249,0.12288,-0.0251327412,0.106
1.298816,-0.8,0.193,0.12288,-0.0251327412,0.1064
1.303232,-0.552,-0.841,0.123584,-0.0251327412,0.1068
1.309248,-1.218,-0.524,0.123584,-0.0251327412,0.1072
1.313792,-1.003,-1.285,0.12352,-0.0125663706,0.1076
1.319936,-0.483,-0.989,0.12352,-0.0125663706,0.108
1.324288,0.156,-0.44,0.122432,-0.0125663706,0.1084
1.330176,1.007,0.151,0.122432,-0.0125663706,0.1088
1.334464,0.675,1.081,0.121024,0.0,0.1092
1.339968,1.547,0.7,0.121024,0.0,0.1096
1.343936,1.027,1.672,0.120448,0.0,0.11
1.349504,1.481,1.123,0.120448,0.0,0.1104
1.353536,1.001,1.482,0.121216,-0.0125663706,0.1108
1.359488,0.395,1.06,0.121216,-0.0125663706,0.1112
1.363776,-0.359,0.405,0.123072,-0.0125663706,0.1116
1.369664,-1.252,-0.355,0.123072,-0.0125663706,0.112
1.374144,-0.798,-1.327,0.124992,-0.0125663706,0.1124
1.38016,-1.247,-0.778,0.124992,-0.0125663706,0.1128
1.38464,-0.308,-1.306,0.12576,-0.0125663706,0.1132
1.390656,-0.595,-0.292,0.12576,-0.0125663706,0.1136
1.395072,-0.221,-0.587,0.125312,-0.0125663706,0.114
1.401024,0.479,-0.228,0.125312,-0.0125663706,0.1144
1.405312,0.136,0.468,0.124416,0.0,0.1148
1.410688,1.094,0.13,0.124416,0.0,0.1152
1.414656,0.74,1.102,0.123904,0.0,0.1156
1.42016,1.324,0.785,0.123904,0.0,0.116
1.424128,1.16,1.44,0.12416,0.0,0.1164
1.42976,0.998,1.207,0.12416,0.0,0.1168
1.433728,0.663,1.081,0.125376,0.0,0.1172
1.439232,0.453,0.7,0.125376,0.0,0.1176
1.443072,0.075,0.51,0.127168,-0.0125663706,0.118
1.448768,-0.946,0.045,0.127168,-0.0125663706,0.1184
1.452992,-0.748,-0.968,0.129216,-0.0125663706,0.1188
1.458944,-1.385,-0.778,0.129216,-0.0125663706,0.1192
1.463424,-0.647,-1.39,0.130304,-0.0125663706,0.1196
1.46944,-0.977,-0.651,0.130304,-0.0125663706,0.12
1.473792,-0.588,-0.926,0.129984,-0.0125663706,0.1204
1.479744,-0.4,-0.609,0.129984,-0.0125663706,0.1208
1.48416,-0.028,-0.355,0.128832,0.0,0.1212
1.489664,1.04,-0.08,0.128832,0.0,0.1216
1.493632,0.773,1.144,0.127552,0.0,0.122
1.499136,1.393,0.827,0.127552,0.0,0.1224
1.503104,0.632,1.588,0.12704,0.0,0.1228
1.508608,0.986,0.679,0.12704,0.0,0.1232
1.512512,0.608,0.996,0.127552,0.0,0.1236
1.517888,0.428,0.7,0.127552,0.0,0.124
1.521792,0.194,0.299,0.128768,0.0,0.1244
1.527168,-0.501,0.172,0.128768,0.0,0.1248
1.531136,0.048,-0.672,0.130048,0.0,0.1252
1.536576,-0.509,0.024,0.130048,0.0,0.1256
1.540416,0.188,-0.524,0.131008,0.0,0.126
1.54592,-0.327,0.151,0.131008,0.0,0.1264
1.549888,0.369,-0.249,0.131392,0.0,0.1268
1.555392,0.426,0.405,0.131392,0.0,0.1272
1.559296,0.461,0.468,0.131456,0.0,0.1276
1.564736,0.461,0.447,0.131456,0.0,0.128
1.568576,0.443,0.531,0.131648,0.0,0.1284
1.574016,0.416,0.468,0.131648,0.0,0.1288
1.57792,0.373,0.426,0.131968,0.0,0.1292
1.583296,0.351,0.426,0.131968,0.0,0.1296
1.5872,0.326,0.362,0.13248,0.0,0.13
1.59264,-0.277,0.32,0.13248,0.0,0.1304
1.596608,0.309,-0.292,0.13312,0.0,0.1308
1.602112,-0.277,0.32,0.13312,0.0,0.1312
1.60608,0.33,-0.249,0.133504,0.0,0.1316
1.611584,-0.251,0.362,0.133504,0.0,0.132
1.615552,0.35,-0.207,0.133696,0.0,0.1324
1.621056,0.349,0.32,0.133696,0.0,0.1328
1.624896,0.351,0.405,0.133696,0.0,0.1332
1.630272,0.35,0.383,0.133696,0.0,0.1336
1.634176,0.339,0.426,0.133824,0.0,0.134
1.639616,-0.258,0.405,0.133824,0.0,0.1344
1.643584,0.318,-0.313,0.13408,0.0,0.1348
1.649088,-0.286,0.341,0.13408,0.0,0.1352
1.653056,0.314,-0.249,0.134144,0.0,0.1356
1.65856,-0.275,0.362,0.134144,0.0,0.136
1.662592,-0.138,-0.249,0.13408,0.0125663706,0.1364
1.668416,0.754,-0.165,0.13408,0.0125663706,0.1368
1.67264,0.512,0.806,0.133952,0.0125663706,0.1372
1.678336,1.206,0.489,0.133952,0.0125663706,0.1376
1.68256,1.182,1.355,0.134144,0.0125663706,0.138
1.688384,1.116,1.313,0.134144,0.0125663706,0.1384
1.692672,0.865,1.229,0.135232,0.0125663706,0.1388
1.698432,0.672,0.954,0.135232,0.0125663706,0.1392
1.702592,0.445,0.721,0.137024,0.0125663706,0.1396
1.708288,0.349,0.489,0.137024,0.0125663706,0.14
1.712384,0.157,0.299,0.1392,0.0,0.1404
1.717824,-0.772,0.193,0.1392,0.0,0.1408
1.721792,-0.421,-0.82,0.141248,0.0,0.1412
1.72736,-1.019,-0.418,0.141248,0.0,0.1416
1.73152,-0.276,-1.031,0.14272,0.0,0.142
1.737216,-0.66,-0.271,0.14272,0.0,0.1424
1.741248,0.242,-0.651,0.143296,0.0,0.1428
1.746752,0.434,0.214,0.143296,0.0,0.1432
1.750656,0.628,0.489,0.143296,0.0,0.1436
1.756032,0.683,0.616,0.143296,0.0,0.144
1.759872,0.698,0.7,0.143488,0.0,0.1444
1.765312,0.66,0.743,0.143488,0.0,0.1448
1.769216,0.578,0.721,0.144064,0.0,0.1452
1.774592,0.503,0.637,0.144064,0.0,0.1456
1.778496,0.41,0.489,0.145024,0.0,0.146
1.783936,0.358,0.405,0.145024,0.0,0.1464
1.787776,0.324,0.299,0.14624,0.0,0.1468
1.793216,-0.267,0.362,0.14624,0.0,0.1472
1.79712,0.342,-0.271,0.147456,0.0,0.1476
1.802624,0.363,0.32,0.147456,0.0,0.148
1.806528,0.402,0.362,0.14848,0.0,0.1484
1.811968,0.431,0.383,0.14848,0.0,0.1488
1.815808,0.46,0.489,0.14944,0.0,0.1492
1.821248,0.475,0.552,0.14944,0.0,0.1496
1.825088,0.474,0.552,0.150464,0.0,0.15
1.830528,0.465,0.468,0.150464,0.0,0.1504
1.834432,0.449,0.531,0.151616,0.0,0.1508
1.839808,0.445,0.468,0.151616,0.0,0.1512
1.843712,0.437,0.426,0.153024,0.0,0.1516
1.849152,0.44,0.51,0.153024,0.0,0.152
1.852992,0.454,0.489,0.15456,0.0,0.1524
1.858432,0.457,0.531,0.15456,0.0,0.1528
1.862272,0.468,0.489,0.156224,0.0,0.1532
1.867712,0.472,0.489,0.156224,0.0,0.1536
1.871616,0.343,0.51,0.157888,-0.0125663706,0.154
1.877376,-0.586,0.341,0.157888,-0.0125663706,0.1544
1.881664,-0.337,-0.63,0.159808,-0.0125663706,0.1548
1.887616,-1.013,-0.334,0.159808,-0.0125663706,0.1552
1.892096,-0.362,-1.052,0.161216,-0.0125663706,0.1556
1.898176,-0.788,-0.418,0.161216,-0.0125663706,0.156
1.902528,0.081,-0.82,0.1616,-0.0125663706,0.1564
1.908352,-0.32,0.066,0.1616,-0.0125663706,0.1568
1.912576,-0.12,-0.292,0.16128,-0.0125663706,0.1572
1.918464,0.473,-0.123,0.16128,-0.0125663706,0.1576
1.922816,0.028,0.468,0.160832,0.0,0.158
1.928128,0.963,0.024,0.160832,0.0,0.1584
1.931904,0.607,0.996,0.16064,0.0,0.1588
1.937344,1.227,0.679,0.16064,0.0,0.1592
1.941312,1.121,1.271,0.161024,0.0,0.1596
1.94688,1.004,1.271,0.161024,0.0,0.16
1.950912,0.594,1.038,0.162176,-0.0125663706,0.1604
1.9568,-0.555,0.679,0.162176,-0.0125663706,0.1608
1.961088,-0.552,-0.63,0.164032,-0.0125663706,0.1612
1.96704,-1.33,-0.503,0.164032,-0.0125663706,0.1616
1.97152,-0.723,-1.348,0.165312,-0.0125663706,0.162
1.977536,-1.118,-0.714,0.165312,-0.0125663706,0.1624
1.982016,-0.749,-1.137,0.165312,-0.0125663706,0.1628
1.988032,-0.529,-0.799,0.165312,-0.0125663706,0.1632
1.992448,-0.078,-0.524,0.164224,0.0,0.1636
1.997952,1.044,-0.08,0.164224,0.0,0.164
2.00192,0.984,1.081,0.162944,0.0125663706,0.1644
2.00768,1.981,1.017,0.162944,0.0125663706,0.1648
2.011968,1.592,2.095,0.162496,0.0125663706,0.1652
2.017856,2.014,1.714,0.162496,0.0125663706,0.1656
2.022144,1.559,2.243,0.163712,0.0125663706,0.166
2.027968,1.187,1.693,0.163712,0.0125663706,0.1664
2.032256,0.496,1.25,0.166528,0.0,0.1668
2.03776,-0.772,0.595,0.166528,0.0,0.1672
2.041728,-0.862,-0.841,0.16992,-0.0125663706,0.1676
2.04768,-1.914,-0.82,0.16992,-0.0125663706,0.168
2.05216,-1.528,-1.94,0.1728,-0.0125663706,0.1684
2.058304,-1.883,-1.581,0.1728,-0.0125663706,0.1688
2.062848,-0.71,-1.94,0.173632,-0.0125663706,0.1692
2.068864,-0.759,-0.672,0.173632,-0.0125663706,0.1696
2.07328,-0.118,-0.799,0.172736,-0.0125663706,0.17
2.079168,0.716,-0.123,0.172736,-0.0125663706,0.1704
2.083456,0.47,0.764,0.171264,0.0,0.1708
2.088896,1.415,0.489,0.171264,0.0,0.1712
2.092864,0.991,1.461,0.170496,0.0,0.1716
2.098368,1.497,0.996,0.170496,0.0,0.172
2.102336,1.215,1.524,0.17088,0.0,0.1724
2.107968,0.992,1.25,0.17088,0.0,0.1728
2.111872,0.6,1.102,0.172288,0.0,0.1732
2.11744,0.376,0.679,0.172288,0.0,0.1736
2.12128,0.131,0.489,0.174336,0.0,0.174
2.12672,-0.53,0.151,0.174336,0.0,0.1744
2.130688,0.042,-0.524,0.176512,0.0,0.1748
2.136128,-0.479,0.024,0.176512,0.0,0.1752
2.139968,0.248,-0.545,0.178176,0.0,0.1756
2.145472,0.36,0.257,0.178176,0.0,0.176
2.149376,0.513,0.426,0.179456,0.0,0.1764
2.154752,0.582,0.489,0.179456,0.0,0.1768
2.158656,0.496,0.721,0.180544,-0.0125663706,0.1772
2.164416,-0.433,0.531,0.180544,-0.0125663706,0.1776
2.168704,-0.232,-0.44,0.182016,-0.0125663706,0.178
2.174656,-0.953,-0.249,0.182016,-0.0125663706,0.1784
2.179008,-0.369,-0.968,0.183104,-0.0125663706,0.1788
2.18496,-0.834,-0.376,0.183104,-0.0125663706,0.1792
2.189376,-0.004,-0.883,0.183296,-0.0125663706,0.1796
2.195136,-0.409,-0.017,0.183296,-0.0125663706,0.18
2.199424,-0.06,-0.418,0.182784,0.0,0.1804
2.204928,0.938,-0.228,0.182784,0.0,0.1808
2.208896,0.715,0.996,0.182208,0.0,0.1812
2.214336,1.383,0.721,0.182208,0.0,0.1816
2.218304,1.288,1.461,0.182208,0.0,0.182
2.223872,1.156,1.355,0.182208,0.0,0.1824
2.227904,0.828,1.229,0.183168,0.0,0.1828
2.233408,0.595,1.017,0.183168,0.0,0.1832
2.237376,0.322,0.658,0.184896,0.0,0.1836
