time(s),reference current(A),current(A),cart position(m),pendulum angle(rad),target(m)
0.0,-1.432,-0.011,1.8e-05,-0.0871791960375,0.0004
0.013568,-0.051,-1.427,-1.8e-05,-0.083252205225,0.0008
0.018944,-0.477,-0.053,-0.00036,-0.080110612575,0.0012
0.024384,0.958,-0.412,-0.000522,-0.0746128254375,0.0016
0.029888,0.341,1.087,-0.001044,-0.0761836217625,0.002
0.035392,2.341,0.326,-0.000972,-0.0683296401375,0.0024
0.040832,0.207,2.46,-0.001062,-0.070685834625,0.0028
0.046336,-0.914,0.221,-0.000198,-0.0691150383,0.0032
0.051776,-1.547,-0.962,0.000144,-0.07225663095,0.0036
0.057344,0.095,-1.617,0.000774,-0.0691150383,0.004
0.06272,0.213,0.073,0.000756,-0.0714712327875,0.0044
0.067904,1.454,0.221,0.000936,-0.0651880474875,0.0048
0.073216,-0.659,1.53,0.000738,-0.0699004364625,0.0052
0.078656,1.283,-0.687,0.001224,-0.061261056675,0.0056
0.084224,0.042,1.277,0.001098,-0.0683296401375,0.006
0.0896,-0.023,0.051,0.001872,-0.062831853,0.0064
0.094848,-2.118,-0.053,0.0018,-0.0691150383,0.0068
0.100352,-0.808,-2.166,0.002394,-0.0620464548375,0.0072
0.106112,-2.732,-0.856,0.001692,-0.067544241975,0.0076
0.111808,-1.948,-2.652,0.00126,-0.058119464025,0.008
0.117568,-0.149,-2.103,-0.000522,-0.0589048621875,0.0084
0.123328,1.704,-0.074,-0.00225,-0.048694686075,0.0088
0.12896,3.224,1.763,-0.00396,-0.04084070445,0.0092
0.134656,2.335,-0.053,-0.005472,-0.039269908125,0.0096
0.140288,0.841,2.502,-0.006732,-0.0376991118,0.01
0.145984,-0.937,0.854,-0.006768,-0.029845130175,0.0104
0.15168,-1.8,-0.983,-0.00729,-0.0369137136375,0.0108
0.157568,-0.269,-1.849,-0.007218,-0.0259181393625,0.0112
0.163456,-0.028,-0.264,-0.008064,-0.0274889356875,0.0116
0.169216,1.508,-0.011,-0.008424,-0.0243473430375,0.012
0.174912,0.901,1.636,-0.009198,-0.0196349540625,0.0124
0.180608,0.674,0.854,-0.009054,-0.0212057503875,0.0128
0.18624,-0.892,0.791,-0.008874,-0.0227765467125,0.0132
0.191936,-2.455,-0.983,-0.008406,-0.023561944875,0.0136
0.197824,-1.591,-2.335,-0.008226,-0.0196349540625,0.014
0.203776,-0.363,-1.68,-0.008604,-0.0212057503875,0.0144
0.209664,1.407,-0.307,-0.009198,-0.0180641577375,0.0148
0.215488,2.091,1.446,-0.010116,-0.0133517687625,0.0152
0.221248,1.267,2.291,-0.010242,-0.0102101761125,0.0156
0.227072,0.933,1.298,-0.010008,-0.0117809724375,0.016
0.232768,0.212,1.045,-0.00909,-0.00942477795,0.0164
0.238336,-1.417,0.199,-0.007938,-0.0164933614125,0.0168
0.244096,-0.756,-1.384,-0.006876,-0.0149225650875,0.0172
0.249856,0.063,-0.793,-0.006102,-0.0180641577375,0.0176
0.255488,0.841,0.094,-0.005616,-0.0164933614125,0.018
0.260928,0.267,0.96,-0.005328,-0.017278759575,0.0184
0.266496,-0.386,0.284,-0.004806,-0.014137166925,0.0188
0.272064,-1.033,-0.412,-0.0045,-0.0180641577375,0.0192
0.277952,0.622,-1.046,-0.003996,-0.0164933614125,0.0196
0.283712,0.764,0.643,-0.00405,-0.01570796325,0.02
0.289216,1.94,0.77,-0.003708,-0.0133517687625,0.0204
0.294848,0.387,2.038,-0.003438,-0.0149225650875,0.0208
0.30048,-0.441,0.432,-0.002592,-0.014137166925,0.0212
0.306048,-1.108,-0.455,-0.001872,-0.0180641577375,0.0216
0.311936,0.556,-1.088,-0.001062,-0.0164933614125,0.022
0.317696,-0.804,0.601,-0.00072,-0.020420352225,0.0224
0.323264,-0.193,-0.877,-0.00027,-0.0164933614125,0.0228
0.328896,-0.113,-0.222,-0.00045,-0.0180641577375,0.0232
0.334656,2.083,-0.095,-0.000216,-0.01570796325,0.0236
0.34016,0.871,2.376,-0.000396,-0.0149225650875,0.024
0.345728,0.633,0.918,0.000306,-0.010995574275,0.0244
0.35104,-0.956,0.685,0.000576,-0.02199114855,0.0248
0.356608,-0.291,-0.941,0.001674,-0.0125663706,0.0252
0.36224,-1.748,-0.328,0.001818,-0.0259181393625,0.0256
0.368,0.001,-1.786,0.002412,-0.0117809724375,0.026
0.37344,-1.954,-0.032,0.001854,-0.023561944875,0.0264
0.3792,-0.371,-1.849,0.001782,-0.0133517687625,0.0268
0.384896,0.41,-0.349,0.00054,-0.017278759575,0.0272
0.390336,1.956,0.559,0.0,-0.0070685834625,0.0276
0.395584,1.255,2.228,-0.000846,-0.00942477795,0.028
0.401216,3.181,1.361,-0.000846,0.0007853981625,0.0284
0.406656,1.492,3.453,-0.000756,-0.010995574275,0.0288
0.412288,0.528,1.573,0.000702,-0.0054977871375,0.0292
0.417728,-1.158,0.601,0.0018,-0.0149225650875,0.0296
0.423296,-2.624,-1.215,0.003582,-0.0125663706,0.03
0.42912,-1.838,-2.736,0.004536,-0.0180641577375,0.0304
0.435008,-0.781,-1.828,0.00468,-0.0180641577375,0.0308
0.440768,0.407,-0.793,0.004644,-0.0125663706,0.0312
0.446336,-0.186,0.368,0.003654,-0.017278759575,0.0316
0.45184,1.308,-0.201,0.003276,-0.004712388975,0.032
0.457472,-0.266,1.34,0.00234,-0.0125663706,0.0324
0.463104,1.788,-0.222,0.00243,-0.001570796325,0.0328
0.468672,-0.347,1.932,0.001962,-0.0086393797875,0.0332
0.474304,1.585,-0.412,0.002592,-0.001570796325,0.0336
0.479808,-0.566,1.678,0.00252,-0.014137166925,0.034
0.48544,1.495,-0.581,0.003528,0.001570796325,0.0344
0.49088,-0.594,1.657,0.003474,-0.0086393797875,0.0348
0.496512,-0.762,-0.645,0.004734,-0.0062831853,0.0352
0.502144,-0.71,-0.729,0.00459,-0.007853981625,0.0356
0.507776,0.689,-0.772,0.00513,-0.00314159265,0.036
0.513344,-1.343,0.495,0.00495,-0.007853981625,0.0364
0.518976,0.75,-1.405,0.005022,-0.00314159265,0.0368
0.524608,-0.394,0.685,0.00432,-0.010995574275,0.0372
0.530112,1.724,-0.307,0.004716,0.0007853981625,0.0376
0.535552,-0.431,1.742,0.003924,-0.0117809724375,0.038
0.541184,0.759,-0.37,0.004824,0.00314159265,0.0384
0.546688,-1.464,0.706,0.00414,-0.0149225650875,0.0388
0.552256,0.773,-1.384,0.005166,0.0062831853,0.0392
0.557824,-0.407,0.791,0.00432,-0.0054977871375,0.0396
0.563328,1.642,-0.328,0.004968,0.001570796325,0.04
0.568832,-0.488,1.699,0.00432,-0.007853981625,0.0404
0.574464,0.69,-0.391,0.005166,0.0054977871375,0.0408
0.579904,-1.531,0.622,0.004788,-0.014137166925,0.0412
0.585536,0.745,-1.532,0.00567,0.007853981625,0.0416
0.59104,-1.347,0.728,0.004806,-0.0117809724375,0.042
0.596672,0.901,-1.236,0.005526,0.0086393797875,0.0424
0.60224,-1.22,0.854,0.004212,-0.0086393797875,0.0428
0.607872,1.01,-1.131,0.004788,0.0117809724375,0.0432
0.613504,-1.127,0.939,0.003366,-0.004712388975,0.0436
0.619072,1.049,-1.067,0.003906,0.0133517687625,0.044
0.624704,-1.122,1.023,0.002538,-0.0054977871375,0.0444
0.6304,1.128,-1.131,0.003006,0.017278759575,0.0448
0.636032,-0.201,1.066,0.0018,-0.0039269908125,0.0452
0.641664,2.073,-0.095,0.002322,0.0227765467125,0.0456
0.647232,-0.264,2.249,0.001602,-0.0007853981625,0.046
0.652736,0.936,-0.201,0.002628,0.0212057503875,0.0464
0.658304,-1.372,0.875,0.002304,-0.001570796325,0.0468
0.663808,0.833,-1.574,0.0036,0.0196349540625,0.0472
0.66944,-0.4,0.791,0.003114,0.001570796325,0.0476
0.674816,1.73,-0.349,0.00405,0.0180641577375,0.048
0.680448,-0.476,1.805,0.003672,0.0039269908125,0.0484
0.685952,0.668,-0.37,0.00477,0.0164933614125,0.0488
0.691392,-1.522,0.664,0.004572,-0.0007853981625,0.0492
0.69696,0.677,-1.511,0.00558,0.0164933614125,0.0496
0.702464,-1.378,0.643,0.00513,-0.0007853981625,0.05
0.708032,0.809,-1.384,0.005778,0.0149225650875,0.0504
0.713536,-1.187,0.812,0.005022,0.004712388975,0.0508
0.719104,0.925,-1.088,0.005454,0.01570796325,0.0512
0.724608,-1.104,0.981,0.004572,0.0062831853,0.0516
0.730176,1.004,-1.004,0.004914,0.0188495559,0.052
0.735872,-1.104,0.897,0.00405,0.0070685834625,0.0524
0.741376,1.025,-1.067,0.004446,0.02199114855,0.0528
0.747136,-1.108,1.002,0.00351,0.0086393797875,0.0532
0.752704,1.07,-1.173,0.003924,0.0274889356875,0.0536
0.758464,-1.098,1.066,0.002916,0.0102101761125,0.054
0.764032,1.112,-1.046,0.00333,0.0322013246625,0.0544
0.769792,-1.077,1.129,0.00225,0.014137166925,0.0548
0.775424,1.086,-1.131,0.002862,0.0314159265,0.0552
0.78112,-0.179,1.066,0.001818,0.01570796325,0.0556
0.786688,2.029,-0.053,0.00261,0.0376991118,0.056
0.792192,-0.305,2.122,0.00198,0.0125663706,0.0564
0.797696,1.768,-0.222,0.003312,0.036128315475,0.0568
0.803328,-0.552,1.763,0.003132,0.0133517687625,0.0572
0.808896,0.703,-0.476,0.004824,0.0337721209875,0.0576
0.8144,-1.532,0.706,0.004626,0.0125663706,0.058
0.819968,0.661,-1.427,0.006066,0.0290597320125,0.0584
0.8256,-1.427,0.58,0.005652,0.0125663706,0.0588
0.831104,0.766,-1.384,0.006588,0.0290597320125,0.0592
0.836736,-1.291,0.77,0.00594,0.01570796325,0.0596
0.84224,0.868,-1.194,0.006516,0.0314159265,0.06
0.847872,-1.236,0.833,0.00567,0.0164933614125,0.0604
0.853376,0.96,-1.046,0.005976,0.036128315475,0.0608
0.859008,-1.169,0.918,0.005004,0.020420352225,0.0612
0.86464,1.022,-1.004,0.005292,0.0376991118,0.0616
0.870336,-1.055,1.002,0.004212,0.02827433385,0.062
0.876032,1.061,-0.941,0.00459,0.0384845099625,0.0624
0.881664,-0.993,1.023,0.003582,0.0306305283375,0.0628
0.887296,1.17,-0.898,0.00396,0.0463384915875,0.0632
0.892928,-0.079,1.192,0.003096,0.0337721209875,0.0636
0.898432,2.029,0.009,0.003582,0.0494800842375,0.064
0.903808,-0.149,2.08,0.003096,0.0353429173125,0.0644
0.90944,1.041,-0.074,0.004032,0.05340707505,0.0648
0.914944,-1.191,1.066,0.003978,0.036128315475,0.0652
0.92064,0.984,-1.194,0.005076,0.051836278725,0.0656
0.926272,-1.085,0.939,0.004932,0.039269908125,0.066
0.931904,1.002,-1.046,0.005868,0.04712388975,0.0664
0.9376,-1.02,1.045,0.00549,0.0416261026125,0.0668
0.943296,1.104,-1.046,0.006264,0.0526216768875,0.0672
0.948992,-0.942,1.192,0.005652,0.0447676952625,0.0676
0.954624,1.128,-0.772,0.006372,0.0541924732125,0.068
0.960256,-0.958,1.192,0.005634,0.0447676952625,0.0684
0.965888,1.158,-0.877,0.006372,0.058119464025,0.0688
0.971456,-0.94,1.235,0.005508,0.0447676952625,0.0692
0.977088,1.176,-0.877,0.00621,0.0589048621875,0.0696
0.98272,-0.912,1.298,0.005256,0.0479092879125,0.07
0.988352,1.243,-0.814,0.006192,0.06597344565,0.0704
0.993984,-0.929,1.256,0.005256,0.0479092879125,0.0708
0.999552,1.273,-0.919,0.006246,0.070685834625,0.0712
1.005184,-0.954,1.319,0.005328,0.04712388975,0.0716
1.01088,1.336,-0.919,0.00639,0.0753982236,0.072
1.01664,-0.846,1.34,0.00558,0.058119464025,0.0724
1.022336,1.315,-0.856,0.006642,0.0753982236,0.0728
1.028032,-0.824,1.319,0.005904,0.061261056675,0.0732
1.033792,1.359,-0.941,0.006966,0.07853981625,0.0736
1.039488,-0.812,1.383,0.006174,0.0604756585125,0.074
1.045184,1.462,-0.793,0.007218,0.0879645942,0.0744
1.05088,1.417,1.446,0.006426,0.0730420291125,0.0748
1.05664,3.533,1.467,0.007614,0.0856083997125,0.0752
1.062336,1.019,0.326,0.007542,0.06597344565,0.0756
1.067968,3.39,1.108,0.008892,0.0903207886875,0.076
1.073664,1.553,0.094,0.009288,0.0667588438125,0.0764
1.079232,2.495,1.657,0.01062,0.09110618685,0.0768
1.084992,1.513,2.65,0.01161,0.0730420291125,0.0772
1.090816,0.703,1.615,0.013716,0.0824668070625,0.0776
1.096512,-1.094,0.706,0.015408,0.0683296401375,0.078
1.102336,-0.348,-1.236,0.017964,0.080110612575,0.0784
1.108224,0.4,-0.328,0.019386,0.0683296401375,0.0788
1.11392,2.101,0.516,0.021348,0.076969019925,0.0792
1.119616,1.387,2.312,0.022554,0.0683296401375,0.0796
1.12544,2.72,1.594,0.02502,0.0730420291125,0.08
1.131264,0.99,3.009,0.027036,0.067544241975,0.0804
1.13696,-0.855,1.066,0.030402,0.0651880474875,0.0808
1.142784,-2.578,-0.898,0.03321,0.0541924732125,0.0812
1.148608,-0.819,-2.504,0.03627,0.058119464025,0.0816
1.15456,0.177,-0.772,0.038232,0.051836278725,0.082
1.160256,1.009,0.199,0.04005,0.0557632695375,0.0824
1.165952,2.473,1.108,0.0414,0.0502654824,0.0828
1.171776,4.037,2.693,0.043344,0.061261056675,0.0832
1.177536,2.933,0.854,0.04554,0.045553093425,0.0836
1.183232,2.358,3.157,0.048186,0.05340707505,0.084
1.189056,0.301,2.714,0.051606,0.0384845099625,0.0844
1.194752,0.691,0.305,0.055458,0.0447676952625,0.0848
1.200384,-0.934,0.728,0.059202,0.0290597320125,0.0852
1.20608,0.556,-0.898,0.06354,0.0322013246625,0.0856
1.21184,-0.864,0.622,0.06696,0.023561944875,0.086
1.217536,-0.312,-0.835,0.070938,0.0196349540625,0.0864
1.22336,-0.86,-0.349,0.07389,0.0117809724375,0.0868
1.229056,0.758,-0.877,0.0774,0.014137166925,0.0872
1.234688,-0.659,0.791,0.079776,0.0039269908125,0.0876
1.24032,-0.054,-0.645,0.0828,0.007853981625,0.088
1.245952,-0.62,-0.053,0.08505,0.0,0.0884
1.251328,0.929,-0.645,0.087426,0.007853981625,0.0888
1.25696,-0.552,1.002,0.089424,-0.004712388975,0.0892
1.262784,0.095,-0.539,0.09189,0.0039269908125,0.0896
1.268352,-0.528,0.094,0.09351,-0.007853981625,0.09
1.273984,1.1,-0.56,0.095814,0.0023561944875,0.0904
1.27968,-0.39,1.171,0.097182,-0.0086393797875,0.0908
1.285504,1.118,-0.391,0.099396,0.0,0.0912
1.290944,-0.315,1.235,0.100656,-0.00942477795,0.0916
1.296832,1.118,-0.264,0.102906,-0.007853981625,0.092
1.30272,1.895,1.319,0.104418,-0.00314159265,0.0924
1.308608,1.032,1.911,0.106704,-0.010995574275,0.0928
1.314496,2.438,1.192,0.109134,-0.0039269908125,0.0932
1.320384,0.632,2.65,0.111834,-0.017278759575,0.0936
1.326144,-1.132,0.77,0.115398,-0.0125663706,0.094
1.332032,-2.846,-1.257,0.118422,-0.0227765467125,0.0944
1.338176,-1.01,-2.927,0.12177,-0.0227765467125,0.0948
1.34432,0.084,-1.088,0.123678,-0.026703537525,0.0952
1.350208,0.953,0.094,0.125496,-0.023561944875,0.0956
1.355968,2.488,0.96,0.126666,-0.023561944875,0.096
1.361856,1.756,2.693,0.128358,-0.023561944875,0.0964
1.367808,0.743,1.826,0.130698,-0.026703537525,0.0968
1.373696,-0.113,0.833,0.133272,-0.0274889356875,0.0972
1.379584,-1.815,-0.159,0.136116,-0.0353429173125,0.0976
1.3856,-1.088,-1.786,0.138906,-0.03455751915,0.098
1.391744,-0.201,-1.11,0.140976,-0.0416261026125,0.0984
1.397824,0.731,-0.138,0.142632,-0.0353429173125,0.0988
1.403712,0.094,0.77,0.143982,-0.0400553062875,0.0992
1.409408,1.569,0.115,0.145404,-0.0353429173125,0.0996
1.415296,0.95,1.488,0.146664,-0.0353429173125,0.1
1.421248,0.121,1.045,0.14868,-0.0369137136375,0.1004
1.427264,-1.579,0.157,0.150516,-0.0384845099625,0.1008
1.43328,-3.206,-1.638,0.152442,-0.0447676952625,0.1012
1.439552,-2.186,-3.307,0.153702,-0.0400553062875,0.1016
1.44576,-1.015,-2.229,0.153882,-0.0416261026125,0.102
1.452032,-0.539,-1.046,0.15309,-0.0322013246625,0.1024
1.458176,1.226,-0.539,0.151866,-0.0274889356875,0.1028
1.464256,2.945,1.298,0.150624,-0.0188495559,0.1032
1.470272,2.145,3.242,0.149886,-0.0117809724375,0.1036
1.476224,1.695,2.27,0.150102,-0.0102101761125,0.104
1.48224,0.773,1.805,0.15093,-0.00942477795,0.1044
1.488128,-0.078,0.812,0.15246,-0.0102101761125,0.1048
1.493888,0.463,-0.095,0.154008,-0.0117809724375,0.1052
1.499712,1.13,0.495,0.155646,-0.014137166925,0.1056
1.5056,1.764,1.192,0.157302,-0.0125663706,0.106
1.511552,0.061,1.953,0.159246,-0.0149225650875,0.1064
1.517376,-0.838,0.073,0.161514,-0.0188495559,0.1068
1.523264,0.738,-0.835,0.163548,-0.0188495559,0.1072
1.529216,-0.708,0.791,0.165762,-0.023561944875,0.1076
1.535168,-0.145,-0.708,0.167724,-0.0251327412,0.108
1.541248,1.596,-0.117,0.169416,-0.0243473430375,0.1084
1.547328,0.989,1.721,0.171252,-0.0251327412,0.1088
1.55328,-0.783,1.087,0.173178,-0.026703537525,0.1092
1.55936,-1.582,-0.793,0.17532,-0.0290597320125,0.1096
1.565504,-0.762,-1.49,0.177192,-0.029845130175,0.11
1.571648,0.118,-0.75,0.178506,-0.0337721209875,0.1104
1.5776,0.971,0.115,0.179406,-0.02827433385,0.1108
1.583552,2.552,1.066,0.180108,-0.02827433385,0.1112
1.589568,1.804,2.84,0.181278,-0.026703537525,0.1116
1.595584,0.78,2.016,0.182952,-0.0274889356875,0.112
1.6016,-0.169,0.833,0.185094,-0.0322013246625,0.1124
1.607552,-1.844,-0.159,0.18756,-0.036128315475,0.1128
1.613696,-1.147,-1.976,0.189774,-0.039269908125,0.1132
1.619904,-0.149,-1.215,0.19143,-0.0400553062875,0.1136
1.626048,0.713,-0.138,0.192546,-0.0416261026125,0.114
1.632,2.372,0.77,0.193446,-0.0376991118,0.1144
1.638016,1.642,2.587,0.19449,-0.0376991118,0.1148
1.644032,0.654,1.869,0.196164,-0.0384845099625,0.1152
1.650048,-0.267,0.685,0.19818,-0.042411500775,0.1156
1.656,-1.89,-0.286,0.200466,-0.0431968989375,0.116
1.662144,-3.498,-1.955,0.202464,-0.0502654824,0.1164
1.668352,-2.473,-0.243,0.20412,-0.0479092879125,0.1168
1.674496,-1.798,-2.525,0.20502,-0.05340707505,0.1172
1.680768,0.336,-1.722,0.205146,-0.045553093425,0.1176
1.686784,1.504,0.453,0.204858,-0.0463384915875,0.118
1.6928,3.04,1.615,0.204444,-0.039269908125,0.1184
1.69888,2.81,3.347,0.204552,-0.036128315475,0.1188
1.704896,0.803,3.178,0.20565,-0.036128315475,0.1192
1.710912,-1.216,0.854,0.207504,-0.039269908125,0.1196
1.716928,-2.014,-1.194,0.209628,-0.0447676952625,0.12
1.7232,-1.126,-1.976,0.211374,-0.045553093425,0.1204
1.729408,-0.134,-1.088,0.2124,-0.0463384915875,0.1208
1.735552,0.744,-0.074,0.212814,-0.0447676952625,0.1212
1.74144,2.338,0.875,0.21312,-0.0439822971,0.1216
1.747456,1.613,2.523,0.21357,-0.042411500775,0.122
1.753472,0.639,1.678,0.214632,-0.042411500775,0.1224
1.759488,-0.223,0.622,0.216072,-0.0431968989375,0.1228
1.76544,-1.894,-0.222,0.217746,-0.048694686075,0.1232
1.771584,-1.168,-1.807,0.219258,-0.0494800842375,0.1236
1.777792,-0.201,-1.152,0.220104,-0.0502654824,0.124
1.783936,0.676,-0.201,0.220536,-0.0494800842375,0.1244
1.789888,2.318,0.749,0.220626,-0.04712388975,0.1248
1.795904,1.609,2.481,0.221004,-0.045553093425,0.1252
1.80192,0.63,1.678,0.221886,-0.0463384915875,0.1256
1.807936,-0.243,0.791,0.223182,-0.0479092879125,0.126
1.813888,-1.921,-0.201,0.224712,-0.051836278725,0.1264
1.820032,-1.205,-1.87,0.225936,-0.05340707505,0.1268
1.82624,-0.242,-1.152,0.22662,-0.054977871375,0.1272
1.832384,0.65,-0.243,0.226782,-0.0526216768875,0.1276
1.838336,1.622,0.706,0.226674,-0.0502654824,0.128
1.844352,1.512,1.742,0.2268,-0.048694686075,0.1284
1.850368,0.65,1.573,0.227268,-0.0479092879125,0.1288
1.856384,-0.208,0.685,0.22815,-0.0494800842375,0.1292
1.862336,-1.844,-0.201,0.229122,-0.0510508805625,0.1296
1.86848,-1.14,-1.828,0.22995,-0.05340707505,0.13
1.874752,-0.128,-1.067,0.230148,-0.0510508805625,0.1304
1.880832,0.032,-0.117,0.229896,-0.051836278725,0.1308
1.88672,1.597,0.051,0.229536,-0.0463384915875,0.1312
1.892608,0.9,1.784,0.229158,-0.0463384915875,0.1316
1.898624,0.627,0.918,0.229356,-0.045553093425,0.132
1.904512,-0.988,0.664,0.229626,-0.0439822971,0.1324
1.910464,-2.665,-1.004,0.23013,-0.0494800842375,0.1328
1.916672,-1.756,-2.652,0.230148,-0.0447676952625,0.1332
1.922944,-1.356,-1.765,0.229302,-0.04712388975,0.1336
1.929152,0.575,-1.363,0.227898,-0.0376991118,0.134
1.935232,2.327,0.622,0.226062,-0.036128315475,0.1344
1.941248,1.607,2.439,0.224658,-0.029845130175,0.1348
1.947264,0.592,1.721,0.223866,-0.026703537525,0.1352
1.95328,-0.269,0.643,0.223866,-0.0274889356875,0.1356
1.959232,-1.286,-0.286,0.22401,-0.0274889356875,0.136
1.965376,-0.553,-1.384,0.224226,-0.0290597320125,0.1364
1.97152,-0.288,-0.581,0.224028,-0.0259181393625,0.1368
1.9776,-0.938,-0.264,0.22374,-0.02827433385,0.1372
1.983616,0.675,-0.962,0.223236,-0.023561944875,0.1376
1.989632,1.435,0.749,0.222642,-0.0227765467125,0.138
1.995584,-0.261,1.594,0.222408,-0.02199114855,0.1384
2.001664,-1.175,-0.264,0.22239,-0.020420352225,0.1388
2.007808,-1.191,-1.194,0.22248,-0.02199114855,0.1392
2.01408,-0.967,-1.257,0.222264,-0.02199114855,0.1396
2.020224,-0.146,-0.983,0.221706,-0.020420352225,0.14
2.02624,0.646,-0.18,0.220824,-0.0164933614125,0.1404
2.032192,0.002,0.664,0.220086,-0.0149225650875,0.1408
2.037824,-0.718,0.009,0.21951,-0.0133517687625,0.1412
2.04352,-1.36,-0.75,0.218952,-0.0117809724375,0.1416
2.0496,-0.627,-1.363,0.218358,-0.010995574275,0.142
2.05568,0.222,-0.624,0.217368,-0.007853981625,0.1424
2.061568,1.847,0.221,0.21636,-0.004712388975,0.1428
2.067456,1.19,1.995,0.215496,0.0,0.1432
2.073088,0.278,1.235,0.215262,0.0,0.1436
2.078592,-0.711,0.284,0.215316,-0.0023561944875,0.144
2.08448,-0.052,-0.729,0.215586,-0.001570796325,0.1444
2.09024,0.706,-0.032,0.215748,-0.0023561944875,0.1448
2.096064,0.105,0.77,0.21582,-0.0039269908125,0.1452
2.101888,-0.57,0.136,0.216,-0.0023561944875,0.1456
2.107776,-1.2,-0.581,0.216126,-0.0039269908125,0.146
2.113856,-0.407,-1.257,0.216162,-0.0039269908125,0.1464
2.119936,-0.18,-0.433,0.21582,-0.0023561944875,0.1468
2.125888,0.501,-0.159,0.215388,-0.001570796325,0.1472
2.131712,-0.131,0.516,0.214938,0.0,0.1476
2.137216,-0.817,-0.117,0.21474,0.0007853981625,0.148
2.14304,-1.462,-0.772,0.214434,0.001570796325,0.1484
2.148928,-0.739,-1.553,0.214002,0.0023561944875,0.1488
2.154944,0.122,-0.708,0.213372,0.004712388975,0.1492
2.160704,0.806,0.094,0.212418,0.004712388975,0.1496
2.166336,2.325,0.791,0.211734,0.0125663706,0.15
2.17216,1.524,2.587,0.211302,0.0102101761125,0.1504
2.178048,1.192,1.552,0.211644,0.0125663706,0.1508
2.183936,0.327,1.256,0.212346,0.0070685834625,0.1512
2.189696,-1.316,0.39,0.213606,0.0054977871375,0.1516
2.195584,-2.913,-1.3,0.214704,0.0007853981625,0.152
2.201536,-2.042,-2.842,0.215334,0.0,0.1524
2.207296,-1.655,-1.997,0.2151,0.0,0.1528
2.21312,0.158,-1.617,0.214326,0.004712388975,0.1532
2.219008,1.904,0.199,0.21294,0.0062831853,0.1536
2.224832,3.417,2.08,0.211698,0.010995574275,0.154
2.23072,2.481,0.221,0.210996,0.0133517687625,0.1544
2.23648,0.9,2.671,0.210564,0.0125663706,0.1548
2.242304,-0.35,0.939,0.211068,0.0117809724375,0.1552
2.248064,-1.037,-0.349,0.211572,0.0133517687625,0.1556
2.254016,-2.579,-1.046,0.21222,0.0054977871375,0.156
2.260096,-1.654,-2.694,0.212454,0.010995574275,0.1564
2.266176,-1.273,-1.511,0.211788,0.007853981625,0.1568
2.272256,0.579,-1.363,0.210798,0.0149225650875,0.1572
2.278144,2.293,0.685,0.20925,0.0164933614125,0.1576
2.283904,1.588,2.502,0.208206,0.020420352225,0.158
2.28992,0.583,1.636,0.207684,0.023561944875,0.1584
2.295744,0.335,0.601,0.20781,0.020420352225,0.1588
2.301568,0.975,0.347,0.20817,0.023561944875,0.1592
2.307392,-0.585,1.045,0.208764,0.0196349540625,0.1596
2.313344,-0.019,-0.56,0.209502,0.020420352225,0.16
2.319168,0.742,0.009,0.210024,0.020420352225,0.1604
2.3248,0.139,0.812,0.21069,0.0164933614125,0.1608
2.33056,-0.547,0.136,0.211194,0.0164933614125,0.1612
2.33632,0.986,-0.708,0.211824,0.01570796325,0.1616
2.342144,1.778,1.066,0.21231,0.0164933614125,0.162
2.348032,0.116,1.89,0.21303,0.014137166925,0.1624
2.353856,-0.743,0.178,0.214002,0.0125663706,0.1628
2.359616,-1.378,-0.772,0.214866,0.00942477795,0.1632
2.365632,-0.578,-1.321,0.215712,0.007853981625,0.1636
2.371584,0.302,-0.603,0.215874,0.007853981625,0.164
2.377408,1.085,0.326,0.215892,0.00942477795,0.1644
2.383168,1.943,1.171,0.215874,0.010995574275,0.1648
2.389056,1.763,2.08,0.216162,0.00942477795,0.1652
2.394944,0.895,1.869,0.217026,0.0102101761125,0.1656
2.400768,-0.012,0.918,0.21816,0.0039269908125,0.166
2.406464,-1.578,0.009,0.219708,0.0039269908125,0.1664
2.41216,-0.973,-1.68,0.220914,-0.001570796325,0.1668
2.418176,-0.039,-1.004,0.22185,-0.0023561944875,0.1672
2.424128,0.776,-0.011,0.222354,-0.0039269908125,0.1676
2.429952,2.403,0.833,0.22266,0.0007853981625,0.168
2.435648,1.679,2.65,0.223146,-0.0023561944875,0.1684
2.441664,0.69,1.805,0.224208,-0.00314159265,0.1688
2.447488,-0.195,0.685,0.225666,-0.007853981625,0.1692
2.45344,-1.845,-0.222,0.227358,-0.0117809724375,0.1696
2.459456,-1.157,-1.891,0.228906,-0.01570796325,0.17
2.4656,-0.185,-1.152,0.229752,-0.017278759575,0.1704
2.47168,0.702,-0.159,0.23022,-0.01570796325,0.1708
2.477568,0.116,0.728,0.230364,-0.0164933614125,0.1712
2.483392,-0.575,0.136,0.230562,-0.0164933614125,0.1716
2.48928,0.993,-0.581,0.230706,-0.01570796325,0.172
2.495168,1.761,1.087,0.230796,-0.01570796325,0.1724
2.50112,0.094,1.89,0.231156,-0.01570796325,0.1728
2.506944,-0.763,0.094,0.231714,-0.0164933614125,0.1732
2.512768,-1.386,-0.708,0.232326,-0.0180641577375,0.1736
2.518912,-0.597,-1.384,0.23265,-0.020420352225,0.174
2.525056,-0.32,-0.433,0.232542,-0.0164933614125,0.1744
2.531008,1.238,-0.264,0.232092,-0.0180641577375,0.1748
