time(s),reference current(A),current(A),cart position(m),pendulum angle(rad),target(m)
6.40832,-0.245,-0.198,-0.064584,0.0054977871375,-0.0508
6.414208,-0.258,-0.219,-0.064926,0.004712388975,-0.0512
6.420096,-0.301,-0.261,-0.065214,0.004712388975,-0.0516
6.42592,-0.327,-0.282,-0.065538,0.004712388975,-0.052
6.431808,-0.339,-0.346,-0.065844,0.0039269908125,-0.0524
6.437696,-0.36,-0.325,-0.066186,0.0039269908125,-0.0528
6.443584,-0.35,-0.325,-0.066546,0.0039269908125,-0.0532
6.449408,-0.328,-0.325,-0.066942,0.0039269908125,-0.0536
6.455296,-0.301,-0.367,-0.06741,0.0039269908125,-0.054
6.461184,-0.265,-0.24,-0.067824,0.004712388975,-0.0544
6.467008,-0.204,-0.219,-0.06831,0.004712388975,-0.0548
6.472896,-0.182,-0.219,-0.068724,0.004712388975,-0.0552
6.478784,-0.185,-0.177,-0.06921,0.004712388975,-0.0556
6.484608,-0.199,-0.198,-0.06957,0.004712388975,-0.056
6.490496,-0.236,-0.219,-0.06993,0.0039269908125,-0.0564
6.496384,-0.282,-0.198,-0.070272,0.004712388975,-0.0568
6.502272,-0.298,-0.261,-0.070578,0.00314159265,-0.0572
6.508096,-0.36,-0.325,-0.070848,0.0039269908125,-0.0576
6.513984,-0.347,-0.388,-0.071208,0.0039269908125,-0.058
6.519872,-0.316,-0.261,-0.071568,0.0039269908125,-0.0584
6.52576,-0.276,-0.261,-0.071946,0.00314159265,-0.0588
6.531584,-0.275,-0.24,-0.072378,0.0039269908125,-0.0592
6.537472,-0.246,-0.261,-0.072774,0.0039269908125,-0.0596
6.54336,-0.235,-0.261,-0.073206,0.00314159265,-0.06
6.549248,-0.238,-0.24,-0.073602,0.004712388975,-0.0604
6.555072,-0.203,-0.282,-0.073998,0.00314159265,-0.0608
6.56096,-0.234,-0.219,-0.074376,0.0039269908125,-0.0612
6.566848,-0.223,-0.24,-0.07479,0.0039269908125,-0.0616
6.572736,-0.225,-0.198,-0.075132,0.0039269908125,-0.062
6.578624,-0.226,-0.219,-0.075492,0.0039269908125,-0.0624
6.584448,-0.236,-0.219,-0.075834,0.0039269908125,-0.0628
6.590336,-0.239,-0.177,-0.076194,0.0039269908125,-0.0632
6.596224,-0.251,-0.219,-0.076518,0.00314159265,-0.0636
6.602112,-0.281,-0.24,-0.076878,0.0039269908125,-0.064
6.607936,-0.265,-0.304,-0.077238,0.0039269908125,-0.0644
6.613824,-0.253,-0.282,-0.07758,0.00314159265,-0.0648
6.619712,-0.258,-0.198,-0.077958,0.00314159265,-0.0652
6.6256,-0.245,-0.282,-0.078318,0.0039269908125,-0.0656
6.631424,-0.215,-0.304,-0.078696,0.0039269908125,-0.066
6.637312,-0.192,-0.24,-0.079038,0.00314159265,-0.0664
6.6432,-0.195,-0.156,-0.079398,0.0039269908125,-0.0668
6.649088,-0.193,-0.219,-0.079704,0.0023561944875,-0.0672
6.654912,-0.25,-0.198,-0.079992,0.00314159265,-0.0676
6.6608,-0.253,-0.177,-0.080298,0.00314159265,-0.068
6.666688,-0.263,-0.282,-0.080532,0.0023561944875,-0.0684
6.672576,-0.296,-0.261,-0.08082,0.0023561944875,-0.0688
6.6784,-0.289,-0.261,-0.081072,0.0023561944875,-0.0692
6.684288,-0.285,-0.282,-0.081324,0.001570796325,-0.0696
6.690112,-0.298,-0.346,-0.081612,0.001570796325,-0.07
6.695872,-0.277,-0.261,-0.081936,0.0023561944875,-0.0704
6.70176,-0.226,-0.219,-0.08226,0.001570796325,-0.0708
6.70752,-0.211,-0.24,-0.082638,0.0023561944875,-0.0712
6.713408,-0.19,-0.198,-0.082962,0.001570796325,-0.0716
6.719168,-0.198,-0.177,-0.083304,0.0023561944875,-0.072
6.725056,-0.189,-0.177,-0.083628,0.001570796325,-0.0724
6.73088,-0.209,-0.05,-0.083898,0.0023561944875,-0.0728
6.73664,-0.205,-0.198,-0.084186,0.001570796325,-0.0732
6.7424,-0.259,-0.156,-0.084402,0.0007853981625,-0.0736
6.748224,-0.307,-0.261,-0.084636,0.0007853981625,-0.074
6.753984,-0.329,-0.325,-0.08487,0.0007853981625,-0.0744
6.759744,-0.325,-0.346,-0.085122,0.0,-0.0748
6.765376,-0.318,-0.325,-0.085374,0.0,-0.0752
6.771008,-0.279,-0.24,-0.085662,0.0007853981625,-0.0756
6.776768,-0.217,-0.304,-0.08595,0.0,-0.076
6.782336,-0.207,-0.261,-0.086256,0.0,-0.0764
6.787968,-0.193,-0.219,-0.086562,0.0,-0.0768
6.7936,-0.185,-0.24,-0.086832,0.0,-0.0772
6.799232,-0.195,-0.198,-0.087102,-0.0007853981625,-0.0776
6.805056,-0.229,-0.177,-0.087336,-0.0007853981625,-0.078
6.810944,-0.255,-0.261,-0.087552,-0.0007853981625,-0.0784
6.816832,-0.271,-0.282,-0.087768,-0.0007853981625,-0.0788
6.82272,-0.267,-0.304,-0.088002,-0.0007853981625,-0.0792
6.828544,-0.257,-0.198,-0.088218,-0.001570796325,-0.0796
6.834432,-0.266,-0.24,-0.088452,-0.001570796325,-0.08
6.84032,-0.287,-0.346,-0.08865,-0.0023561944875,-0.0804
6.846272,-0.312,-0.24,-0.088848,-0.0023561944875,-0.0808
6.852224,-0.3,-0.346,-0.089082,-0.0023561944875,-0.0812
6.858176,-0.298,-0.24,-0.089298,-0.00314159265,-0.0816
6.864128,-0.3,-0.219,-0.08955,-0.00314159265,-0.082
6.870144,-0.311,-0.24,-0.08982,-0.0039269908125,-0.0824
6.876096,-0.34,-0.304,-0.090054,-0.0039269908125,-0.0828
6.882048,-0.352,-0.282,-0.090342,-0.004712388975,-0.0832
6.888,-0.357,-0.346,-0.09063,-0.0039269908125,-0.0836
6.893952,-0.324,-0.367,-0.090936,-0.004712388975,-0.084
6.899968,-0.3,-0.219,-0.091296,-0.0039269908125,-0.0844
6.90592,-0.252,-0.261,-0.091656,-0.004712388975,-0.0848
6.911872,-0.262,-0.261,-0.092034,-0.004712388975,-0.0852
6.917824,-0.268,-0.282,-0.092412,-0.004712388975,-0.0856
6.92384,-0.273,-0.304,-0.092808,-0.004712388975,-0.086
6.929792,-0.273,-0.304,-0.093186,-0.004712388975,-0.0864
6.935744,-0.261,-0.282,-0.093564,-0.0039269908125,-0.0868
6.94176,-0.227,-0.261,-0.093942,-0.0039269908125,-0.0872
6.947712,-0.217,-0.219,-0.094302,-0.004712388975,-0.0876
6.953664,-0.242,-0.198,-0.094644,-0.0039269908125,-0.088
6.959616,-0.259,-0.24,-0.094968,-0.0054977871375,-0.0884
6.965568,-0.327,-0.24,-0.09531,-0.004712388975,-0.0888
6.97152,-0.339,-0.367,-0.095616,-0.004712388975,-0.0892
6.977536,-0.348,-0.282,-0.095958,-0.0054977871375,-0.0896
6.983488,-0.349,-0.346,-0.096318,-0.004712388975,-0.09
6.98944,-0.315,-0.346,-0.096696,-0.004712388975,-0.0904
6.995392,-0.283,-0.24,-0.09711,-0.004712388975,-0.0908
7.001344,-0.253,-0.282,-0.097524,-0.004712388975,-0.0912
7.007296,-0.251,-0.282,-0.097956,-0.004712388975,-0.0916
7.013312,-0.253,-0.325,-0.098334,-0.004712388975,-0.092
7.019264,-0.262,-0.282,-0.098748,-0.004712388975,-0.0924
7.025216,-0.265,-0.261,-0.09909,-0.004712388975,-0.0928
7.031168,-0.276,-0.261,-0.099486,-0.004712388975,-0.0932
7.03712,-0.29,-0.282,-0.09981,-0.004712388975,-0.0936
7.043072,-0.303,-0.282,-0.100152,-0.004712388975,-0.094
7.049152,-0.32,-0.304,-0.10044,-0.0054977871375,-0.0944
7.055168,-0.352,-0.346,-0.100764,-0.0054977871375,-0.0948
7.061248,-0.367,-0.388,-0.10107,-0.0054977871375,-0.0952
7.067264,-0.371,-0.409,-0.10143,-0.0062831853,-0.0956
7.073344,-0.385,-0.494,-0.101772,-0.0062831853,-0.096
7.07936,-0.377,-0.409,-0.102132,-0.0062831853,-0.0964
7.08544,-0.347,-0.367,-0.102546,-0.0062831853,-0.0968
7.091456,-0.323,-0.409,-0.102942,-0.0062831853,-0.0972
7.097472,-0.314,-0.282,-0.103374,-0.0062831853,-0.0976
7.103552,-0.317,-0.24,-0.103788,-0.0070685834625,-0.098
7.109568,-0.349,-0.24,-0.104238,-0.0054977871375,-0.0984
7.115648,-0.338,-0.282,-0.104652,-0.0062831853,-0.0988
7.121664,-0.369,-0.282,-0.105138,-0.0062831853,-0.0992
7.12768,-0.394,-0.346,-0.105588,-0.0062831853,-0.0996
7.133696,-0.411,-0.304,-0.106074,-0.0062831853,-0.1
7.13984,-0.412,-0.388,-0.106596,-0.0062831853,-0.1004
7.145984,-0.401,-0.367,-0.107118,-0.0054977871375,-0.1008
7.152128,-0.352,-0.409,-0.107712,-0.0054977871375,-0.1012
7.158208,-0.322,-0.325,-0.108288,-0.0054977871375,-0.1016
7.164352,-0.296,-0.346,-0.108936,-0.004712388975,-0.102
7.170496,-0.261,-0.219,-0.109512,-0.0039269908125,-0.1024
7.17664,-0.226,-0.24,-0.110178,-0.0039269908125,-0.1028
7.18272,-0.244,-0.24,-0.110736,-0.0039269908125,-0.1032
7.188864,-0.276,-0.261,-0.11133,-0.00314159265,-0.1036
7.195008,-0.288,-0.24,-0.111852,-0.00314159265,-0.104
7.201152,-0.313,-0.282,-0.112392,-0.00314159265,-0.1044
7.207232,-0.339,-0.346,-0.112914,-0.0023561944875,-0.1048
7.213376,-0.337,-0.304,-0.113418,-0.00314159265,-0.1052
7.21952,-0.354,-0.325,-0.113922,-0.0023561944875,-0.1056
7.225664,-0.339,-0.325,-0.114444,-0.0023561944875,-0.106
7.231808,-0.331,-0.325,-0.115002,-0.0023561944875,-0.1064
7.237888,-0.323,-0.304,-0.115542,-0.001570796325,-0.1068
7.243968,-0.292,-0.304,-0.116064,-0.001570796325,-0.1072
7.249984,-0.284,-0.282,-0.116568,-0.001570796325,-0.1076
7.256,-0.295,-0.261,-0.117054,-0.001570796325,-0.108
7.26208,-0.311,-0.219,-0.117504,-0.001570796325,-0.1084
7.268096,-0.344,-0.24,-0.117936,-0.0023561944875,-0.1088
7.27424,-0.397,-0.388,-0.118386,-0.001570796325,-0.1092
7.280256,-0.411,-0.451,-0.1188,-0.0023561944875,-0.1096
7.2864,-0.423,-0.388,-0.11925,-0.0023561944875,-0.11
7.29248,-0.402,-0.451,-0.119736,-0.001570796325,-0.1104
7.29856,-0.357,-0.367,-0.120258,-0.0023561944875,-0.1108
7.304704,-0.336,-0.325,-0.120798,-0.001570796325,-0.1112
7.31072,-0.304,-0.325,-0.121356,-0.001570796325,-0.1116
7.316736,-0.287,-0.261,-0.121878,-0.0007853981625,-0.112
7.322816,-0.273,-0.43,-0.122436,-0.001570796325,-0.1124
7.328832,-0.308,-0.261,-0.12294,-0.0007853981625,-0.1128
7.334848,-0.295,-0.24,-0.123444,-0.0007853981625,-0.1132
7.340928,-0.324,-0.198,-0.123912,-0.001570796325,-0.1136
7.346944,-0.381,-0.304,-0.12438,-0.0007853981625,-0.114
7.35296,-0.411,-0.346,-0.124866,-0.001570796325,-0.1144
7.35904,-0.447,-0.367,-0.125352,-0.001570796325,-0.1148
7.365056,-0.449,-0.473,-0.125892,-0.0007853981625,-0.1152
7.371136,-0.408,-0.304,-0.126432,-0.0007853981625,-0.1156
7.377152,-0.358,-0.388,-0.127044,-0.0007853981625,-0.116
7.383232,-0.326,-0.367,-0.127674,0.0007853981625,-0.1164
7.389184,-0.249,-0.282,-0.128322,0.0,-0.1168
7.394944,-0.242,-0.261,-0.128916,0.0007853981625,-0.1172
7.400896,-0.228,-0.261,-0.129582,0.001570796325,-0.1176
7.406848,-0.219,-0.24,-0.130158,0.001570796325,-0.118
7.4128,-0.239,-0.198,-0.130752,0.001570796325,-0.1184
7.418752,-0.272,-0.219,-0.131346,0.0023561944875,-0.1188
7.424768,-0.298,-0.261,-0.131886,0.001570796325,-0.1192
7.43072,-0.337,-0.156,-0.132426,0.00314159265,-0.1196
7.436736,-0.323,-0.282,-0.132966,0.0023561944875,-0.12
7.442816,-0.351,-0.219,-0.133524,0.00314159265,-0.1204
7.448832,-0.332,-0.325,-0.134082,0.00314159265,-0.1208
7.454848,-0.329,-0.282,-0.134694,0.00314159265,-0.1212
7.460928,-0.305,-0.282,-0.135288,0.0039269908125,-0.1216
7.466944,-0.268,-0.282,-0.135918,0.0039269908125,-0.122
7.47296,-0.244,-0.156,-0.13653,0.004712388975,-0.1224
7.47904,-0.208,-0.24,-0.137142,0.004712388975,-0.1228
7.485056,-0.217,-0.198,-0.137736,0.004712388975,-0.1232
7.491136,-0.222,-0.219,-0.138276,0.0054977871375,-0.1236
7.497152,-0.216,-0.219,-0.138816,0.0054977871375,-0.124
7.503168,-0.226,-0.261,-0.139302,0.0054977871375,-0.1244
7.509248,-0.239,-0.24,-0.139788,0.0054977871375,-0.1248
7.515264,-0.265,-0.261,-0.14022,0.004712388975,-0.1252
7.52128,-0.291,-0.261,-0.14067,0.0062831853,-0.1256
7.52736,-0.259,-0.261,-0.141102,0.0054977871375,-0.126
7.533376,-0.263,-0.282,-0.141516,0.0054977871375,-0.1264
7.539456,-0.267,-0.282,-0.141966,0.0054977871375,-0.1268
7.545472,-0.264,-0.261,-0.142344,0.0054977871375,-0.1272
7.551488,-0.258,-0.156,-0.142776,0.0054977871375,-0.1276
7.557568,-0.256,-0.198,-0.143154,0.0054977871375,-0.128
7.563584,-0.277,-0.282,-0.143532,0.004712388975,-0.1284
7.5696,-0.318,-0.282,-0.143892,0.004712388975,-0.1288
7.57568,-0.326,-0.24,-0.14427,0.004712388975,-0.1292
7.581696,-0.318,-0.261,-0.144648,0.004712388975,-0.1296
7.587776,-0.304,-0.304,-0.145062,0.004712388975,-0.13
7.593792,-0.285,-0.261,-0.145476,0.004712388975,-0.1304
7.599872,-0.261,-0.219,-0.14589,0.004712388975,-0.1308
7.605888,-0.244,-0.261,-0.146322,0.004712388975,-0.1312
7.611904,-0.236,-0.261,-0.146754,0.004712388975,-0.1316
7.617984,-0.23,-0.219,-0.147204,0.004712388975,-0.132
7.624,-0.216,-0.24,-0.1476,0.0054977871375,-0.1324
7.63008,-0.195,-0.261,-0.148032,0.004712388975,-0.1328
7.636096,-0.205,-0.177,-0.148392,0.0054977871375,-0.1332
7.642176,-0.192,-0.198,-0.14877,0.004712388975,-0.1336
7.648192,-0.229,-0.219,-0.149076,0.004712388975,-0.134
7.654272,-0.262,-0.219,-0.1494,0.0039269908125,-0.1344
7.660288,-0.303,-0.261,-0.14967,0.0039269908125,-0.1348
7.666304,-0.323,-0.282,-0.149958,0.0039269908125,-0.1352
7.672384,-0.314,-0.304,-0.150246,0.0039269908125,-0.1356
7.6784,-0.3,-0.325,-0.150534,0.00314159265,-0.136
7.68448,-0.299,-0.282,-0.150858,0.00314159265,-0.1364
7.690496,-0.281,-0.156,-0.151146,0.00314159265,-0.1368
7.696576,-0.267,-0.261,-0.15147,0.0023561944875,-0.1372
7.702592,-0.298,-0.282,-0.151758,0.0023561944875,-0.1376
7.708608,-0.3,-0.261,-0.152136,0.0023561944875,-0.138
7.714688,-0.288,-0.219,-0.152478,0.0023561944875,-0.1384
7.720704,-0.271,-0.24,-0.152838,0.0023561944875,-0.1388
7.726784,-0.258,-0.24,-0.153252,0.0023561944875,-0.1392
7.7328,-0.247,-0.409,-0.153612,0.0023561944875,-0.1396
7.73888,-0.243,-0.261,-0.154008,0.001570796325,-0.14
7.744832,-0.243,-0.24,-0.154332,0.001570796325,-0.1404
7.750784,-0.25,-0.156,-0.154674,0.001570796325,-0.1408
7.756736,-0.255,-0.198,-0.155016,0.001570796325,-0.1412
7.762688,-0.271,-0.24,-0.155322,0.001570796325,-0.1416
7.76864,-0.276,-0.304,-0.155646,0.001570796325,-0.142
7.774592,-0.269,-0.219,-0.155952,0.001570796325,-0.1424
7.780544,-0.26,-0.282,-0.156258,0.0007853981625,-0.1428
7.786496,-0.276,-0.282,-0.156546,0.001570796325,-0.1432
7.792448,-0.253,-0.304,-0.15687,0.0007853981625,-0.1436
7.7984,-0.262,-0.261,-0.157158,0.0007853981625,-0.144
7.804352,-0.256,-0.261,-0.157482,0.0007853981625,-0.1444
7.810368,-0.25,-0.282,-0.157752,0.0007853981625,-0.1448
7.81632,-0.252,-0.261,-0.15804,0.0,-0.1452
7.82208,-0.278,-0.282,-0.15831,0.0,-0.1456
7.82784,-0.297,-0.261,-0.15858,-0.0007853981625,-0.146
7.83392,-0.329,-0.261,-0.15885,-0.0007853981625,-0.1464
7.839936,-0.341,-0.388,-0.159138,-0.0007853981625,-0.1468
7.845952,-0.335,-0.346,-0.159426,-0.0007853981625,-0.1472
7.852032,-0.31,-0.177,-0.159768,-0.001570796325,-0.1476
7.858048,-0.305,-0.282,-0.16011,-0.0007853981625,-0.148
7.864128,-0.291,-0.304,-0.16047,-0.001570796325,-0.1484
7.870144,-0.299,-0.304,-0.160812,-0.001570796325,-0.1488
7.876224,-0.287,-0.304,-0.16119,-0.0007853981625,-0.1492
7.88224,-0.252,-0.409,-0.16155,-0.001570796325,-0.1496
7.88832,-0.259,-0.261,-0.161946,-0.001570796325,-0.15
7.894336,-0.246,-0.261,-0.162306,-0.001570796325,-0.1504
7.900352,-0.263,-0.304,-0.162666,-0.0023561944875,-0.1508
7.906496,-0.301,-0.261,-0.163044,-0.001570796325,-0.1512
7.912576,-0.289,-0.282,-0.163422,-0.001570796325,-0.1516
7.918592,-0.295,-0.282,-0.163764,-0.0023561944875,-0.152
7.924736,-0.314,-0.304,-0.164178,-0.001570796325,-0.1524
7.930816,-0.297,-0.282,-0.164574,-0.001570796325,-0.1528
7.936832,-0.29,-0.261,-0.164988,-0.0023561944875,-0.1532
7.942976,-0.304,-0.219,-0.165456,-0.001570796325,-0.1536
7.948992,-0.298,-0.304,-0.165888,-0.0023561944875,-0.154
7.955136,-0.318,-0.261,-0.166356,-0.001570796325,-0.1544
7.961152,-0.298,-0.367,-0.166842,-0.001570796325,-0.1548
7.967168,-0.279,-0.261,-0.167346,-0.0007853981625,-0.1552
7.973248,-0.223,-0.24,-0.16785,-0.0007853981625,-0.1556
7.979264,-0.207,-0.135,-0.16839,-0.0007853981625,-0.156
7.985344,-0.201,-0.177,-0.168894,0.0,-0.1564
7.991104,-0.204,-0.156,-0.169344,0.0,-0.1568
7.996864,-0.22,-0.219,-0.169776,0.0,-0.1572
8.002624,-0.245,-0.198,-0.17019,0.0,-0.1576
8.008448,-0.266,-0.261,-0.170532,0.0,-0.158
8.014208,-0.284,-0.409,-0.170928,0.0,-0.1584
8.020032,-0.286,-0.282,-0.17127,0.0,-0.1588
8.025792,-0.264,-0.282,-0.171648,0.0,-0.1592
8.031552,-0.248,-0.261,-0.172026,0.0007853981625,-0.1596
8.037568,-0.219,-0.219,-0.172404,0.0,-0.16
8.043328,-0.231,-0.198,-0.172746,0.0,-0.1604
8.049088,-0.251,-0.24,-0.173088,0.0,-0.1608
8.054912,-0.28,-0.325,-0.173358,-0.0007853981625,-0.1612
8.060928,-0.324,-0.261,-0.173718,-0.0007853981625,-0.1616
8.066944,-0.322,-0.282,-0.173988,0.0,-0.162
8.072768,-0.308,-0.325,-0.174312,-0.001570796325,-0.1624
8.078784,-0.335,-0.304,-0.174654,-0.0007853981625,-0.1628
8.084864,-0.311,-0.367,-0.174996,-0.0007853981625,-0.1632
8.09088,-0.286,-0.282,-0.175338,-0.0007853981625,-0.1636
8.09696,-0.263,-0.24,-0.17568,-0.001570796325,-0.164
8.102976,-0.275,-0.261,-0.176058,-0.0007853981625,-0.1644
8.108992,-0.271,-0.219,-0.1764,-0.001570796325,-0.1648
8.115072,-0.305,-0.219,-0.176742,-0.0023561944875,-0.1652
8.121216,-0.352,-0.325,-0.177084,-0.001570796325,-0.1656
8.127232,-0.358,-0.367,-0.177444,-0.0023561944875,-0.166
8.133376,-0.359,-0.304,-0.17784,-0.001570796325,-0.1664
8.139392,-0.316,-0.346,-0.178254,-0.0023561944875,-0.1668
8.145536,-0.319,-0.325,-0.178686,-0.0023561944875,-0.1672
8.15168,-0.299,-0.304,-0.179136,-0.001570796325,-0.1676
8.157696,-0.244,-0.261,-0.179586,-0.0007853981625,-0.168
8.163712,-0.199,-0.219,-0.180054,-0.001570796325,-0.1684
8.169792,-0.214,-0.198,-0.180504,-0.001570796325,-0.1688
8.175808,-0.238,-0.219,-0.180918,-0.0007853981625,-0.1692
8.181824,-0.239,-0.261,-0.181314,-0.0007853981625,-0.1696
8.18784,-0.259,-0.24,-0.181692,-0.001570796325,-0.17
8.19392,-0.303,-0.177,-0.182088,-0.001570796325,-0.1704
8.199936,-0.332,-0.219,-0.182448,-0.001570796325,-0.1708
8.205952,-0.36,-0.325,-0.182862,-0.001570796325,-0.1712
8.212032,-0.366,-0.325,-0.183276,-0.001570796325,-0.1716
8.218048,-0.346,-0.346,-0.183708,-0.001570796325,-0.172
8.224128,-0.317,-0.325,-0.184176,-0.001570796325,-0.1724
8.230144,-0.289,-0.409,-0.184662,-0.001570796325,-0.1728
8.236224,-0.258,-0.304,-0.185148,-0.0007853981625,-0.1732
8.24224,-0.202,-0.282,-0.185652,-0.0007853981625,-0.1736
8.248256,-0.181,-0.198,-0.186102,-0.0007853981625,-0.174
8.254336,-0.186,-0.198,-0.18657,-0.0007853981625,-0.1744
8.260352,-0.22,-0.177,-0.18693,-0.0007853981625,-0.1748
8.266368,-0.259,-0.219,-0.187308,-0.0007853981625,-0.1752
8.272448,-0.3,-0.24,-0.187632,-0.0007853981625,-0.1756
8.278464,-0.33,-0.325,-0.18792,-0.001570796325,-0.176
8.28448,-0.369,-0.325,-0.188208,-0.0007853981625,-0.1764
8.29056,-0.356,-0.346,-0.188514,-0.0023561944875,-0.1768
8.29664,-0.395,-0.325,-0.188838,-0.0023561944875,-0.1772
8.302784,-0.389,-0.388,-0.189198,-0.001570796325,-0.1776
8.3088,-0.348,-0.388,-0.189576,-0.0023561944875,-0.178
8.314944,-0.324,-0.304,-0.189972,-0.001570796325,-0.1784
8.321024,-0.276,-0.304,-0.190386,-0.0023561944875,-0.1788
8.327104,-0.285,-0.282,-0.190764,-0.0023561944875,-0.1792
8.333248,-0.293,-0.24,-0.191196,-0.0023561944875,-0.1796
8.339392,-0.306,-0.304,-0.191556,-0.0023561944875,-0.18
8.345536,-0.326,-0.282,-0.191952,-0.0023561944875,-0.1804
8.351616,-0.333,-0.325,-0.192348,-0.0023561944875,-0.1808
8.35776,-0.337,-0.304,-0.192726,-0.0023561944875,-0.1812
8.363904,-0.333,-0.346,-0.193158,-0.0023561944875,-0.1816
8.370048,-0.329,-0.325,-0.193554,-0.0023561944875,-0.182
8.376192,-0.32,-0.325,-0.193986,-0.0023561944875,-0.1824
8.382272,-0.323,-0.261,-0.194382,-0.00314159265,-0.1828
8.388416,-0.346,-0.304,-0.194796,-0.0023561944875,-0.1832
8.39456,-0.337,-0.367,-0.195228,-0.0023561944875,-0.1836
8.400704,-0.327,-0.304,-0.19566,-0.0023561944875,-0.184
8.406848,-0.313,-0.304,-0.196128,-0.0023561944875,-0.1844
8.412928,-0.312,-0.177,-0.19656,-0.0023561944875,-0.1848
8.419072,-0.316,-0.304,-0.197028,-0.0023561944875,-0.1852
8.425216,-0.342,-0.325,-0.197478,-0.0023561944875,-0.1856
8.431296,-0.339,-0.367,-0.197946,-0.001570796325,-0.186
8.437376,-0.324,-0.325,-0.198396,-0.00314159265,-0.1864
8.443456,-0.348,-0.261,-0.198882,-0.001570796325,-0.1868
8.449536,-0.315,-0.325,-0.199386,-0.0023561944875,-0.1872
8.455616,-0.336,-0.325,-0.199836,-0.0023561944875,-0.1876
8.46176,-0.336,-0.325,-0.200376,-0.001570796325,-0.188
8.46784,-0.307,-0.282,-0.200862,-0.001570796325,-0.1884
8.473856,-0.293,-0.282,-0.201402,-0.001570796325,-0.1888
8.479936,-0.288,-0.261,-0.201906,-0.0007853981625,-0.1892
8.485952,-0.274,-0.261,-0.202428,-0.001570796325,-0.1896
8.491968,-0.3,-0.135,-0.202932,-0.0007853981625,-0.19
8.497984,-0.294,-0.282,-0.203418,0.0,-0.1904
8.503808,-0.282,-0.325,-0.20385,0.0,-0.1908
8.509568,-0.3,-0.304,-0.204264,-0.0023561944875,-0.1912
8.515712,-0.356,-0.24,-0.204678,0.0007853981625,-0.1916
8.521664,-0.307,-0.325,-0.205128,-0.001570796325,-0.192
8.52768,-0.36,-0.261,-0.205524,-0.0007853981625,-0.1924
8.53376,-0.348,-0.325,-0.205992,0.0,-0.1928
8.53952,-0.322,-0.346,-0.206424,-0.0007853981625,-0.1932
8.545536,-0.33,-0.304,-0.206928,-0.0007853981625,-0.1936
8.551552,-0.317,-0.325,-0.207414,0.0,-0.194
8.557376,-0.295,-0.304,-0.207918,-0.0007853981625,-0.1944
8.563392,-0.302,-0.282,-0.208404,0.0,-0.1948
8.569152,-0.274,-0.261,-0.208872,0.0007853981625,-0.1952
8.575104,-0.249,-0.24,-0.209322,0.0,-0.1956
8.580928,-0.274,-0.219,-0.209754,0.0,-0.196
8.586688,-0.294,-0.261,-0.210204,0.0007853981625,-0.1964
8.59264,-0.297,-0.304,-0.210618,0.0,-0.1968
8.5984,-0.339,-0.282,-0.211014,-0.0007853981625,-0.1972
8.604416,-0.359,-0.282,-0.211464,0.001570796325,-0.1976
8.610368,-0.305,-0.367,-0.211914,0.0,-0.198
8.616192,-0.326,-0.282,-0.212328,0.0,-0.1984
8.621952,-0.321,-0.282,-0.212814,0.0007853981625,-0.1988
8.627904,-0.296,-0.282,-0.213246,0.0007853981625,-0.1992
8.633856,-0.298,-0.156,-0.213732,-0.0007853981625,-0.1996
8.639872,-0.335,-0.261,-0.214182,0.001570796325,-0.2
8.645824,-0.309,-0.346,-0.214722,0.0,-0.2004
8.651648,-0.735,-0.304,-0.215118,0.0007853981625,-0.2
8.657536,-0.712,-0.768,-0.215712,0.0007853981625,-0.1996
8.663488,-0.691,-0.684,-0.216342,0.001570796325,-0.1992
8.66944,-0.595,-0.747,-0.217134,0.0007853981625,-0.1988
8.675392,-0.515,-0.557,-0.218106,0.004712388975,-0.1984
8.681472,-0.332,-0.494,-0.21915,0.0039269908125,-0.198
8.687488,-0.262,-0.282,-0.220302,0.0070685834625,-0.1976
8.693504,-0.158,-0.325,-0.221472,0.0086393797875,-0.1972
8.699584,-0.126,-0.156,-0.222642,0.0102101761125,-0.1968
8.7056,-0.126,-0.113,-0.223758,0.0117809724375,-0.1964
8.711616,-0.163,-0.156,-0.224838,0.014137166925,-0.196
8.717696,-0.212,-0.156,-0.225846,0.014137166925,-0.1956
8.723712,-0.307,-0.24,-0.226764,0.01570796325,-0.1952
8.729728,-0.369,-0.261,-0.2277,0.017278759575,-0.1948
8.735808,-0.394,-0.346,-0.2286,0.0180641577375,-0.1944
8.741888,-0.402,-0.43,-0.229572,0.0196349540625,-0.194
8.748032,-0.374,-0.367,-0.230544,0.020420352225,-0.1936
8.754176,-0.333,-0.388,-0.231606,0.02199114855,-0.1932
8.760256,-0.271,-0.261,-0.23265,0.0243473430375,-0.1928
8.7664,-0.173,-0.261,-0.233784,0.0259181393625,-0.1924
8.772544,-0.111,-0.135,-0.234882,0.0274889356875,-0.192
8.778624,-0.083,-0.113,-0.235908,0.02827433385,-0.1916
8.78464,-0.104,-0.05,-0.236916,0.0306305283375,-0.1912
8.79072,-0.11,-0.05,-0.237798,0.0314159265,-0.1908
8.796736,-0.145,-0.092,-0.238662,0.0337721209875,-0.1904
8.802752,-0.154,-0.135,-0.239436,0.0337721209875,-0.19
8.808896,-0.196,-0.156,-0.240156,0.0353429173125,-0.1896
8.81504,-0.203,-0.177,-0.240876,0.036128315475,-0.1892
8.82112,-0.211,-0.198,-0.241506,0.0369137136375,-0.1888
