time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
975872,62,234,181584,-183735
980224,68,130,182430,-183825
984512,127,78,183294,-183825
988864,82,182,184104,-183960
993216,160,130,184860,-184095
997632,162,104,185652,-184050
1002048,271,364,186408,-184140
1006528,246,26,187110,-184320
1011008,216,182,187902,-184320
1015488,352,130,188658,-184365
1020032,177,416,189342,-184500
1024512,181,260,190152,-184545
1029056,194,-26,190890,-184545
1033536,256,26,191646,-184680
1038016,288,286,192384,-184725
1042496,283,364,193122,-184815
1047040,344,323,193860,-184860
1051520,416,494,194652,-184815
1056064,478,390,195426,-184950
1060544,437,546,196218,-184995
1065088,314,520,197100,-184950
1069568,275,208,197982,-185040
1074112,240,416,198810,-185130
1078592,262,0,199746,-185085
1082944,246,156,200592,-185085
1087488,274,286,201456,-185130
1091968,455,260,202356,-185175
1096512,437,546,203220,-185220
1100992,411,442,204138,-185175
1105536,499,260,205038,-185130
1110016,480,416,205974,-185220
1114560,498,598,207000,-185175
1119104,308,390,208026,-185130
1123584,235,286,209124,-185130
1128128,290,256,210222,-185130
1132608,279,130,211320,-185040
1137152,365,520,212436,-185085
1141632,473,520,213516,-184995
1146176,383,494,214668,-184905
1150656,235,256,215766,-184950
1155200,259,104,216900,-184860
1159680,255,390,218088,-184770
1164224,257,0,219258,-184770
1168576,469,390,220356,-184725
1173056,408,624,221544,-184590
1177600,393,494,222750,-184590
1182080,442,442,223956,-184500
1186624,388,468,225252,-184365
1191168,368,442,226548,-184320
1195648,346,312,227880,-184275
1200192,300,364,229266,-184095
1204672,318,468,230616,-184005
1209216,363,208,231966,-183960
1213696,188,286,233406,-183780
1218240,229,338,234774,-183690
1222720,342,234,236214,-183645
1227264,464,512,237618,-183465
1231808,425,546,239040,-183375
1236288,437,416,240516,-183240
1240832,234,468,241992,-183015
1245312,302,312,243522,-182925
1249856,219,520,244980,-182925
1254336,301,208,246528,-182655
1258880,331,286,248040,-182475
1263360,504,468,249480,-182475
1267904,640,598,251028,-182250
1272384,555,676,252612,-182025
1276928,450,832,254196,-181980
1281408,319,624,255834,-181845
1285952,331,468,257562,-181575
1290496,402,338,259272,-181440
1294976,250,442,260982,-181350
1299520,255,286,262710,-181080
1304000,173,338,264438,-180900
1308544,10,104,266148,-180810
1312960,68,52,267786,-180585
1317312,19,208,269370,-180405
1321728,10,-78,270918,-180360
1326144,-45,26,272412,-180135
1330560,6,52,273906,-179955
1334848,-56,-78,275184,-179955
1339392,-19,-26,276534,-179775
1343872,46,-78,277884,-179550
1348288,102,78,279054,-179505
1352768,145,-52,280206,-179460
1357248,321,104,281376,-179235
1361792,179,182,282510,-179190
1366272,280,130,283590,-179145
1370816,182,520,284670,-179010
1375296,327,26,285786,-178920
1379776,317,468,286794,-178920
