time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
4725568,703,520,432522,-153990
4730048,738,624,434178,-152955
4734592,796,780,435852,-151785
4739072,466,884,437598,-150660
4743616,690,546,439380,-149670
4748096,471,572,441144,-148635
4752576,231,338,443052,-147420
4757120,389,286,444834,-146520
4761600,162,416,446580,-145575
4766144,100,286,448470,-144360
4770624,-39,208,450144,-143550
4775104,120,156,451782,-142650
4779648,-12,26,453366,-141615
4784064,-236,78,454806,-140760
4788544,-90,-286,456210,-139905
4793152,-253,-52,457506,-138960
4797760,-312,-208,458640,-138195
4802432,-493,-260,459702,-137430
4807104,-484,-494,460638,-136530
4811776,-552,-260,461250,-135855
4816448,-643,-416,461862,-135090
4821120,-478,-390,462168,-134415
4825792,400,-338,462330,-133785
4830400,400,520,462348,-133200
4834944,400,416,462348,-132570
4839424,400,442,462348,-131985
4843904,400,256,462366,-131535
4848448,400,572,462366,-131040
4852928,400,442,462402,-130500
4857472,546,442,462456,-130095
4861952,578,650,462474,-129645
4866432,400,598,462528,-129150
4870976,549,0,462582,-128790
4875328,788,494,462636,-128430
4879808,714,650,462726,-127980
4884288,928,728,462888,-127620
4888832,945,962,463086,-127350
4893312,694,768,463410,-126945
4897856,450,520,463806,-126630
4902336,651,234,464202,-126450
4906880,419,780,464688,-126135
4911360,400,260,465282,-125775
4915840,400,390,465786,-125640
4920384,400,312,466326,-125415
4924864,400,416,466884,-125145
4929408,29,312,467460,-124965
4933824,165,78,467982,-124920
4938240,400,130,468432,-124785
4942720,400,338,468900,-124605
4947264,400,390,469404,-124515
4951744,400,442,469854,-124470
4956288,400,364,470304,-124425
4960768,400,256,470790,-124425
4965248,400,520,471258,-124425
4969792,400,546,471780,-124335
4974272,400,572,472212,-124470
4978816,400,442,472644,-124560
4983296,564,312,473130,-124605
4987840,777,390,473598,-124740
4992320,781,598,474102,-124830
4996800,869,910,474678,-124920
5001344,843,988,475290,-125145
5005824,896,910,476046,-125280
5010368,728,728,476856,-125460

