time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
4184640,-86,-26,220194,-257265
4189184,57,26,221562,-257895
4193536,120,156,222804,-258435
4198016,-50,-156,224082,-258975
4202624,-13,182,225378,-259515
4207168,-7,0,226602,-260010
4211392,-117,78,227700,-260460
4215936,-148,0,228852,-260910
4220352,-197,-256,229950,-261360
4225024,-176,-234,231030,-261765
4229760,-279,-26,232020,-262170
4234304,-142,-520,232920,-262530
4239040,-91,-78,233802,-262845
4243520,-207,104,234558,-263205
4248128,-130,-182,235278,-263430
4252800,-164,-52,235944,-263655
4257408,-96,-182,236556,-263970
4262016,-86,-78,237078,-264150
4266560,-166,0,237582,-264240
4270976,54,-52,237978,-264465
4275392,400,52,238302,-264600
4279808,400,338,238698,-264600
4284352,400,572,239076,-264645
4288832,437,512,239400,-264780
4293376,427,260,239814,-264735
4297920,520,520,240300,-264690
4302400,533,598,240768,-264735
4306944,400,546,241308,-264645
4311424,400,312,241866,-264555
4315968,400,286,242460,-264465
4320448,347,390,243108,-264330
4324992,412,286,243720,-264150
4329472,356,104,244350,-263970
4334016,343,286,245088,-263745
4338496,464,364,245790,-263475
4343040,412,598,246546,-263205
4347520,606,572,247338,-262890
4352064,615,676,248112,-262620
4356544,460,598,249030,-262215
4361088,362,676,250002,-261810
4365632,431,338,250938,-261495
4370112,402,256,251964,-261000
4374656,569,286,253080,-260505
4379136,634,624,254142,-260055
4383680,739,607,255312,-259470
4388160,800,494,256482,-259020
4392704,725,728,257724,-258435
4397184,690,768,259182,-257715
4401728,609,702,260532,-257175
4406208,410,338,261990,-256545
4410752,402,442,263664,-255825
4415232,242,338,265266,-255105
4419776,64,78,266868,-254430
4424128,-80,-52,268488,-253665
4428608,-28,156,270144,-252900
4433152,-35,52,271782,-252135
4437568,88,0,273366,-251325
4441856,21,-26,274860,-250470
4446272,-104,208,276444,-249525
4450880,-167,104,278028,-248715
4455488,-272,26,279576,-247770
4459968,-224,-234,281106,-246780
4464704,-219,-130,282564,-245835
4469376,-95,-442,284022,-244755
4473984,-44,-312,285444,-243630
4478592,-21,-78,286704,-242730
4483072,2,156,287946,-241695
4487424,98,130,289170,-240525
4491840,178,52,290394,-239445
4496256,303,260,291582,-238455
4500800,402,286,292806,-237285
4505344,329,256,294138,-236025
4509824,263,286,295542,-234855
4514368,328,260,296910,-233685
4518848,377,468,298332,-232425
4523392,345,234,299898,-231120
4527872,362,468,301482,-229815
4532416,212,416,303066,-228465
4536896,270,338,304722,-227205
4541440,135,182,306468,-225810
4545920,114,52,308268,-224325
4550400,229,156,309942,-223110
4554880,293,26,311742,-221625
4559296,391,390,313578,-220095
4563840,493,256,315414,-218745
4568384,539,494,317340,-217215
4572864,530,650,319356,-215595
4577408,666,546,321426,-214155
4581888,558,676,323622,-212535
4586432,638,256,325926,-210870
4590912,653,702,328284,-209340
4595456,704,728,330804,-207675
4599936,632,702,333414,-205965
4604480,693,520,336186,-204300
4608960,708,780,338994,-202590
4613504,661,728,341964,-200790
4618048,649,390,345042,-199035
4622528,550,702,348156,-197325
4627072,506,572,351414,-195435
4631552,403,512,354690,-193635
4636096,346,390,358038,-191880
4640576,342,260,361440,-189990
4645120,220,312,364842,-188145
4649600,108,0,368208,-186345
4653952,119,312,371484,-184500
4658496,32,130,374868,-182610
4662912,59,78,378126,-180900
4667264,164,286,381276,-179100
4671808,155,208,384516,-177255
4676288,83,260,387702,-175455
4680704,10,156,390762,-173655
4685184,56,26,393786,-171900
4689536,167,52,396666,-170235
4693952,193,156,399546,-168435
4698432,247,312,402426,-166680
4702976,316,234,405198,-164925
4707456,229,542,407988,-163170
4712000,241,182,410688,-161415
4716544,325,104,413334,-159795
4721024,387,520,415944,-158040
4725568,350,256,418500,-156330
4730048,424,156,421020,-154710
4734592,383,598,423504,-153045
4739072,271,520,425970,-151425
4743616,406,520,428364,-149805
4748096,432,416,430722,-148185
4752640,418,182,433062,-146610
4757184,378,0,435348,-145035
4761472,293,468,437490,-143595
4766016,339,312,439722,-142020
4770560,118,442,441846,-140580
4775040,71,26,443952,-139095
4779392,69,78,445896,-137700
4783744,-75,208,447714,-136350
4788224,-197,0,449586,-134955
4792704,-261,0,451296,-133605
4797120,-216,-182,452844,-132300
4801792,-327,-286,454410,-130950
4806464,-357,-156,455796,-129600
4811200,-243,-416,457002,-128340
4815872,-227,-256,458100,-127035
4820544,-243,-208,459000,-125910
4825216,-264,-260,459774,-124695
4829888,-112,-234,460458,-123525
4834624,-110,-78,460944,-122445
4839232,-157,0,461358,-121275
4843648,35,78,461682,-120285
4848000,400,-256,461844,-119385
4852608,400,520,462042,-118350
4857088,400,520,462204,-117360
4861632,400,130,462294,-116505
4866112,486,416,462420,-115605
4870656,630,598,462564,-114660
4875136,637,728,462690,-113895
4879680,620,598,462870,-113085
4884160,514,520,463104,-112185
4888704,496,702,463320,-111465
4893248,484,286,463554,-110745
4897728,465,260,463860,-109980
4902272,400,390,464166,-109260
4906752,449,416,464454,-108630
4911296,525,338,464778,-107955
4915776,400,338,465156,-107280
4920320,400,182,465552,-106740
4924800,400,520,465966,-106155
4929344,400,286,466416,-105525
4933888,400,338,466866,-104985
4938368,400,468,467334,-104535
4942912,400,520,467802,-104040
4947392,400,546,468270,-103545
4951936,400,312,468756,-103095
4956416,400,442,469242,-102690
4960960,400,256,469764,-102285
4965504,400,256,470286,-101925
4969984,410,598,470808,-101655
4974528,516,390,471366,-101295
4979008,505,572,471942,-101025
4983552,506,572,472572,-100755
4988032,544,572,473166,-100530
4992576,565,390,473814,-100305
4997056,519,650,474534,-100125
5001600,311,572,475290,-99945
5006016,304,208,476046,-99855
5010432,366,65,476802,-99765

