time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
755392,1000,1092,241524,-197235
759744,-1000,1040,246762,-196875
764224,-1000,-572,252072,-196380
768640,-1000,-754,257184,-195885
773120,-1000,-768,262134,-195435
777600,-1000,-768,266724,-194895
782016,-1000,-780,271098,-194490
786496,-1000,-858,275148,-194175
790976,-1000,-936,278982,-193680
795392,-1000,-962,282546,-193365
799872,-1000,-1024,285822,-193095
804416,-1000,-858,288900,-192825
808832,-1000,-988,291672,-192600
813312,-1000,-884,294192,-192330
817728,-1000,-988,296460,-192105
822208,-1000,-1024,298422,-192060
826752,-1000,-1014,300204,-191790
831296,-1000,-962,301734,-191655
835776,-1000,-806,302886,-191655
840192,-1000,-910,303912,-191565
844672,-1000,-936,304632,-191475
849088,-1000,-962,305136,-191520
853568,-1000,-962,305352,-191565
858048,-1000,-962,305370,-191565
862464,-1000,-1024,305172,-191610
867008,-1000,-936,304740,-191700
871488,-1000,-962,304182,-191790
875904,-1000,-962,303426,-192015
880384,-1000,-936,302562,-192015
884864,-1000,-936,301518,-192150
889280,-1000,-1040,300294,-192375
893824,-1000,-988,298980,-192465
898304,-1000,-832,297522,-192690
902720,-1000,-962,295920,-192915
907200,-1000,-988,294174,-193140
911680,-1000,-910,292356,-193320
916096,-1000,-1014,290358,-193590
920640,-1000,-1024,288234,-193770
925184,-1000,-1014,285930,-194040
929728,-1000,-988,283518,-194355
934208,-1000,-1040,281088,-194580
938752,-1000,-832,278424,-194850
943168,-1000,-1066,275706,-195120
947712,-1000,-884,272790,-195525
952192,-1000,-988,269856,-195750
956608,-1000,-988,266778,-196065
961088,-1000,-858,263556,-196380
965568,-1000,-1040,260244,-196695
970048,-1000,-1040,256770,-197010
974592,-1000,-832,253152,-197415
979072,-1000,-832,249462,-197730
983552,-1000,-1014,245700,-198045
988096,-1000,-1144,241740,-198405
992576,-1000,-1014,237654,-198855
997120,-1000,-936,233442,-199170
1001600,-1000,-884,229176,-199575
1006144,-1000,-806,224730,-199935
1010688,1000,-754,220176,-200385
1015168,1000,728,215784,-200655
1019520,1000,936,211662,-200925
1023936,1000,884,207702,-201375
1028288,1000,768,204138,-201465
1032704,1000,962,200736,-201690
1037056,1000,858,197694,-201915
1041472,1000,910,194922,-202005
1045824,1000,768,192348,-202050
1050176,1000,910,190080,-202140
1054592,1000,988,188064,-202185
1058944,1000,962,186318,-202050
1063360,1000,962,184842,-201960
1067712,1000,884,183564,-201960
1072064,1000,780,182592,-201735
1076480,1000,910,181872,-201465
1080832,1000,936,181368,-201285
1085248,1000,936,181116,-201015
1089600,1000,910,181116,-200655
1094016,1000,962,181314,-200295
1098368,1000,962,181710,-199935
1102720,1000,988,182322,-199530
1107136,1000,910,183078,-199080
1111488,1000,936,184014,-198675
1115904,1000,936,185076,-198090
1120256,1000,936,186300,-197550
1124672,1000,988,187668,-197055
1129024,1000,910,189198,-196380
1133376,1000,910,190890,-195795
1137792,1000,988,192708,-195165
1142144,1000,884,194634,-194490
1146560,1000,1024,196776,-193815
1151040,1000,910,199062,-193095
1155392,1000,768,201366,-192465
1159744,1000,884,203904,-191520
1164160,1000,1092,206532,-190710
1168640,1000,884,209358,-190080
1172992,1000,1066,212256,-189270
1177472,1000,884,215352,-188325
1181824,1000,936,218520,-187515
1186240,1000,1066,221796,-186660
1190656,1000,884,225342,-185715
1195072,1000,884,228870,-184860
1199424,1000,988,232560,-183915
1203840,1000,1066,236394,-182880
1208256,1000,1040,240390,-181800
1212736,1000,858,244530,-180945
1217152,1000,768,248724,-179865
1221504,1000,910,253008,-178875
1225856,1000,768,257382,-177885
1230272,1000,988,261882,-176805
1234624,1000,1014,266490,-175725
1239104,1000,1040,271296,-174510
1243584,1000,1014,276210,-173565
1248064,1000,962,281250,-172215
1252416,1000,962,286272,-171315
1256768,1000,910,291420,-170190
1261184,-1000,858,296658,-169110
1265664,-1000,-780,301896,-168075
1270208,-1000,-1118,307026,-166995
1274816,-1000,-1024,312030,-165645
1279488,-1000,-1014,316620,-164655
1284096,-1000,-1014,320976,-163620
1288704,-1000,-962,324900,-162855
1293248,-1000,-832,328536,-161955
1297856,-1000,-962,331794,-161145
1302400,-1000,-1014,334818,-160290
1307008,-1000,-884,337554,-159570
1311552,-1000,-962,339966,-158895
1316096,-1000,-884,342108,-158175
1320640,-1000,-962,343926,-157590
1325184,-1000,-988,345438,-157050
1329728,-1000,-858,346698,-156375
1334272,-1000,-832,347670,-156015
1338880,-1000,-936,348354,-155655
1343424,-1000,-936,348786,-155160
1347968,-1000,-910,348930,-154845
1352512,-1000,-936,348840,-154530
1357056,-1000,-988,348498,-154260
1361600,-1000,-910,347940,-154080
1366144,-1000,-936,347220,-153855
1370688,-1000,-936,346338,-153630
1375232,-1000,-910,345258,-153540
1379776,-1000,-988,344016,-153495
1384320,-1000,-1040,342612,-153405
1388992,-1000,-910,341046,-153315
1393536,-1000,-962,339318,-153360
1398080,-1000,-1014,337446,-153405
1402688,-1000,-858,335394,-153450
1407232,-1000,-1280,333216,-153540
1411904,-1000,-858,330822,-153630
1416448,-1000,-1066,328356,-153810
1421056,-1000,-884,325656,-153990
1425600,-1000,-1066,322902,-154170
1430272,-1000,-1024,319878,-154395
1434880,-1000,-806,316728,-154710
