time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
4904064,-715,-442,130968,-187335
4908672,-1029,-598,132138,-187200
4913344,-1336,-988,133020,-187065
4918016,-1518,-1248,133812,-186885
4922816,-1593,-1716,134136,-186750
4927552,-1562,-1690,134190,-186705
4932352,-1424,-1664,133884,-186660
4937088,-1154,-1326,133272,-186615
4941888,-903,-1066,132354,-186660
4946560,-483,-884,131256,-186660
4951168,-75,-598,130122,-186705
4955712,288,78,128898,-186795
4960064,734,156,127818,-186795
4964480,997,806,126828,-186795
4968896,1261,988,126000,-186795
4973376,1487,1274,125460,-186750
4977984,1587,1508,125208,-186660
4982592,1581,1326,125262,-186570
4987200,1449,1560,125604,-186480
4991808,1280,1378,126288,-186165
4996416,947,1024,127188,-185940
5000896,627,936,128250,-185805
5005376,213,780,129438,-185445
5009792,-150,182,130716,-185175

